,r,K,v,SSR
138,0.46851133951861884,93.89249850187592,3.1237662306689975,19.288263733692776
139,0.4855507836215807,99.99999999999999,2.0586450808334202,10.103533483197134
140,0.4707916252511936,96.68886753835685,2.7895107498380582,11.08651804758945
141,0.46265531394264675,97.39175121944025,3.1608488757402826,10.123927238726003
142,0.4765498388396432,99.99999999999999,2.336726321399169,32.74568693786149
143,0.4659482463309894,97.42593317225798,2.768548845959522,6.728196615200871
144,0.4672597703143286,98.88446818357242,2.49695854915211,14.68826953605501
145,0.46945784279261565,97.18566289725034,2.862615219500793,4.344002143878278
146,0.47035457602038705,97.91407438882818,2.7472989874623286,21.488318280275543
147,0.4679118425856562,99.99999999999999,2.6685078234598065,6.45748913276558
148,0.4663910646077801,99.99999999999999,2.6071498388593946,4.9651655103331995
149,0.4681644071669455,99.99999999999999,2.4711571778017247,18.142272190216005
150,0.4686515897623289,96.46309569261366,2.890729980272555,17.16439231729453
151,0.4655213071964837,96.20973577424058,2.8331538827170983,8.210765052001884
152,0.464754073490571,96.05253484043739,2.9458709155950333,3.6347967845977913
153,0.4679749305733638,99.99999999999999,2.623855071723167,15.26751842810231
154,0.46100039496127637,96.9110603636618,3.2525219661004474,12.83115815858397
155,0.471227705660713,99.83381994859106,2.455675112569039,14.705172087393708
156,0.4746763935916651,99.99999999999999,2.442251307998014,7.424456129366139
157,0.4589653915887383,93.88927543701799,3.498405372594181,4.733906340969194
158,0.47197221163155767,99.99999999999989,2.4316325847878804,23.565226287541904
159,0.47246584113714646,99.9999999999365,2.424956315656955,14.013586393704717
160,0.4715818242455189,99.99999999999999,2.2544136925726774,15.787064002807355
161,0.4567605340324618,96.81202988819211,3.325547308533955,1.6696795134777758
162,0.46267290795973864,99.28825557276927,2.825896507284582,2.027616188062541
163,0.47750881718391847,99.99999999999999,2.2371169800797124,13.249086295941236
164,0.4809444647750277,99.99999999999999,2.151661243896556,4.977831450199524
165,0.4644070415015378,95.24662604489058,3.1719040479713967,12.645091418356465
166,0.46372817247515213,99.99999999999999,2.5101285591856706,21.118324497268055
167,0.4703760745830683,99.1526412846922,2.5069339345965336,4.880148778157706
168,0.4637852408713445,98.22747792026743,3.1953852345403755,20.290743905106726
169,0.46926257100368435,99.99999999999957,2.543876737376804,7.457754885697231
170,0.4577462047237929,97.56776538917647,3.3378816870052685,21.1831013404532
171,0.4617360350378409,96.32348068368404,2.9978982935627303,9.193188817878319
172,0.46969413098154444,99.6097923388058,2.3816666401460487,10.605829896162355
173,0.46963214288467525,99.24785983494561,2.6180262850937734,6.691814134511215
174,0.47300929498180894,99.99999999999999,2.481219706156254,20.799694102403976
175,0.46850776888206397,98.51234969921178,2.5837507192261127,1.4977646055269942
176,0.4705562174788079,99.99999999999999,2.4422977506250967,6.423294627483802
177,0.4707869139518002,97.46179262265535,2.6824076213032937,8.45580028435134
178,0.46429726741988486,96.72568267452499,2.984591853103697,21.635439754736552
179,0.47429880753009435,99.00957739524976,2.2814319914202117,15.229225507208394
180,0.4687226275342253,96.4123178858756,2.6715021140067092,10.640916059425711
181,0.4744469648533642,99.99999999999999,2.357499295787915,27.03855496353739
182,0.47056682242324,99.99999999999999,2.4293541273688213,9.611269947989037
183,0.47555422370507183,99.99999999999999,2.4626879358722316,11.825524347964251
184,0.48145823387748105,99.99999999999925,2.102386955795157,4.221527327726903
185,0.4727955379741042,99.99999999999999,2.285754731290574,3.369513471589906
186,0.47109820733937163,96.81362702372222,2.6011034805800843,9.356421440495037
187,0.46616049405446386,98.06553976370347,2.541665146884389,11.154935593599422
188,0.4733081882654847,99.99999999999999,2.3236962147306257,7.715383086714468
189,0.47245313278800805,99.99999999999999,2.4606856471053495,18.006137417852823
190,0.4600253078617691,95.82451179037429,3.731052788444771,13.23854587889218
191,0.4700492431733735,99.99999999999999,2.6051015412388825,9.009444478480608
192,0.4654308567890916,98.43036605396325,3.008109409038253,3.6885348960749864
193,0.4619216610136369,99.72630201213583,2.608204828995969,8.591701169135849
194,0.47074032482439326,97.33501131621789,2.4907516259393776,13.231798575160019
195,0.4771301614100554,99.99999999999783,2.286241309306682,19.309556364405918
196,0.4638302169581663,97.37485273569655,3.2191558607460835,13.225123158031442
197,0.4793698145667061,99.99999999999999,2.3612542191887833,5.796264662028588
198,0.45980925999461825,97.85375670529874,2.948604212232004,2.5132278340310084
199,0.46876381915807513,95.87298332100573,2.851720574468665,21.82706663648322
200,0.4686561144037858,94.55206865652414,3.0841257765718133,2.366619272958962
201,0.4768406218057921,98.70542407135473,2.3606572203230054,2.7764754170788057
202,0.4556354759269847,99.23781969255258,3.2412442121792058,9.217773298295603
203,0.46351688587111295,98.63490312051768,2.9191645009159477,8.458504877118205
204,0.46833981979991074,98.17288400003964,2.8128761478618984,5.807161359650298
205,0.4640405134274158,94.30705191796615,2.921877738755277,19.070805023527686
206,0.46924994330616304,99.99999999999999,2.5754385194809295,10.542145048522466
207,0.4599662780758809,97.52722813874945,3.2008934776624245,9.727566625324119
208,0.45918505675927523,94.23876454461875,3.798254025536675,15.64684687622103
209,0.4715471802095162,98.143510493744,2.4907352993310865,8.051125964535506
210,0.4750068474787991,99.99999999999969,2.2302718516061963,5.021738984429639
211,0.46310127949862867,97.69363170168045,2.8318012597369053,8.530506001594679
212,0.46090235936005025,95.19301745136877,3.149491372870262,12.395603430309711
213,0.45824791152805966,93.75413889268954,3.655334959393057,3.510847137729478
214,0.47182040502307226,93.4120518324977,3.107662697474658,7.944732142511709
215,0.4735514513990123,99.99999999999999,2.3369085687611877,14.05470427019817
216,0.468465000215871,99.22189632712865,2.5001079328594287,21.223457429923453
217,0.4661000614289402,95.99716260385422,2.786936616349084,10.29137403252808
218,0.472054887928838,99.75516135353813,2.506943937011344,2.17388854496477
219,0.47005120347711843,97.71170098223762,2.6439271566448133,9.429587598797927
220,0.48247312669731834,99.3090091287394,2.1090451028999353,7.874686101518355
221,0.4630028321120424,95.81145378885024,3.2527883725370867,7.672269128241571
222,0.4588777792929997,93.40646803815541,3.7865718133763315,5.863727600625738
223,0.46953009871797385,99.0260131331619,2.65370090232302,19.4527478498259
224,0.4746133543317249,99.99999999999999,2.43630490319586,11.279185095641552
225,0.4700407846797001,97.46286679915265,2.6606441369743195,5.617260234909079
226,0.465316679366907,99.99999999999999,2.8396454248170366,3.609343468869074
227,0.46179846645118566,94.75879683231152,3.146355612512758,5.589925345263742
228,0.4644322493783699,96.18103320274541,3.205732098032212,3.981585306509691
229,0.4638779375214154,96.49809329137766,3.0037947030944028,8.216720268213185
230,0.46637736850230654,93.1257180500624,3.11557086653842,24.251075600093696
231,0.4749894357159878,99.99999999999999,2.3938864088978935,7.822259389374485
232,0.4753200488287138,99.99999999999999,2.2985897977161653,8.08083869168776
233,0.46734584767053167,96.73344464227598,2.7987512837580395,8.041978225077782
234,0.4663201173534975,99.99999999999999,2.5927190257780577,11.711846531332194
235,0.4717517150090025,99.99999999999997,2.4401849547026897,14.658781764694794
236,0.46345186347388095,99.99999999999979,2.5188923182175187,6.812846419665745
237,0.46097481157867765,96.11874255386108,3.091430498139763,7.011121130284707
238,0.4555376364474314,92.91116137787579,3.5754124114766745,5.155405923662336
239,0.47873446222665955,99.99999999999996,2.394001151435774,21.941013404168714
240,0.47627488877422064,99.99999999999999,2.3326251171146244,15.88678801453296
241,0.47292145261185614,99.99999999999999,2.392426745964731,4.429517840795311
242,0.4704556054313687,97.35702070453452,2.7814591905467294,2.1964343888578317
243,0.47455398332543114,99.99999999999788,2.53470801337582,6.4741767213094406
244,0.4607707068270785,99.80977539063996,2.9484397007906504,2.579706742798807
245,0.4637005519190967,97.39564617576184,2.8586643587209792,14.594414069647405
246,0.4599377585869681,98.58465288479215,2.8593160362822445,14.196889965316434
247,0.46427461313290735,99.99999999999999,2.739029671542129,20.316466647377585
248,0.46101515500116985,96.3333710097305,3.0926221956758067,8.47989089996261
249,0.47641630472333407,99.99999999999999,2.3725112513482514,6.280742284541776
