,r,K,v,alpha,d_A,beta,SSR
36,0.4777135580568609,97.98015848868332,2.32846969345158,0.9999999999999968,3.999999999997982,9.067854123170673e-15,1809.7058915905588
37,0.468590914204302,95.94273091724313,2.8456371330790566,0.9999999999994084,1.5915787302243185,1.3976434598551183e-17,1987.1949038443474
38,0.4672928317014875,100.0,2.585563740966233,0.9999999999999993,3.999999999999972,6.498985052494386e-17,1843.2738027150542
39,0.4706980019356994,100.0,2.631380175989693,0.9999999999999765,3.9999999999847176,0.009736828757332117,4584.8306092813
40,0.4586820137346747,93.2439131071428,3.5734890952089016,0.9999999999999216,3.999999999999853,3.270251005855975e-14,4146.717360539099
41,0.4719400352370769,100.0,2.494954180510699,0.9999999999956366,1.4208112616896396,3.810207365850489e-14,4114.36821929963
42,0.4755225899857789,99.99121214746572,2.4377682799960634,0.9999999999898703,1.8294366526431172,6.847489493349337e-21,2618.5768519032417
43,0.4646716863888112,98.20382300551992,2.77295615591481,0.9999999999999999,3.9999999999999996,8.242478829028907e-12,3796.8802999358277
44,0.4675616971879019,100.0,2.4195667868627653,0.9999999999999605,3.999999999999504,3.997701769640504e-16,2410.5957563356633
45,0.465319523577663,97.6069004101156,3.020492120637142,0.9999999999998636,3.999999999999501,0.0014070734268658218,2046.6287239890453
46,0.4667027540327249,92.98709351975842,3.1848776797726344,0.9999999999999999,3.9999999999999996,8.403287208969018e-12,4387.192451530877
47,0.4752844040648135,99.91878271168018,2.256188974384384,0.9999999999999994,3.0940546556265236,3.0947126902233025e-15,2491.1234890711567
48,0.4632758778353982,98.44931985507054,3.14436253489337,0.9999999999998809,1.760506993822184,3.4050741430666005e-18,3137.2410659794964
49,0.4723702108485617,100.0,2.4525004979295293,0.9999999999999986,1.6509389597634145,3.7274524192938384e-19,2939.7355251133204
50,0.4735441857381621,100.0,2.345874724018813,0.9999999999999992,3.9999999999999996,0.005905868427693603,4107.781698523857
51,0.4624991716270654,98.47600501402007,2.7342916275193256,0.9999999999999878,3.9999999999998157,1.9145287146516595e-12,4071.009481388281
52,0.4626337981611964,95.68153537352278,3.015427300413064,0.999999999999471,3.9999999999974345,0.005611158440723089,5183.648478042934
53,0.4696134265436176,99.59654032599197,2.6374239618137585,0.9999999999999999,3.9999999999999996,0.004537741476346925,4034.6880665871513
54,0.4885289193101403,100.0,1.9844725801195005,0.9999999999999948,3.999999999999877,2.2783287206803155e-15,4062.019360060329
55,0.4639578735502042,100.0,2.837815183585497,0.9999999999999999,3.9999999999999996,2.125029174691359e-20,3340.2089980840137
56,0.4746996011451778,99.4616503113577,2.233203880426472,0.999999999997753,3.9999999997598197,7.978266109215941e-15,3422.488749632311
57,0.4665442901902734,99.99999999961086,2.650147375348757,0.9999999999999999,3.9999999999999996,2.8215926370847216e-23,5499.186933135913
58,0.4658996264110012,98.2499983570156,2.8791288515708384,0.9999999999999996,3.999999999999996,1.4146047294656569e-15,2198.547791694673
59,0.4777240639302467,98.41616200496766,2.272789598475073,0.9999999999999186,3.9999999999999885,1.1778833978536139e-18,3801.1511721808797
60,0.4707643332079888,100.0,2.4592931314368194,0.9999999999999899,3.9999999996724087,0.006107031315362049,3175.717063580371
61,0.4626380619499028,97.1392475783082,2.9440745111542395,0.9999999999999996,3.999999999999912,1.7924539981210423e-14,3212.4019005113782
62,0.4726372812817373,100.0,2.305113670485017,0.9999999999999964,3.9999999999998055,2.1039567728074528e-15,1664.0741214251648
63,0.4634316605269022,95.70873763152603,2.777436434863349,0.9999999999999999,1.8628764034187622,9.904601125372779e-20,6009.065278166943
64,0.4635367500605806,99.74667036763086,3.1059521260774168,0.9999999999999105,3.9999999999999156,0.0011899511526006492,3953.238402422451
65,0.4674547457352655,98.60904982078738,2.6233346102254744,0.9999999999999999,3.9999999999999996,1.174155721499302e-19,6711.395108054012
66,0.4665259899870991,97.87417281932956,2.921659540088326,0.9999999999999927,3.9999999999994262,5.311055689129649e-15,3641.5715448517567
67,0.4679072325526128,98.15975547724076,2.693036244409184,0.9999999999978306,3.9999999956179653,0.007448990442303719,1345.1504444786542
68,0.4648778697472072,99.35010575413548,2.660069037077821,0.9999999999999941,3.9999999999998375,2.1777752003338394e-14,3395.0908989484637
69,0.4695251118208328,100.0,2.413006660537017,0.9999999999909557,2.365933644405051,0.0041264364324307586,2658.0003425326577
70,0.4623592498392606,97.78895397540748,2.885461480559264,0.9913798653705134,3.999999999827888,8.535335082462894e-15,2628.7729067333657
71,0.464541574468208,98.31530942247942,2.6042365880655893,0.9999999999980104,3.5560059809869187,4.616873659990018e-13,1252.0338300038443
72,0.4721429939285807,97.7492211624018,2.66294410696336,0.9999999999999991,3.9999999999999027,0.019028188122683632,3779.413757320788
73,0.4769108032658837,100.0,2.302194103823354,0.9999999999999997,3.9999999999999822,8.335719703804774e-17,2520.054166855889
74,0.4663168473163104,100.0,2.52420002286958,0.9999999999996947,3.999999999983425,0.008421445237825554,2036.11536214286
75,0.4609078731117303,99.23174054446484,3.039920908164272,0.9999999999996853,3.999999999999659,0.0018215616735483176,2696.159592719696
76,0.4652484408405964,95.59058579218151,3.104371120137531,0.9999999999999867,3.999999999973068,0.009413124684417207,2250.9978459635477
77,0.4759534150555581,100.0,2.3731632430765144,0.9999999999998506,3.9999999999995097,4.312647443837347e-15,3617.0210849809855
78,0.4586026419292829,100.0,2.914552000110869,0.9999999999972421,1.2334168739836007,4.794820701087004e-16,2104.208890860409
79,0.4693131888945557,95.59341851718436,2.9997416902778657,0.9999999999999954,3.999999999999985,8.896641672853328e-18,2075.1418827787993
80,0.4582227955041172,100.0,3.089980015884332,0.9999999999999907,3.999999999999999,6.210421715034025e-15,3173.771154150442
81,0.4686413706373002,96.3394497066838,2.865645459702291,0.9894027950930898,3.9999999999999996,8.320545902616205e-05,2051.3034496871833
82,0.462166220520249,99.19083440565748,2.729282175869857,0.9999999999963782,2.6773234376707746,6.4399777144316675e-12,5393.179041347247
83,0.4755347975428877,95.39843883646178,2.5969853765718613,0.9999999999999999,3.9999999999999996,1.0339076763191623e-16,2717.284556182367
84,0.4811422473572369,100.0,2.288568818210402,0.9999999999996448,3.1281812186445426,1.5200896890231017e-13,4043.287239255022
85,0.4657568366888824,98.94373155622424,2.6982831488764867,0.9999999999999876,1.9816703321123936,6.37692033858904e-19,2299.0704050819763
86,0.4698540050572263,96.42700609081731,2.697957851459567,0.9999999999998846,3.9999999999952833,1.0217387329180779e-15,2915.543509850167
87,0.4790257838113477,100.0,2.191369135684716,0.9999999999997238,3.9999999997463376,0.015094235514294212,3275.403833703823
88,0.4568037019182653,97.85695241358984,3.462409616245866,0.9999999999973481,3.9999999998364677,0.005852882037781891,3895.134535183067
89,0.4684042092090911,99.99999999999996,2.418108443141477,0.9999999999999999,3.9999999999999996,1.6555500700446596e-22,4179.715108315544
90,0.4821208270811483,95.92151657305504,2.3837523023995986,0.9999999999999999,1.7488240896477334,7.142944880203802e-14,3088.90126990405
91,0.4678266609704774,96.06180420087291,2.709023498141632,0.999999999999901,3.9999999999996163,7.577520277067252e-14,3021.7572831218704
92,0.4660849181593178,95.49321285257386,2.654069301018951,0.9999999999998707,3.1007848882022713,5.37784400920479e-16,2127.24927683011
93,0.4710649567253408,100.0,2.6594364421018257,0.9999999999995268,3.9999999999934652,0.011016788320802242,2451.616690398896
94,0.463049544875491,92.57994602792542,3.820960454037528,0.99999999999947,3.9999999999774407,0.014317069203944962,3133.234205199398
95,0.4602086528585457,96.89887208690644,3.135618224306483,0.9999999999999323,3.3616243221984488,0.0023161339021373945,2972.7132119181892
96,0.4637867925612378,99.99999999999989,2.7089097028898945,0.9999999999999999,3.999999998041621,0.0007604921968461211,2961.0135896332117
97,0.4627126764356682,99.31492867656604,2.976573016961552,0.9999999999999987,3.9999999999999716,0.006975031938060124,3656.525727514974
98,0.4699724538443695,99.9999999992556,2.487164770399973,0.9999999999951077,3.999999999690102,0.004407326025054282,3415.344479272551
99,0.4740493365869612,99.27675535121244,2.401871298090262,0.9999999999999999,3.9999999999999996,7.318140388471228e-21,2186.3310245619764
100,0.4723745034369733,97.75405090188836,2.531892943166014,0.9999999999999999,3.9999999999999996,1.4091413514720795e-22,2749.058163004653
101,0.4718494240648692,100.0,2.443534930547967,0.9999999999999999,3.9999999999999996,2.2230052770476698e-18,3063.34292139694
102,0.4808396555658884,99.99999999999076,2.3242398106769397,0.9999999999556919,1.922683960630471,1.1646822822398934e-12,6067.135053438056
103,0.4679863310108477,96.60818318612586,2.6298123700211207,0.9999999999999255,3.99999999999308,0.0125274618647092,5630.23339175389
104,0.4777434259124911,98.2552627843516,2.401572991481064,0.9999999999999999,3.9999999999999973,7.028262148320637e-19,5982.819658942897
105,0.4704052548250814,99.68864699852249,2.527886547586978,0.9999999999999999,3.9999999999999996,8.348477851936986e-22,1823.3530139881295
106,0.4740226033274511,96.35746395601718,2.654681206370256,0.9999999999999999,3.9999999999999987,1.837415352453624e-17,2954.287883674344
107,0.4718532688402831,100.0,2.3991955922533394,0.9999999999999993,2.406467718767874,8.982837695062608e-15,3838.0720451065085
108,0.4673810672331192,98.67340422387832,2.6139317552927563,0.9999999999999737,3.1378461595596456,8.014217467356036e-16,5422.664844819624
109,0.4654174405098935,97.51846884482852,3.1531217499732977,0.9768774050785779,3.9999999992246766,1.0421620686136217e-12,4081.4981381645007
110,0.4593943344304296,100.0,2.8269525649979634,0.9999999999956055,3.999999999917361,0.007823157675914455,4033.795248695732
111,0.4628186960358593,96.97437809884872,2.9492815324613484,0.9999999999999999,3.9999999999999996,1.2085499075251283e-19,3485.795405529302
112,0.4800457803055271,99.99999999999883,2.1103863261619766,0.999999999999984,3.506841348603802,1.959971946463586e-15,1790.3907576371612
113,0.467029601241436,100.0,2.4783611262125183,0.9999999999970197,3.9999999999928217,0.000527742577648746,5109.615470068894
114,0.4719103802433141,95.3399968476956,2.615338922015184,0.9999999999893848,1.0458729605968984,5.653654459285615e-15,4205.966753319235
115,0.4674136009229373,98.5456845694766,2.6198820010488717,0.9999999999580992,2.143189398948813,7.493389227596939e-14,2391.9439855806486
116,0.4763768711668971,100.0,2.2898421045610324,0.9969557414735378,3.9999999999479554,1.9014825306983563e-15,6063.177482656569
117,0.4615599123631583,92.815843414205,3.5277228486271874,0.9999999999999993,3.999999999999852,7.538651851819309e-17,2463.3070686463534
118,0.4708059739403203,100.0,2.495520104546858,0.9999999999999999,3.9999999999999987,1.2561084868582487e-15,2815.6781415257506
119,0.4709969303754353,100.0,2.471202865643732,0.9882047913974357,3.9999999999910103,1.7443695672260192e-16,3294.914271336715
120,0.4661614416499589,98.49793804348042,2.681202079668998,0.9999999999998667,3.999999999999696,0.014992320298892822,4016.660745744138
121,0.4631269482547438,96.47686649290554,2.82115386509424,0.9999999999999999,3.9999999999999996,0.010235857954814059,4868.58792348128
122,0.463143688344915,97.92354728319576,2.879643146355503,0.9999999999823509,3.999999999903941,0.011239957340363966,3401.692043183943
123,0.4700184449968879,97.9140658797518,2.6669170560644635,0.9946845459617123,3.999999999999936,0.0001855782140467734,2287.67088068362
124,0.4723255437332765,99.779653718419,2.243528902703389,0.99552681960303,3.9999999999999996,1.697635596481041e-17,3619.925629179005
125,0.4684036974581894,96.62323449219484,3.0529582950976297,0.9999999999999999,3.9999999999999996,4.371825416620495e-18,2383.612143151359
126,0.4725040725141864,100.0,2.291501293163427,0.9999999999818533,2.592334292648817,5.889600845458378e-20,3761.1531126320065
127,0.4584665036846529,100.0,2.837307584295109,0.9999999999980222,3.9999999999784905,0.011140451321467619,2959.564401463549
128,0.4705599748464807,95.21950610822586,2.731277247814613,0.9999999999999999,3.9999999999999996,1.884245147565078e-18,3366.2168201291647
129,0.4670221348210264,97.6470149104829,2.818349662734396,0.9999999999999999,3.9999999999999996,4.002618513623931e-18,3516.3674922249897
130,0.4717296030385883,100.0,2.287188516804553,0.9999999999999981,3.999999999999999,1.0682780027079603e-15,4275.741767871133
131,0.4786435576869238,99.69251254096784,2.1698408948937296,0.9975652617051634,3.999999999999969,1.1949856545151899e-15,2838.8161551572643
132,0.4566368210362779,95.29950604802131,3.439850860635976,0.9999999999847642,1.4632668946584562,6.521304147534199e-14,7061.446608317671
133,0.4714789441497699,100.0,2.479825133480812,0.9999999999885244,3.9999999999714575,0.0021217861319583406,2035.2331146266802
134,0.4580020948572713,96.61172844275724,3.264194971061297,0.9925459308330109,3.9999999983938017,0.010067142621776631,2391.4436131738153
135,0.4581709486286737,100.0,2.9237804885391565,0.9999999999999881,1.3992679008187108,7.414107921959021e-15,3843.3571268304195
136,0.4674243117607638,95.94395253649192,2.821972868394776,0.9999999999999485,3.9999999999994156,0.0016040277353192825,2006.799413668458
137,0.4595185869604883,95.84908770440168,2.968816170786511,0.9999999999999403,3.9999999999992624,2.2538672243004742e-13,4001.6353118826783
138,0.4685113395186188,93.89249850187592,3.123766230668997,0.9999999999999827,2.273809191446728,1.3457228789159935e-16,2271.3659890865006
139,0.4855507836215807,100.0,2.05864508083342,0.9999999999999998,3.999999999999696,1.1310822265739895e-17,3521.5429211003234
140,0.4707916252511936,96.68886753835685,2.7895107498380582,0.999999999998019,3.016048177127034,3.6831169569997817e-13,2088.1589147471236
141,0.4626553139426467,97.39175121944024,3.1608488757402826,0.9999999999999829,2.8737186731620628,0.007464792012024425,1841.0901796268124
142,0.4765498388396432,100.0,2.336726321399169,0.9999999999873453,2.4831777263395556,4.178258345331383e-13,2206.8644898637504
143,0.4659482463309894,97.42593317225798,2.768548845959522,0.9999999999999999,3.999999999999999,5.862333458565036e-17,3841.7038245879135
144,0.4672597703143286,98.88446818357242,2.49695854915211,0.9999999999999742,2.342925876707206,4.967269579597901e-15,3542.202251952456
145,0.4694578427926156,97.18566289725034,2.862615219500793,0.9999999999999988,3.999999999999991,0.014783601532929794,1337.2351916765915
146,0.470354576020387,97.91407438882818,2.7472989874623286,0.9999999999999912,3.9999999999988787,2.7270824127579126e-15,5488.544663049313
147,0.4679118425856562,100.0,2.6685078234598065,0.9979188009099522,3.9999999999999996,1.8403122152144973e-17,5093.142238690596
148,0.4663910646077801,100.0,2.6071498388593946,0.9999999999999999,3.030739255865059,6.292717502365885e-12,2858.3682123171243
149,0.4681644071669455,100.0,2.4711571778017247,0.999999999999956,3.99999999999993,4.217472950346359e-14,1952.0870851855066
150,0.4686515897623289,96.46309569261366,2.890729980272555,0.9999999999999974,3.9999999999988987,0.004395037647402599,3625.012834547222
151,0.4655213071964837,96.20973577424058,2.8331538827170983,0.9999999999997625,3.9999999999953864,0.005576458566383852,1554.1488714755849
152,0.464754073490571,96.0525348404374,2.9458709155950333,0.9999999999997916,3.9999999999998366,0.010731818852082386,3441.647717048755
153,0.4679749305733638,100.0,2.623855071723167,0.9999999999999999,3.999999999999997,5.093508600852689e-16,4474.557700223455
154,0.4610003949612763,96.9110603636618,3.2525219661004474,0.9999999999998516,1.8913906237495879,0.0044559478484198075,3977.4481669628503
155,0.471227705660713,99.83381994859106,2.455675112569039,0.9999999999934797,3.9999999949330416,0.009110504029902518,3803.495591998014
156,0.4746763935916651,100.0,2.442251307998014,0.9999999999982078,3.999999999821926,0.010143169028476992,4159.935113797055
157,0.4589653915887383,93.889275437018,3.498405372594181,0.999999999999723,1.2463693964601654,6.409973720289953e-15,2424.5827258976487
158,0.4719722116315576,99.99999999999989,2.4316325847878804,0.9999999999999999,2.464576033681823,1.0019292951829868e-16,2796.7103138698753
159,0.4724658411371464,99.9999999999365,2.424956315656955,0.9999999999993346,3.9999999999992335,0.003584842328314671,3118.8871259994535
160,0.4715818242455189,100.0,2.254413692572677,0.9999999999999999,3.9999999999999996,4.873831533458548e-20,4492.8675147793565
161,0.4567605340324618,96.81202988819211,3.325547308533955,0.9999999999999998,3.9999999999999996,0.001997330350295062,3455.096388054574
162,0.4626729079597386,99.28825557276927,2.825896507284582,0.9999999999999196,1.4170507847683196,3.351138696667643e-15,3561.9224310310933
163,0.4775088171839184,100.0,2.2371169800797124,0.9999999999998712,3.999999999955734,0.014222352669465836,3755.2678485972833
164,0.4809444647750277,100.0,2.151661243896556,0.9999999999999999,3.9999999999999996,7.253016878897583e-22,2727.1570404790505
165,0.4644070415015378,95.24662604489058,3.1719040479713967,0.9999999999998025,2.17196258857443,1.312966132749589e-14,4033.1767496902844
166,0.4637281724751521,100.0,2.5101285591856706,0.9999999999965273,2.5632910258867345,1.2913241489837672e-16,4273.583942514223
167,0.4703760745830683,99.1526412846922,2.5069339345965336,0.9999999999999999,3.9999999999999996,1.451661908469643e-20,1514.6086622289213
168,0.4637852408713445,98.22747792026745,3.1953852345403755,0.9999999999999999,1.3502617937887533,1.4123998214076093e-17,3375.2363642706396
169,0.4692625710036843,99.99999999999956,2.543876737376804,0.9999999999999999,3.9999999999999996,8.408656049293786e-21,2443.0106666101397
170,0.4577462047237929,97.56776538917649,3.3378816870052685,0.9999999999999976,3.999999999999997,4.05107041684424e-15,2718.4293497280833
171,0.4617360350378409,96.32348068368404,2.9978982935627303,0.9999999999999948,3.9999999999999805,1.8190156648329304e-15,3160.532818842864
172,0.4696941309815444,99.6097923388058,2.3816666401460487,0.9999999999853273,1.5570878843580735,3.2905491897641195e-19,5848.662340677657
173,0.4696321428846752,99.2478598349456,2.618026285093773,0.9999999999999999,3.9999999999999996,9.406252023904076e-20,3404.129819484564
174,0.4730092949818089,100.0,2.481219706156254,0.9999999999999998,3.999999999999991,1.1873255345456685e-16,7461.9169720949085
175,0.4685077688820639,98.51234969921178,2.5837507192261127,0.9999999999999994,2.531515946846393,9.97441665621291e-13,2020.689759223892
176,0.4705562174788079,100.0,2.4422977506250967,0.9999999999999439,3.9999999999924434,3.436890736872902e-15,4262.233098613247
177,0.4707869139518002,97.46179262265537,2.6824076213032937,0.999999999999997,3.9999999999999427,2.2995482327329056e-15,3310.5596412235996
178,0.4642972674198848,96.725682674525,2.984591853103697,0.9999999999999893,3.999999999999932,1.9842906946637038e-14,2799.6657346201237
179,0.4742988075300943,99.00957739524976,2.281431991420212,0.9999999999999689,3.9999999998968643,1.9908916386674838e-13,2540.556825841065
180,0.4687226275342253,96.4123178858756,2.671502114006709,0.9999999999996159,3.999999999859256,0.008969868665133591,1040.429602782021
181,0.4744469648533642,100.0,2.357499295787915,0.9999999999999999,3.9999999999999996,0.0005029897740333549,3224.5504046427654
182,0.47056682242324,100.0,2.4293541273688213,0.9999999999999999,3.9999999999999907,5.903600996877708e-19,3182.1241158319503
183,0.4755542237050718,100.0,2.462687935872232,0.9999999999999282,3.9999999999801985,0.004983775326167512,1889.149526753097
184,0.481458233877481,99.99999999999925,2.102386955795157,0.9999999999998891,3.9999999999941007,4.650534309286388e-15,6790.753270150134
185,0.4727955379741042,100.0,2.285754731290574,0.9999999999997694,3.999999999998748,9.415608550844336e-15,2620.2273945871034
186,0.4710982073393716,96.81362702372222,2.6011034805800843,0.9999999999997161,1.9115325953165978,1.045753058460128e-15,3821.787581016721
187,0.4661604940544638,98.06553976370348,2.541665146884389,0.9999999999999999,3.9999999999999996,1.0536893618474342e-21,4007.27148321745
188,0.4733081882654847,100.0,2.3236962147306257,0.9999999999999999,3.9999999999999982,8.775370180183406e-17,2818.169473975329
189,0.472453132788008,100.0,2.460685647105349,0.9999999999999999,3.999999999999999,2.0807629615784576e-17,6610.224535891055
190,0.4600253078617691,95.82451179037427,3.731052788444771,0.9999999999978894,2.6660877625116015,1.5914805241254878e-12,3580.7486076906425
191,0.4700492431733735,100.0,2.6051015412388825,0.9999999999999991,3.9999999999999427,1.6009468642310561e-16,6989.8874442860815
192,0.4654308567890916,98.43036605396324,3.008109409038253,0.9999999999999999,3.9999999999999996,0.0026131364772939347,4150.418912790191
193,0.4619216610136369,99.72630201213585,2.608204828995969,0.9999999999999999,3.9999999999999996,4.7088354451844265e-17,3434.232993700077
194,0.4707403248243932,97.33501131621787,2.4907516259393776,0.9999999999999999,3.9999999999999996,1.9359436030386928e-20,3831.970740190685
195,0.4771301614100554,99.99999999999784,2.286241309306682,0.9999999999993504,3.9999999996562874,0.0043935492709134384,2821.420886891316
196,0.4638302169581663,97.37485273569656,3.2191558607460835,0.9948740485305851,3.9999999999889995,6.064777033165846e-14,2500.7669754670146
197,0.4793698145667061,100.0,2.3612542191887838,0.9999999999995584,2.528775161035841,4.673657285583208e-13,5972.6173783565955
198,0.4598092599946182,97.85375670529874,2.948604212232004,0.9999999999999999,3.9999999999999996,0.008222928472798444,2688.698893022782
199,0.4687638191580751,95.87298332100572,2.851720574468665,0.999999999999999,3.999999999999985,1.0862758787124085e-14,3399.4729779438735
200,0.4686561144037858,94.55206865652414,3.0841257765718133,0.9999999999998956,2.8660599122046664,1.6267236540116182e-14,3493.6294168512177
201,0.4768406218057921,98.70542407135471,2.3606572203230054,0.9999999999923495,2.6361331476254026,1.152605317748406e-15,2504.8131548285673
202,0.4556354759269847,99.23781969255258,3.2412442121792058,0.999999999999941,1.5782906845068934,7.531451111779879e-12,4666.849476106257
203,0.4635168858711129,98.63490312051768,2.919164500915948,0.9999999999976391,1.3174547949855646,4.2035949828426035e-15,2090.385925740684
204,0.4683398197999107,98.17288400003964,2.8128761478618984,0.9999999999999694,3.9999999999977534,0.009746139239114137,3545.1334354546557
205,0.4640405134274158,94.30705191796616,2.921877738755277,0.9999999999999323,3.99999999999815,3.5831976218820935e-16,2837.0399467638013
206,0.469249943306163,100.0,2.575438519480929,0.9999999999999999,3.9999999999999996,8.59325788197376e-21,4599.468443290624
207,0.4599662780758809,97.52722813874944,3.2008934776624245,0.995015478825637,3.9999999999474465,0.009329248578328994,2261.1327008164826
208,0.4591850567592752,94.23876454461876,3.798254025536675,0.9999999999995659,3.9999999999875304,0.012509138356939151,2133.074786621077
209,0.4715471802095162,98.143510493744,2.4907352993310865,0.9999999999999233,3.9999999999998903,1.6442406481430286e-14,6022.653959481274
210,0.4750068474787991,99.99999999999967,2.2302718516061963,0.9999999999999999,3.9999999999999916,1.257057114541927e-16,4467.300809076549
211,0.4631012794986286,97.69363170168045,2.8318012597369053,0.9999999999707461,3.9999999723762403,0.00021556749380722756,2166.329632706474
212,0.4609023593600502,95.19301745136876,3.149491372870262,0.9999999999999754,2.689906633881801,9.299352443471738e-17,1601.9870065614493
213,0.4582479115280596,93.75413889268954,3.655334959393057,0.9999999999994168,1.3975893452092918,9.675217485534761e-17,5009.9502816621625
214,0.4718204050230722,93.4120518324977,3.107662697474658,0.9999999999996931,3.999999999895181,0.009408173437767708,2947.3787608143703
215,0.4735514513990123,100.0,2.336908568761188,0.9999999999999828,3.9999999999976286,1.7210892978224732e-14,5477.867926574816
216,0.468465000215871,99.22189632712865,2.5001079328594287,0.9999999999999999,3.9999999999999996,6.67802489430122e-20,5983.713277765357
217,0.4661000614289402,95.99716260385422,2.786936616349084,0.9999999999999996,3.9999999999999907,3.2391819158501274e-16,3510.9386131012725
218,0.472054887928838,99.75516135353811,2.506943937011344,0.9999999999999999,3.9999999999999996,3.847070414451731e-22,3609.6034606763446
219,0.4700512034771184,97.71170098223762,2.6439271566448133,0.9999999999999999,3.9999999999999996,2.4125764618810413e-22,2085.0590458264383
220,0.4824731266973183,99.3090091287394,2.1090451028999357,0.9999999999997721,3.9999999999645657,0.0020515117238334613,3751.178903033625
