,Confluence,DMax,Date,Delay,ReplicateId,Time,WellId,DrugConcentration
351,57.7125,100,8/22/2019 11:53:00 PM,4,2,9.485416666666667,E5,0.0
352,27.32833,100,8/22/2019 11:53:00 PM,7,2,9.485416666666667,E6,0.0
353,26.92376,100,8/22/2019 11:53:00 PM,100,2,9.485416666666667,E7,100.0
354,98.710275,100,8/22/2019 11:53:00 PM,0,3,9.485416666666667,F2,0.0
355,90.79807500000001,100,8/22/2019 11:53:00 PM,1,3,9.485416666666667,F3,0.0
356,82.396555,100,8/22/2019 11:53:00 PM,2,3,9.485416666666667,F4,0.0
357,48.749525,100,8/22/2019 11:53:00 PM,4,3,9.485416666666667,F5,0.0
358,19.15238,100,8/22/2019 11:53:00 PM,7,3,9.485416666666667,F6,0.0
359,37.686130000000006,100,8/22/2019 11:53:00 PM,100,3,9.485416666666667,F7,100.0
360,99.88526999999999,50,8/23/2019 6:47:00 PM,0,1,10.272916666666667,A2,0.0
361,97.3765,50,8/23/2019 6:47:00 PM,1,1,10.272916666666667,A3,0.0
362,89.11138,50,8/23/2019 6:47:00 PM,2,1,10.272916666666667,A4,0.0
363,64.544755,50,8/23/2019 6:47:00 PM,4,1,10.272916666666667,A5,0.0
364,28.584855,50,8/23/2019 6:47:00 PM,7,1,10.272916666666667,A6,0.0
365,42.81948,50,8/23/2019 6:47:00 PM,100,1,10.272916666666667,A7,50.0
366,99.567615,50,8/23/2019 6:47:00 PM,0,2,10.272916666666667,B2,0.0
367,95.43477,50,8/23/2019 6:47:00 PM,1,2,10.272916666666667,B3,0.0
368,96.02647,50,8/23/2019 6:47:00 PM,2,2,10.272916666666667,B4,0.0
369,86.762995,50,8/23/2019 6:47:00 PM,4,2,10.272916666666667,B5,0.0
370,32.925475,50,8/23/2019 6:47:00 PM,7,2,10.272916666666667,B6,0.0
371,38.891819999999996,50,8/23/2019 6:47:00 PM,100,2,10.272916666666667,B7,50.0
372,99.61037999999999,50,8/23/2019 6:47:00 PM,0,3,10.272916666666667,C2,0.0
373,96.221675,50,8/23/2019 6:47:00 PM,1,3,10.272916666666667,C3,0.0
374,98.45629,50,8/23/2019 6:47:00 PM,2,3,10.272916666666667,C4,0.0
375,90.39956999999998,50,8/23/2019 6:47:00 PM,4,3,10.272916666666667,C5,0.0
376,46.627645,50,8/23/2019 6:47:00 PM,7,3,10.272916666666667,C6,0.0
377,40.357345,50,8/23/2019 6:47:00 PM,100,3,10.272916666666667,C7,50.0
378,99.77523,100,8/23/2019 6:47:00 PM,0,1,10.272916666666667,D2,0.0
379,95.85478499999999,100,8/23/2019 6:47:00 PM,1,1,10.272916666666667,D3,0.0
380,85.54655,100,8/23/2019 6:47:00 PM,2,1,10.272916666666667,D4,0.0
381,63.69587,100,8/23/2019 6:47:00 PM,4,1,10.272916666666667,D5,0.0
382,18.614205,100,8/23/2019 6:47:00 PM,7,1,10.272916666666667,D6,0.0
383,25.324894999999998,100,8/23/2019 6:47:00 PM,100,1,10.272916666666667,D7,100.0
384,99.710575,100,8/23/2019 6:47:00 PM,0,2,10.272916666666667,E2,0.0
385,98.097575,100,8/23/2019 6:47:00 PM,1,2,10.272916666666667,E3,0.0
386,93.80848,100,8/23/2019 6:47:00 PM,2,2,10.272916666666667,E4,0.0
387,59.507575,100,8/23/2019 6:47:00 PM,4,2,10.272916666666667,E5,0.0
388,22.297965,100,8/23/2019 6:47:00 PM,7,2,10.272916666666667,E6,0.0
389,25.973349999999996,100,8/23/2019 6:47:00 PM,100,2,10.272916666666667,E7,100.0
390,99.578495,100,8/23/2019 6:47:00 PM,0,3,10.272916666666667,F2,0.0
391,93.151115,100,8/23/2019 6:47:00 PM,1,3,10.272916666666667,F3,0.0
392,86.172605,100,8/23/2019 6:47:00 PM,2,3,10.272916666666667,F4,0.0
393,53.38714,100,8/23/2019 6:47:00 PM,4,3,10.272916666666667,F5,0.0
394,15.006390000000001,100,8/23/2019 6:47:00 PM,7,3,10.272916666666667,F6,0.0
395,32.783895,100,8/23/2019 6:47:00 PM,100,3,10.272916666666667,F7,100.0
396,99.641325,50,8/24/2019 6:29:00 PM,0,1,11.260416666666666,A2,0.0
397,98.00887499999999,50,8/24/2019 6:29:00 PM,1,1,11.260416666666666,A3,0.0
398,92.76667,50,8/24/2019 6:29:00 PM,2,1,11.260416666666666,A4,0.0
399,74.77027000000001,50,8/24/2019 6:29:00 PM,4,1,11.260416666666666,A5,0.0
400,40.461484999999996,50,8/24/2019 6:29:00 PM,7,1,11.260416666666666,A6,0.0
401,46.9206,50,8/24/2019 6:29:00 PM,100,1,11.260416666666666,A7,50.0
402,98.835895,50,8/24/2019 6:29:00 PM,0,2,11.260416666666666,B2,0.0
403,96.19249500000001,50,8/24/2019 6:29:00 PM,1,2,11.260416666666666,B3,0.0
404,96.88954,50,8/24/2019 6:29:00 PM,2,2,11.260416666666666,B4,0.0
405,91.06239,50,8/24/2019 6:29:00 PM,4,2,11.260416666666666,B5,0.0
406,40.852785,50,8/24/2019 6:29:00 PM,7,2,11.260416666666666,B6,0.0
407,41.740584999999996,50,8/24/2019 6:29:00 PM,100,2,11.260416666666666,B7,50.0
408,99.11330000000001,50,8/24/2019 6:29:00 PM,0,3,11.260416666666666,C2,0.0
409,96.543505,50,8/24/2019 6:29:00 PM,1,3,11.260416666666666,C3,0.0
410,98.41173,50,8/24/2019 6:29:00 PM,2,3,11.260416666666666,C4,0.0
411,94.29533,50,8/24/2019 6:29:00 PM,4,3,11.260416666666666,C5,0.0
412,53.8967,50,8/24/2019 6:29:00 PM,7,3,11.260416666666666,C6,0.0
413,40.676,50,8/24/2019 6:29:00 PM,100,3,11.260416666666666,C7,50.0
414,99.66357,100,8/24/2019 6:29:00 PM,0,1,11.260416666666666,D2,0.0
415,97.23724,100,8/24/2019 6:29:00 PM,1,1,11.260416666666666,D3,0.0
416,88.94294500000001,100,8/24/2019 6:29:00 PM,2,1,11.260416666666666,D4,0.0
417,75.21959000000001,100,8/24/2019 6:29:00 PM,4,1,11.260416666666666,D5,0.0
418,32.39082,100,8/24/2019 6:29:00 PM,7,1,11.260416666666666,D6,0.0
419,29.80074,100,8/24/2019 6:29:00 PM,100,1,11.260416666666666,D7,100.0
420,99.423525,100,8/24/2019 6:29:00 PM,0,2,11.260416666666666,E2,0.0
421,98.426105,100,8/24/2019 6:29:00 PM,1,2,11.260416666666666,E3,0.0
422,96.10847000000001,100,8/24/2019 6:29:00 PM,2,2,11.260416666666666,E4,0.0
423,71.820255,100,8/24/2019 6:29:00 PM,4,2,11.260416666666666,E5,0.0
424,31.125455000000002,100,8/24/2019 6:29:00 PM,7,2,11.260416666666666,E6,0.0
425,29.96405,100,8/24/2019 6:29:00 PM,100,2,11.260416666666666,E7,100.0
426,99.238785,100,8/24/2019 6:29:00 PM,0,3,11.260416666666666,F2,0.0
427,95.49427,100,8/24/2019 6:29:00 PM,1,3,11.260416666666666,F3,0.0
428,91.64806,100,8/24/2019 6:29:00 PM,2,3,11.260416666666666,F4,0.0
429,63.287095,100,8/24/2019 6:29:00 PM,4,3,11.260416666666666,F5,0.0
430,26.5131,100,8/24/2019 6:29:00 PM,7,3,11.260416666666666,F6,0.0
431,34.95254,100,8/24/2019 6:29:00 PM,100,3,11.260416666666666,F7,100.0
432,99.70407,50,8/25/2019 12:34:00 PM,0,1,12.013888888888877,A2,0.0
433,98.72968499999999,50,8/25/2019 12:34:00 PM,1,1,12.013888888888877,A3,0.0
434,94.5755,50,8/25/2019 12:34:00 PM,2,1,12.013888888888877,A4,0.0
435,79.364765,50,8/25/2019 12:34:00 PM,4,1,12.013888888888877,A5,0.0
436,39.98082,50,8/25/2019 12:34:00 PM,7,1,12.013888888888877,A6,0.0
437,49.599675000000005,50,8/25/2019 12:34:00 PM,100,1,12.013888888888877,A7,50.0
438,98.77366,50,8/25/2019 12:34:00 PM,0,2,12.013888888888877,B2,0.0
439,97.677145,50,8/25/2019 12:34:00 PM,1,2,12.013888888888877,B3,0.0
440,97.67296999999999,50,8/25/2019 12:34:00 PM,2,2,12.013888888888877,B4,0.0
441,93.058765,50,8/25/2019 12:34:00 PM,4,2,12.013888888888877,B5,0.0
442,45.85859,50,8/25/2019 12:34:00 PM,7,2,12.013888888888877,B6,0.0
443,45.036165,50,8/25/2019 12:34:00 PM,100,2,12.013888888888877,B7,50.0
444,99.139035,50,8/25/2019 12:34:00 PM,0,3,12.013888888888877,C2,0.0
445,97.21516,50,8/25/2019 12:34:00 PM,1,3,12.013888888888877,C3,0.0
446,98.575245,50,8/25/2019 12:34:00 PM,2,3,12.013888888888877,C4,0.0
447,95.265605,50,8/25/2019 12:34:00 PM,4,3,12.013888888888877,C5,0.0
448,57.668845,50,8/25/2019 12:34:00 PM,7,3,12.013888888888877,C6,0.0
449,42.741434999999996,50,8/25/2019 12:34:00 PM,100,3,12.013888888888877,C7,50.0
450,99.57876999999999,100,8/25/2019 12:34:00 PM,0,1,12.013888888888877,D2,0.0
451,98.08463,100,8/25/2019 12:34:00 PM,1,1,12.013888888888877,D3,0.0
452,90.776005,100,8/25/2019 12:34:00 PM,2,1,12.013888888888877,D4,0.0
453,82.09889,100,8/25/2019 12:34:00 PM,4,1,12.013888888888877,D5,0.0
454,29.036969999999997,100,8/25/2019 12:34:00 PM,7,1,12.013888888888877,D6,0.0
455,34.126310000000004,100,8/25/2019 12:34:00 PM,100,1,12.013888888888877,D7,100.0
456,99.463145,100,8/25/2019 12:34:00 PM,0,2,12.013888888888877,E2,0.0
457,98.879655,100,8/25/2019 12:34:00 PM,1,2,12.013888888888877,E3,0.0
458,97.31525500000001,100,8/25/2019 12:34:00 PM,2,2,12.013888888888877,E4,0.0
459,80.24352999999999,100,8/25/2019 12:34:00 PM,4,2,12.013888888888877,E5,0.0
460,31.101805000000002,100,8/25/2019 12:34:00 PM,7,2,12.013888888888877,E6,0.0
461,33.58586,100,8/25/2019 12:34:00 PM,100,2,12.013888888888877,E7,100.0
462,99.28303,100,8/25/2019 12:34:00 PM,0,3,12.013888888888877,F2,0.0
463,96.685495,100,8/25/2019 12:34:00 PM,1,3,12.013888888888877,F3,0.0
464,93.411435,100,8/25/2019 12:34:00 PM,2,3,12.013888888888877,F4,0.0
465,68.845215,100,8/25/2019 12:34:00 PM,4,3,12.013888888888877,F5,0.0
466,23.619435000000003,100,8/25/2019 12:34:00 PM,7,3,12.013888888888877,F6,0.0
467,43.4436,100,8/25/2019 12:34:00 PM,100,3,12.013888888888877,F7,100.0
468,99.78614,50,8/26/2019 6:33:00 PM,0,1,13.263194444444458,A2,0.0
469,99.51153500000001,50,8/26/2019 6:33:00 PM,1,1,13.263194444444458,A3,0.0
470,97.19251,50,8/26/2019 6:33:00 PM,2,1,13.263194444444458,A4,0.0
471,82.342165,50,8/26/2019 6:33:00 PM,4,1,13.263194444444458,A5,0.0
472,54.024445,50,8/26/2019 6:33:00 PM,7,1,13.263194444444458,A6,0.0
473,29.37923,50,8/26/2019 6:33:00 PM,100,1,13.263194444444458,A7,50.0
474,99.704775,50,8/26/2019 6:33:00 PM,0,2,13.263194444444458,B2,0.0
475,98.75273,50,8/26/2019 6:33:00 PM,1,2,13.263194444444458,B3,0.0
476,98.68085500000001,50,8/26/2019 6:33:00 PM,2,2,13.263194444444458,B4,0.0
477,96.638035,50,8/26/2019 6:33:00 PM,4,2,13.263194444444458,B5,0.0
478,56.856415,50,8/26/2019 6:33:00 PM,7,2,13.263194444444458,B6,0.0
479,26.301875000000003,50,8/26/2019 6:33:00 PM,100,2,13.263194444444458,B7,50.0
480,99.69271,50,8/26/2019 6:33:00 PM,0,3,13.263194444444458,C2,0.0
481,98.47156000000001,50,8/26/2019 6:33:00 PM,1,3,13.263194444444458,C3,0.0
482,98.90767,50,8/26/2019 6:33:00 PM,2,3,13.263194444444458,C4,0.0
483,96.864605,50,8/26/2019 6:33:00 PM,4,3,13.263194444444458,C5,0.0
484,65.99558999999999,50,8/26/2019 6:33:00 PM,7,3,13.263194444444458,C6,0.0
485,39.04672,50,8/26/2019 6:33:00 PM,100,3,13.263194444444458,C7,50.0
486,99.79346,100,8/26/2019 6:33:00 PM,0,1,13.263194444444458,D2,0.0
487,98.95972,100,8/26/2019 6:33:00 PM,1,1,13.263194444444458,D3,0.0
488,95.79524,100,8/26/2019 6:33:00 PM,2,1,13.263194444444458,D4,0.0
489,90.831895,100,8/26/2019 6:33:00 PM,4,1,13.263194444444458,D5,0.0
490,24.86062,100,8/26/2019 6:33:00 PM,7,1,13.263194444444458,D6,0.0
491,24.410395,100,8/26/2019 6:33:00 PM,100,1,13.263194444444458,D7,100.0
492,99.859215,100,8/26/2019 6:33:00 PM,0,2,13.263194444444458,E2,0.0
493,99.34872,100,8/26/2019 6:33:00 PM,1,2,13.263194444444458,E3,0.0
494,98.39121499999999,100,8/26/2019 6:33:00 PM,2,2,13.263194444444458,E4,0.0
495,89.525015,100,8/26/2019 6:33:00 PM,4,2,13.263194444444458,E5,0.0
496,30.928960000000004,100,8/26/2019 6:33:00 PM,7,2,13.263194444444458,E6,0.0
497,20.42284,100,8/26/2019 6:33:00 PM,100,2,13.263194444444458,E7,100.0
498,99.50292999999999,100,8/26/2019 6:33:00 PM,0,3,13.263194444444458,F2,0.0
499,98.03455,100,8/26/2019 6:33:00 PM,1,3,13.263194444444458,F3,0.0
500,92.849935,100,8/26/2019 6:33:00 PM,2,3,13.263194444444458,F4,0.0
501,77.436875,100,8/26/2019 6:33:00 PM,4,3,13.263194444444458,F5,0.0
502,19.41558,100,8/26/2019 6:33:00 PM,7,3,13.263194444444458,F6,0.0
503,40.28471,100,8/26/2019 6:33:00 PM,100,3,13.263194444444458,F7,100.0
504,99.81567000000001,50,8/27/2019 6:29:00 PM,0,1,14.260416666666666,A2,0.0
505,99.46566999999999,50,8/27/2019 6:29:00 PM,1,1,14.260416666666666,A3,0.0
506,98.153565,50,8/27/2019 6:29:00 PM,2,1,14.260416666666666,A4,0.0
507,89.206335,50,8/27/2019 6:29:00 PM,4,1,14.260416666666666,A5,0.0
508,59.91649,50,8/27/2019 6:29:00 PM,7,1,14.260416666666666,A6,0.0
509,29.859375,50,8/27/2019 6:29:00 PM,100,1,14.260416666666666,A7,50.0
510,99.68111,50,8/27/2019 6:29:00 PM,0,2,14.260416666666666,B2,0.0
511,99.23015000000001,50,8/27/2019 6:29:00 PM,1,2,14.260416666666666,B3,0.0
512,98.98355000000001,50,8/27/2019 6:29:00 PM,2,2,14.260416666666666,B4,0.0
513,98.56988,50,8/27/2019 6:29:00 PM,4,2,14.260416666666666,B5,0.0
514,69.68826,50,8/27/2019 6:29:00 PM,7,2,14.260416666666666,B6,0.0
515,25.65341,50,8/27/2019 6:29:00 PM,100,2,14.260416666666666,B7,50.0
516,99.69838,50,8/27/2019 6:29:00 PM,0,3,14.260416666666666,C2,0.0
517,99.058705,50,8/27/2019 6:29:00 PM,1,3,14.260416666666666,C3,0.0
518,99.319975,50,8/27/2019 6:29:00 PM,2,3,14.260416666666666,C4,0.0
519,98.831715,50,8/27/2019 6:29:00 PM,4,3,14.260416666666666,C5,0.0
520,75.53478,50,8/27/2019 6:29:00 PM,7,3,14.260416666666666,C6,0.0
521,34.0513,50,8/27/2019 6:29:00 PM,100,3,14.260416666666666,C7,50.0
522,99.75720000000001,100,8/27/2019 6:29:00 PM,0,1,14.260416666666666,D2,0.0
523,99.54542000000001,100,8/27/2019 6:29:00 PM,1,1,14.260416666666666,D3,0.0
524,96.981585,100,8/27/2019 6:29:00 PM,2,1,14.260416666666666,D4,0.0
525,96.64840000000001,100,8/27/2019 6:29:00 PM,4,1,14.260416666666666,D5,0.0
526,34.403544999999994,100,8/27/2019 6:29:00 PM,7,1,14.260416666666666,D6,0.0
527,22.608155,100,8/27/2019 6:29:00 PM,100,1,14.260416666666666,D7,100.0
528,99.779125,100,8/27/2019 6:29:00 PM,0,2,14.260416666666666,E2,0.0
529,99.56033,100,8/27/2019 6:29:00 PM,1,2,14.260416666666666,E3,0.0
530,99.392025,100,8/27/2019 6:29:00 PM,2,2,14.260416666666666,E4,0.0
531,95.04977,100,8/27/2019 6:29:00 PM,4,2,14.260416666666666,E5,0.0
532,41.811665,100,8/27/2019 6:29:00 PM,7,2,14.260416666666666,E6,0.0
533,19.876649999999998,100,8/27/2019 6:29:00 PM,100,2,14.260416666666666,E7,100.0
534,99.756855,100,8/27/2019 6:29:00 PM,0,3,14.260416666666666,F2,0.0
535,99.17050499999999,100,8/27/2019 6:29:00 PM,1,3,14.260416666666666,F3,0.0
536,94.51436999999999,100,8/27/2019 6:29:00 PM,2,3,14.260416666666666,F4,0.0
537,85.505255,100,8/27/2019 6:29:00 PM,4,3,14.260416666666666,F5,0.0
538,25.626125000000002,100,8/27/2019 6:29:00 PM,7,3,14.260416666666666,F6,0.0
539,33.97852,100,8/27/2019 6:29:00 PM,100,3,14.260416666666666,F7,100.0
540,99.538675,50,8/29/2019 2:55:00 PM,0,1,16.11180555555554,A2,0.0
541,99.27425500000001,50,8/29/2019 2:55:00 PM,1,1,16.11180555555554,A3,0.0
542,98.32815500000001,50,8/29/2019 2:55:00 PM,2,1,16.11180555555554,A4,0.0
543,93.380195,50,8/29/2019 2:55:00 PM,4,1,16.11180555555554,A5,0.0
544,73.79944,50,8/29/2019 2:55:00 PM,7,1,16.11180555555554,A6,0.0
545,37.25034,50,8/29/2019 2:55:00 PM,100,1,16.11180555555554,A7,50.0
546,99.382015,50,8/29/2019 2:55:00 PM,0,2,16.11180555555554,B2,0.0
547,99.26503500000001,50,8/29/2019 2:55:00 PM,1,2,16.11180555555554,B3,0.0
548,99.05794499999999,50,8/29/2019 2:55:00 PM,2,2,16.11180555555554,B4,0.0
549,98.81572499999999,50,8/29/2019 2:55:00 PM,4,2,16.11180555555554,B5,0.0
550,87.021475,50,8/29/2019 2:55:00 PM,7,2,16.11180555555554,B6,0.0
551,29.962115,50,8/29/2019 2:55:00 PM,100,2,16.11180555555554,B7,50.0
552,99.449225,50,8/29/2019 2:55:00 PM,0,3,16.11180555555554,C2,0.0
553,99.26431,50,8/29/2019 2:55:00 PM,1,3,16.11180555555554,C3,0.0
554,99.041775,50,8/29/2019 2:55:00 PM,2,3,16.11180555555554,C4,0.0
555,99.220685,50,8/29/2019 2:55:00 PM,4,3,16.11180555555554,C5,0.0
556,88.28681,50,8/29/2019 2:55:00 PM,7,3,16.11180555555554,C6,0.0
557,34.63914,50,8/29/2019 2:55:00 PM,100,3,16.11180555555554,C7,50.0
558,99.700555,100,8/29/2019 2:55:00 PM,0,1,16.11180555555554,D2,0.0
559,99.34571,100,8/29/2019 2:55:00 PM,1,1,16.11180555555554,D3,0.0
560,97.65186,100,8/29/2019 2:55:00 PM,2,1,16.11180555555554,D4,0.0
561,98.26219,100,8/29/2019 2:55:00 PM,4,1,16.11180555555554,D5,0.0
562,50.71732,100,8/29/2019 2:55:00 PM,7,1,16.11180555555554,D6,0.0
563,22.72982,100,8/29/2019 2:55:00 PM,100,1,16.11180555555554,D7,100.0
564,99.74109999999999,100,8/29/2019 2:55:00 PM,0,2,16.11180555555554,E2,0.0
565,99.578945,100,8/29/2019 2:55:00 PM,1,2,16.11180555555554,E3,0.0
566,99.32215,100,8/29/2019 2:55:00 PM,2,2,16.11180555555554,E4,0.0
567,98.537315,100,8/29/2019 2:55:00 PM,4,2,16.11180555555554,E5,0.0
568,58.617465,100,8/29/2019 2:55:00 PM,7,2,16.11180555555554,E6,0.0
569,22.074635,100,8/29/2019 2:55:00 PM,100,2,16.11180555555554,E7,100.0
570,99.46411499999999,100,8/29/2019 2:55:00 PM,0,3,16.11180555555554,F2,0.0
571,98.979225,100,8/29/2019 2:55:00 PM,1,3,16.11180555555554,F3,0.0
572,95.376905,100,8/29/2019 2:55:00 PM,2,3,16.11180555555554,F4,0.0
573,91.69047,100,8/29/2019 2:55:00 PM,4,3,16.11180555555554,F5,0.0
574,38.388284999999996,100,8/29/2019 2:55:00 PM,7,3,16.11180555555554,F6,0.0
575,38.786925,100,8/29/2019 2:55:00 PM,100,3,16.11180555555554,F7,100.0
576,59.269655,50,8/30/2019 2:39:00 PM,0,1,17.10069444444446,A2,0.0
577,87.92309,50,8/30/2019 2:39:00 PM,1,1,17.10069444444446,A3,0.0
578,99.07507,50,8/30/2019 2:39:00 PM,2,1,17.10069444444446,A4,0.0
579,92.111205,50,8/30/2019 2:39:00 PM,4,1,17.10069444444446,A5,0.0
580,75.86268999999999,50,8/30/2019 2:39:00 PM,7,1,17.10069444444446,A6,0.0
581,27.821245,50,8/30/2019 2:39:00 PM,100,1,17.10069444444446,A7,50.0
582,99.857185,50,8/30/2019 2:39:00 PM,0,2,17.10069444444446,B2,0.0
583,99.50511,50,8/30/2019 2:39:00 PM,1,2,17.10069444444446,B3,0.0
584,99.33072,50,8/30/2019 2:39:00 PM,2,2,17.10069444444446,B4,0.0
585,98.575165,50,8/30/2019 2:39:00 PM,4,2,17.10069444444446,B5,0.0
586,91.468575,50,8/30/2019 2:39:00 PM,7,2,17.10069444444446,B6,0.0
587,36.567235,50,8/30/2019 2:39:00 PM,100,2,17.10069444444446,B7,50.0
588,99.81004999999999,50,8/30/2019 2:39:00 PM,0,3,17.10069444444446,C2,0.0
589,99.52562499999999,50,8/30/2019 2:39:00 PM,1,3,17.10069444444446,C3,0.0
590,99.62808999999999,50,8/30/2019 2:39:00 PM,2,3,17.10069444444446,C4,0.0
591,99.40502000000001,50,8/30/2019 2:39:00 PM,4,3,17.10069444444446,C5,0.0
592,94.06803500000001,50,8/30/2019 2:39:00 PM,7,3,17.10069444444446,C6,0.0
593,70.31779499999999,50,8/30/2019 2:39:00 PM,100,3,17.10069444444446,C7,50.0
594,99.90781000000001,100,8/30/2019 2:39:00 PM,0,1,17.10069444444446,D2,0.0
595,99.61124,100,8/30/2019 2:39:00 PM,1,1,17.10069444444446,D3,0.0
596,98.76975999999999,100,8/30/2019 2:39:00 PM,2,1,17.10069444444446,D4,0.0
597,98.40176,100,8/30/2019 2:39:00 PM,4,1,17.10069444444446,D5,0.0
598,61.60963000000001,100,8/30/2019 2:39:00 PM,7,1,17.10069444444446,D6,0.0
599,49.301965,100,8/30/2019 2:39:00 PM,100,1,17.10069444444446,D7,100.0
600,99.81090499999999,100,8/30/2019 2:39:00 PM,0,2,17.10069444444446,E2,0.0
601,99.50815,100,8/30/2019 2:39:00 PM,1,2,17.10069444444446,E3,0.0
602,99.16315,100,8/30/2019 2:39:00 PM,2,2,17.10069444444446,E4,0.0
603,98.97354000000001,100,8/30/2019 2:39:00 PM,4,2,17.10069444444446,E5,0.0
604,65.572625,100,8/30/2019 2:39:00 PM,7,2,17.10069444444446,E6,0.0
605,43.829805,100,8/30/2019 2:39:00 PM,100,2,17.10069444444446,E7,100.0
606,99.884575,100,8/30/2019 2:39:00 PM,0,3,17.10069444444446,F2,0.0
607,99.27857499999999,100,8/30/2019 2:39:00 PM,1,3,17.10069444444446,F3,0.0
608,96.66704999999999,100,8/30/2019 2:39:00 PM,2,3,17.10069444444446,F4,0.0
609,94.703785,100,8/30/2019 2:39:00 PM,4,3,17.10069444444446,F5,0.0
610,47.966135,100,8/30/2019 2:39:00 PM,7,3,17.10069444444446,F6,0.0
611,45.148925,100,8/30/2019 2:39:00 PM,100,3,17.10069444444446,F7,100.0
612,74.230785,50,9/1/2019 6:52:00 PM,0,1,19.276388888888874,A2,0.0
613,89.25409,50,9/1/2019 6:52:00 PM,1,1,19.276388888888874,A3,0.0
614,99.260025,50,9/1/2019 6:52:00 PM,2,1,19.276388888888874,A4,0.0
615,94.655955,50,9/1/2019 6:52:00 PM,4,1,19.276388888888874,A5,0.0
616,88.079335,50,9/1/2019 6:52:00 PM,7,1,19.276388888888874,A6,0.0
617,30.74655,50,9/1/2019 6:52:00 PM,100,1,19.276388888888874,A7,50.0
618,99.789525,50,9/1/2019 6:52:00 PM,0,2,19.276388888888874,B2,0.0
619,99.64920000000001,50,9/1/2019 6:52:00 PM,1,2,19.276388888888874,B3,0.0
620,99.45758000000001,50,9/1/2019 6:52:00 PM,2,2,19.276388888888874,B4,0.0
621,98.81815,50,9/1/2019 6:52:00 PM,4,2,19.276388888888874,B5,0.0
622,97.30317,50,9/1/2019 6:52:00 PM,7,2,19.276388888888874,B6,0.0
623,30.491205,50,9/1/2019 6:52:00 PM,100,2,19.276388888888874,B7,50.0
624,99.727495,50,9/1/2019 6:52:00 PM,0,3,19.276388888888874,C2,0.0
625,99.46045000000001,50,9/1/2019 6:52:00 PM,1,3,19.276388888888874,C3,0.0
626,99.52738,50,9/1/2019 6:52:00 PM,2,3,19.276388888888874,C4,0.0
627,99.386955,50,9/1/2019 6:52:00 PM,4,3,19.276388888888874,C5,0.0
628,97.60698,50,9/1/2019 6:52:00 PM,7,3,19.276388888888874,C6,0.0
629,58.515315,50,9/1/2019 6:52:00 PM,100,3,19.276388888888874,C7,50.0
630,99.86663999999999,100,9/1/2019 6:52:00 PM,0,1,19.276388888888874,D2,0.0
631,99.57297,100,9/1/2019 6:52:00 PM,1,1,19.276388888888874,D3,0.0
632,98.973285,100,9/1/2019 6:52:00 PM,2,1,19.276388888888874,D4,0.0
633,99.122625,100,9/1/2019 6:52:00 PM,4,1,19.276388888888874,D5,0.0
634,74.40428,100,9/1/2019 6:52:00 PM,7,1,19.276388888888874,D6,0.0
635,36.294555,100,9/1/2019 6:52:00 PM,100,1,19.276388888888874,D7,100.0
636,99.664495,100,9/1/2019 6:52:00 PM,0,2,19.276388888888874,E2,0.0
637,99.68922,100,9/1/2019 6:52:00 PM,1,2,19.276388888888874,E3,0.0
638,99.42999,100,9/1/2019 6:52:00 PM,2,2,19.276388888888874,E4,0.0
639,99.47301999999999,100,9/1/2019 6:52:00 PM,4,2,19.276388888888874,E5,0.0
640,83.604555,100,9/1/2019 6:52:00 PM,7,2,19.276388888888874,E6,0.0
641,33.363435,100,9/1/2019 6:52:00 PM,100,2,19.276388888888874,E7,100.0
642,99.81792,100,9/1/2019 6:52:00 PM,0,3,19.276388888888874,F2,0.0
643,99.134645,100,9/1/2019 6:52:00 PM,1,3,19.276388888888874,F3,0.0
644,98.24232,100,9/1/2019 6:52:00 PM,2,3,19.276388888888874,F4,0.0
645,97.55171,100,9/1/2019 6:52:00 PM,4,3,19.276388888888874,F5,0.0
646,65.250615,100,9/1/2019 6:52:00 PM,7,3,19.276388888888874,F6,0.0
647,32.84255,100,9/1/2019 6:52:00 PM,100,3,19.276388888888874,F7,100.0
648,90.256665,50,9/3/2019 3:48:00 PM,0,1,21.148611111111126,A2,0.0
649,85.35250500000001,50,9/3/2019 3:48:00 PM,1,1,21.148611111111126,A3,0.0
650,99.38034999999999,50,9/3/2019 3:48:00 PM,2,1,21.148611111111126,A4,0.0
651,96.48210999999999,50,9/3/2019 3:48:00 PM,4,1,21.148611111111126,A5,0.0
652,94.60382999999999,50,9/3/2019 3:48:00 PM,7,1,21.148611111111126,A6,0.0
653,26.405274999999996,50,9/3/2019 3:48:00 PM,100,1,21.148611111111126,A7,50.0
654,85.08197000000001,50,9/3/2019 3:48:00 PM,0,2,21.148611111111126,B2,0.0
655,99.691605,50,9/3/2019 3:48:00 PM,1,2,21.148611111111126,B3,0.0
656,99.61397,50,9/3/2019 3:48:00 PM,2,2,21.148611111111126,B4,0.0
657,98.61233,50,9/3/2019 3:48:00 PM,4,2,21.148611111111126,B5,0.0
658,98.66482500000001,50,9/3/2019 3:48:00 PM,7,2,21.148611111111126,B6,0.0
659,36.031845,50,9/3/2019 3:48:00 PM,100,2,21.148611111111126,B7,50.0
660,99.895385,50,9/3/2019 3:48:00 PM,0,3,21.148611111111126,C2,0.0
661,99.60685000000001,50,9/3/2019 3:48:00 PM,1,3,21.148611111111126,C3,0.0
