,r,K,v,d_A,alpha,phi,n,EC50,SSR
181,0.4744469648533642,100.0,2.357499295787915,0.324070616022089,0.5767608670753154,2.0,2.282913682138976,11.298601910523125,195.32853391631323
182,0.47056682242324,100.0,2.4293541273688213,0.2835538350861037,0.5802245345476684,1.9999999999439584,8.415233134666803,10.409625587659377,309.1999928878638
183,0.4755542237050718,100.0,2.462687935872232,0.1264432765626761,0.6556406430310603,1.283273153969158,2.242046411892333,12.070248351699673,311.67418643404426
184,0.481458233877481,99.99999999999925,2.102386955795157,0.2744970158496507,0.5890262200499067,1.9378239079222532,6.085347852545289,10.496355634090776,358.50075340038467
185,0.4727955379741042,100.0,2.285754731290574,0.1207951412230345,0.652871133158268,1.3183647244691366,7.039142931189688,10.58808884627074,295.70787374307565
186,0.4710982073393716,96.81362702372222,2.6011034805800843,0.1256856698801117,0.6887829176786522,1.5352155095830144,2.1045329639830017,12.332712235091334,222.07092025054115
187,0.4661604940544638,98.06553976370348,2.541665146884389,0.2457653536873917,0.5837331619072997,1.5204827648714658,2.6687660995556883,11.504460738844143,142.8523439687007
188,0.4733081882654847,100.0,2.3236962147306257,0.1299979714008347,0.6766432932119311,1.6085368248067913,2.240212458877432,11.679236429661819,236.70875872574223
189,0.472453132788008,100.0,2.460685647105349,0.1309729011340809,0.6731916924205957,1.4652805941805744,1.9281808218896346,12.772232173083612,171.36307093183336
190,0.4600253078617691,95.82451179037427,3.731052788444771,0.1343997114951574,0.6510846826055436,1.2805270410823129,1.8913557395966158,13.057331037330782,131.6909714274228
191,0.4700492431733735,100.0,2.6051015412388825,0.2510022094875673,0.5902982581736446,1.7264894993574331,2.065760934269432,11.72051944271903,254.44927543438544
192,0.4654308567890916,98.43036605396324,3.008109409038253,0.1917714611922823,0.6192833131254141,1.602193797495756,5.606190456723392,10.547263326313697,230.62088986549938
193,0.4619216610136369,99.72630201213585,2.608204828995969,0.1328667375451996,0.6745367925363628,1.4550029403762144,1.6284468054640797,13.867321517434343,221.1190996945983
194,0.4707403248243932,97.33501131621787,2.4907516259393776,0.1750748144800584,0.6406487553954975,1.7011331279488446,1.8347229285557927,11.83144337455593,259.83556336027425
195,0.4771301614100554,99.99999999999784,2.286241309306682,0.1996069948262497,0.6229170965768968,1.939255253918242,4.277509984335837,10.600911053600138,325.1454171605287
196,0.4638302169581663,97.37485273569656,3.2191558607460835,0.3643631699630729,0.5668672295449761,1.999999999999956,1.9899826599266974,11.852360637209436,347.6076586645823
197,0.4793698145667061,100.0,2.361254219188784,0.1819779564112623,0.6186457303469277,1.4509530159732638,2.701550736575876,11.276592982462768,190.7624492349133
198,0.4598092599946182,97.85375670529874,2.948604212232004,0.1314608650550124,0.6592648751424864,1.398268176635299,2.305305525840155,12.536590023357299,167.68411666708346
199,0.4687638191580751,95.87298332100572,2.851720574468665,0.1607723194999349,0.6229986972200625,1.2001500632873574,9.518288978695038,0.07488682666842994,3031.4130559187165
200,0.4686561144037858,94.55206865652414,3.0841257765718133,0.1176229074362771,0.6751948412487451,1.430700040246813,5.092593352941879,10.95572456302376,208.45051534511535
201,0.4768406218057921,98.70542407135471,2.3606572203230054,0.1296222667711755,0.6632792415404405,1.531014192904481,5.083635783165211,10.753027034905301,447.5558374857553
202,0.4556354759269847,99.23781969255258,3.2412442121792058,0.2452434338929659,0.6109063724821027,2.0,1.948480382566653,11.552140188387357,182.7873377326444
203,0.4635168858711129,98.63490312051768,2.919164500915948,0.3072428408252992,0.5808174021011915,1.9999999999999971,2.0130877939295457,11.535211940504874,322.16835779310696
204,0.4683398197999107,98.17288400003964,2.8128761478618984,0.122981478615644,0.6592462210810237,1.2354319337167123,2.1570240690462605,12.51058224996652,369.38734449262097
205,0.4640405134274158,94.30705191796616,2.921877738755277,0.1501262257993989,0.6402455578362101,1.4001256881188884,3.3636290356399736,11.572671336399912,193.5061842427644
206,0.469249943306163,100.0,2.575438519480929,0.1343912994479163,0.6700735065772522,1.3228970843711896,1.6418630267427938,14.223828783307056,125.53151924295638
207,0.4599662780758809,97.52722813874944,3.2008934776624245,0.127407271064352,0.6504819023365396,1.3581161926100722,8.636695179687926,10.536361057077368,184.36756942856996
208,0.4591850567592752,94.23876454461876,3.798254025536675,0.1705599976274073,0.6042942052915816,1.2388786281426718,8.717692746966987,10.3859243450013,311.45348566396837
209,0.4715471802095162,98.143510493744,2.4907352993310865,0.1150097711313455,0.6786741087522705,1.3870837595153904,9.635174434994932,10.456502574671074,192.79269012110208
210,0.4750068474787991,99.99999999999967,2.2302718516061963,0.2130575248109266,0.5892189331984697,1.4564802037986897,8.131945084637211,10.4124577127655,281.7413824448428
211,0.4631012794986286,97.69363170168045,2.8318012597369053,0.1069555584071387,0.6699355693571282,1.236850432381246,7.788989554334655,10.602010359448515,247.3897326460051
212,0.4609023593600502,95.19301745136876,3.149491372870262,0.2002483809024847,0.6091644242683861,1.5878293340349283,2.317935150928306,12.244914428066668,289.3085875727499
213,0.4582479115280596,93.75413889268954,3.655334959393057,0.2178310791508009,0.6003249818534759,1.6345158419992516,8.868645669505833,10.462834119386255,191.5525125080324
214,0.4718204050230722,93.4120518324977,3.107662697474658,0.1259292916359144,0.6494799003909336,1.1398156467877925,1.9816703560561453,12.778141310594865,182.0578621533248
215,0.4735514513990123,100.0,2.336908568761188,0.1318721346532861,0.6627757328994563,1.2979378450115375,1.9902569558704841,13.323808317876763,290.4852459659799
216,0.468465000215871,99.22189632712865,2.5001079328594287,0.127751783013124,0.6598295513087974,1.4455909402886498,2.5894375113297694,11.744175900267757,244.12279660699923
217,0.4661000614289402,95.99716260385422,2.786936616349084,0.28089675626434,0.5828892086817214,1.8832839249940152,2.1941408884706224,11.51848787997672,292.82023481819476
218,0.472054887928838,99.75516135353811,2.506943937011344,0.1970823314826218,0.6263994617735784,1.7317914388250075,2.9617113260819483,11.48477681738565,258.9172628432767
219,0.4700512034771184,97.71170098223762,2.6439271566448133,0.1639015967953497,0.631942797741294,1.4685819015791433,2.166321730157915,11.852768170502593,353.3866921937672
220,0.4824731266973183,99.3090091287394,2.109045102899936,0.1261471687805508,0.6684056660213414,1.4195719150363664,2.5448548922850875,12.063573066147988,294.3654292979375
221,0.4630028321120424,95.81145378885024,3.2527883725370867,0.1363949841133696,0.6646877664193267,1.5154220358419128,2.000904471378021,12.51246980405867,227.9104268651996
222,0.4588777792929997,93.4064680381554,3.786571813376332,0.1308875572062704,0.6356609495486756,1.141860022513916,8.928440403915012,10.450666412049241,214.20715651006032
223,0.4695300987179738,99.0260131331619,2.65370090232302,0.3001163241705298,0.5746156416433047,1.9999999999999896,4.356379223424957,10.602728054732511,247.74366086060192
224,0.4746133543317249,100.0,2.43630490319586,0.2484326568605027,0.601389926419241,1.8998416387420267,2.0595567786292355,11.491881285759172,186.97511714394687
225,0.4700407846797001,97.46286679915264,2.6606441369743195,0.3064155490925057,0.5822258868718715,1.9999999999999984,2.5714161706943446,11.233994645689949,322.57682811240727
226,0.465316679366907,100.0,2.8396454248170366,0.2139319063225354,0.5980747685931509,1.5369894531476993,2.9147194885832524,11.59949449640174,252.9556888484126
227,0.4617984664511856,94.75879683231152,3.146355612512758,0.1817376986297983,0.6182183119614774,1.4889569468351105,2.993475524702233,11.188061563465956,179.70447716436166
228,0.4644322493783699,96.1810332027454,3.205732098032212,0.2754831950381279,0.5921150117207215,1.784526347921743,1.7641418998385252,11.844038973782709,232.20274649020178
229,0.4638779375214154,96.49809329137766,3.0037947030944028,0.1721393494314226,0.6190087243793133,1.4516910870044322,4.328400758052614,10.90422917463719,235.21426629572662
230,0.4663773685023065,93.1257180500624,3.11557086653842,0.2001076485706469,0.6136758510939065,1.7117609424526756,6.57313638103394,10.52028306748524,147.25103012133113
231,0.4749894357159878,100.0,2.393886408897893,0.1260013989628225,0.6668525178729277,1.3765839189401232,1.8295293750444002,12.733244017799915,398.0648445962457
232,0.4753200488287138,100.0,2.2985897977161653,0.1349112052664245,0.6771815132804462,1.5744437035854315,2.05817586831594,12.096711205187129,222.1711091618344
233,0.4673458476705316,96.73344464227598,2.7987512837580395,0.1695189040108708,0.6270186305353609,1.5531727955611236,5.201535915199843,10.645266715694266,274.63792095006323
234,0.4663201173534975,100.0,2.5927190257780577,0.1301647211371592,0.6599014283743024,1.4069881334553618,4.89591175621822,11.01094008187007,199.83407925219288
235,0.4717517150090025,99.99999999999996,2.4401849547026897,0.131312328528332,0.6660479749578482,1.501436187715916,6.584432186528818,10.680289618255593,265.81708691978264
236,0.4634518634738809,99.9999999999998,2.5188923182175187,0.1245041490422782,0.6598053706370438,1.2613808883743869,2.3861986287874744,13.04674505232527,248.55077810932036
237,0.4609748115786776,96.11874255386108,3.091430498139763,0.1666547378795421,0.6212279957248124,1.4046532023353642,9.729426035659488,10.404329025918202,173.36655475481427
238,0.4555376364474314,92.9111613778758,3.5754124114766745,0.1517269733715222,0.6318573760197049,1.4145399173847335,3.047267872652099,11.729033058583134,341.80451241225103
239,0.4787344622266595,99.99999999999996,2.394001151435774,0.1333902927061914,0.663787588473535,1.4587987533474274,8.190024708506895,10.51154679097247,324.59479429440466
240,0.4762748887742206,100.0,2.3326251171146244,0.132584656543116,0.6666988760788181,1.4273981775219384,2.3880509126241507,11.810433126095877,206.59894949244625
241,0.4729214526118561,100.0,2.392426745964731,0.1662434294386603,0.6186138035865483,1.1759727561550757,1.7949749748719546,12.499384775645428,365.55828166462965
242,0.4704556054313687,97.35702070453452,2.7814591905467294,0.1212663249778123,0.6469880160212175,1.165571448952279,2.3658545870771,11.622676655215885,242.92657674812713
243,0.4745539833254311,99.99999999999788,2.53470801337582,0.2294537411494868,0.6086408672889105,1.9064883713142011,2.4010459986499075,11.066239714624482,198.3392540267853
244,0.4607707068270785,99.80977539063996,2.9484397007906504,0.1394816905105718,0.6475134417835003,1.3634958599038722,3.0708804307721755,11.830235728087363,282.8559656225306
245,0.4637005519190967,97.39564617576184,2.8586643587209792,0.2055398368152033,0.5928658127728469,1.28361397709035,2.39772049842941,11.809992699491485,311.7814528505549
246,0.4599377585869681,98.58465288479216,2.8593160362822445,0.1363276654620507,0.6616442974447327,1.4645822319664807,3.916536883320121,11.158586823444534,300.48868965511707
247,0.4642746131329073,100.0,2.739029671542129,0.2933749012615336,0.5825950949982667,1.9930809101058231,2.1906384093617084,12.06495894013784,328.47279217830413
248,0.4610151550011698,96.3333710097305,3.0926221956758067,0.2130512073732967,0.613640134184982,1.778223433632984,2.2654089190604125,11.795117545853742,187.62281787711228
249,0.476416304723334,100.0,2.372511251348252,0.2050956180050973,0.6078646072513623,1.6883891873337282,9.002162620723746,10.427653495972597,343.2820749723095
