,r,K,v,d_A,alpha,phi,SSR
16,0.4666974450691317,92.62681920922488,3.2273135049112,0.18487382785203973,0.6134778292047508,1.6151667104604501,144.3248181021783
17,0.4832690550122809,99.99999999999996,2.092459095930765,0.14079547087260796,0.6660280635053756,1.5170444612069902,105.1260634383896
18,0.4635744823251297,94.64706433937194,3.682541343567079,0.12059080898671395,0.6433013547407853,1.1917193473729366,182.6707561232971
19,0.4739528448319998,100.0,2.466823409784886,0.16862466811942364,0.628142058920134,1.5536425064870094,125.3890436334106
20,0.4697541053064941,98.27768773697564,2.7392548498646665,0.23639987478583047,0.5953039838637171,1.706876772708965,258.81040483819504
21,0.4561409223263801,97.09116194679444,3.4503634062321327,0.14133336378664305,0.6747816929026655,1.6150703879320885,87.02020548344844
22,0.4768053147307802,98.56843558103172,2.5024373901045065,0.32225657620670195,0.5712418032078385,1.8611171469223018,115.4435675063162
23,0.473098382958961,98.19717713515772,2.772407330845916,0.31280511688619855,0.5805719553460854,1.9999999999999998,214.07240916846956
24,0.4625193636940961,99.99999999999744,3.00299822791604,0.29120070790405966,0.5823235307973214,1.999999999998159,207.89529201344413
25,0.4578454869654081,98.19630160594878,2.799131801648848,0.13321014264203412,0.6566008588713631,1.3331315771938335,80.58106910157724
26,0.4722252112551617,99.61142004506976,2.6996003385990277,0.2616358107466871,0.5849539868901704,1.8472476894662204,130.94139310234283
27,0.4737897740374069,100.0,2.303144138939212,0.1977361079415631,0.6016850786463087,1.227090842574431,100.48755223750067
28,0.4789747397714633,100.0,2.2822414641150437,0.13976181301447366,0.6485496301961816,1.3492356893088073,120.36098670461496
29,0.4639374415250288,99.99999999999996,2.887908334943611,0.2544849961000989,0.5883331424774405,1.716432195221686,116.56202591987193
30,0.4654701027807116,98.08179946267649,2.6485956155651595,0.12987870798177545,0.6638284579342153,1.4721044401744139,81.3103109558502
31,0.4645808693706165,97.734569422554,2.9146581434758727,0.13576042446445102,0.6584897743869415,1.293182886071337,111.8981969934884
32,0.4660739101024871,96.48181819287302,2.71840633971038,0.18828513499885194,0.6162187938407679,1.5356565726967852,154.03651769527352
33,0.4759832673796938,100.0,2.5374376267223417,0.30273566371684213,0.5818411426115909,1.999999999999997,186.6705920492814
34,0.4759269648537797,98.4793764745931,2.510255742210668,0.1213039241472681,0.6522821082946038,1.2303732001193453,58.14760335939205
35,0.4787834411830204,98.9629897580012,2.279871738248205,0.18308922943066366,0.613866007703642,1.4841299459021682,237.3349044705956
36,0.4777135580568609,97.98015848868332,2.32846969345158,0.2497154223136508,0.5981418868160875,1.710949633469026,103.86545125281577
37,0.468590914204302,95.94273091724313,2.8456371330790566,0.10480007294250618,0.6735660480613797,1.227533770646511,90.09657568340721
38,0.4672928317014875,100.0,2.585563740966233,0.18608105620457835,0.6053982586136113,1.322516766205139,264.23966991868576
39,0.4706980019356994,100.0,2.631380175989693,0.21882471152139626,0.6019839363110361,1.6979280059022805,160.08186527513553
40,0.4586820137346747,93.2439131071428,3.5734890952089016,0.21674601565739013,0.5945623853629816,1.5408806631793923,147.10619873113404
41,0.4719400352370769,100.0,2.494954180510699,0.22701562681836074,0.606944968614404,1.7769143914250727,81.69874891994844
42,0.4755225899857789,99.99121214746572,2.4377682799960634,0.3123823289677074,0.563992339290182,1.7136631794106358,140.5817959483873
43,0.4646716863888112,98.20382300551992,2.77295615591481,0.1578203431444187,0.6353521772102007,1.3355115376508429,47.14970714255793
44,0.4675616971879019,100.0,2.4195667868627653,0.11818185764719101,0.6552884222576377,1.280362556566693,61.50093045794535
45,0.465319523577663,97.6069004101156,3.020492120637142,0.13559254806236068,0.662605189699823,1.486809103835664,135.72535163405288
46,0.4667027540327249,92.98709351975842,3.1848776797726344,0.12777291499548257,0.6502581812057918,1.1704288036726664,50.1450303672703
47,0.4752844040648135,99.91878271168018,2.256188974384384,0.23648131801426708,0.5904565101255733,1.6602091169761186,145.52508664720347
48,0.4632758778353982,98.44931985507054,3.14436253489337,0.2650604740703101,0.5930581600011544,1.9999999999928946,115.69566845905435
49,0.4723702108485617,100.0,2.4525004979295293,0.21107780282904293,0.6088482018022042,1.6246020272966117,129.89074966526567
50,0.4735441857381621,100.0,2.345874724018813,0.18361479359983487,0.604208063502606,1.350059166105716,76.7983339682222
51,0.4624991716270654,98.47600501402007,2.7342916275193256,0.2194228338960959,0.5994046178637944,1.737652819180029,126.31537453007553
52,0.4626337981611964,95.68153537352278,3.015427300413064,0.253170895850762,0.5895256585813216,1.8613546200536166,130.79583131823475
53,0.4696134265436176,99.59654032599197,2.6374239618137585,0.31743018816812935,0.5619518746358463,1.7385210627316745,104.99434818762109
54,0.4885289193101403,100.0,1.9844725801195005,0.2562152951914021,0.5862468732138888,1.683613770992799,74.7149988415572
55,0.4639578735502042,100.0,2.837815183585497,0.18152017657935673,0.613105508188936,1.4842595841865196,189.0111659258564
56,0.4746996011451778,99.4616503113577,2.233203880426472,0.11560482136537492,0.64908494675012,1.098491903805215,96.71391891857688
57,0.4665442901902734,99.99999999961086,2.650147375348757,0.13904752914514873,0.6778535798223082,1.5428776015097239,138.40089666686222
58,0.4658996264110012,98.2499983570156,2.8791288515708384,0.1170528447131989,0.668448982659107,1.373203237129801,163.06021903409172
59,0.4777240639302467,98.41616200496766,2.272789598475073,0.16046970430116664,0.6303475264233855,1.354797267489694,133.1689823785766
60,0.4707643332079888,100.0,2.4592931314368194,0.12305977571362928,0.6681474385718768,1.4282252768563304,107.5805395906881
61,0.4626380619499028,97.1392475783082,2.9440745111542395,0.2063124753592797,0.6136846247910982,1.760480515337991,59.50224715449329
62,0.4726372812817373,100.0,2.305113670485017,0.2190387382569961,0.5934600181817516,1.4376438449595559,128.538713263406
63,0.4634316605269022,95.70873763152603,2.777436434863349,0.23539643479933386,0.6042664391489402,1.7642145662358937,114.68008608337706
64,0.4635367500605806,99.74667036763086,3.1059521260774168,0.1933577575928097,0.5917490164063726,1.1895369689188542,163.67353514134376
65,0.4674547457352655,98.60904982078738,2.6233346102254744,0.2184141626154946,0.582953218826135,1.368451587064124,210.68718735169307
66,0.4665259899870991,97.87417281932956,2.921659540088326,0.22760739074573694,0.5935613272200374,1.4395496565533297,193.63013592348116
67,0.4679072325526128,98.15975547724076,2.693036244409184,0.12080244719486868,0.6643258582198375,1.3255002112374217,91.66592434795297
68,0.4648778697472072,99.35010575413548,2.660069037077821,0.14632042152729707,0.6500572322799555,1.4605149010921068,167.40807721363984
69,0.4695251118208328,100.0,2.413006660537017,0.1333738648109805,0.669418207825082,1.6382884564478672,133.47098328286307
70,0.4623592498392606,97.78895397540748,2.885461480559264,0.15637565875811799,0.627610598884244,1.3832537959404736,117.72149012926276
71,0.464541574468208,98.31530942247942,2.6042365880655893,0.17368996772640047,0.6319635491535129,1.6764836459724994,140.8805454786918
72,0.4721429939285807,97.7492211624018,2.66294410696336,0.108531317459268,0.6734454447570521,1.3020462053165656,126.77403511283623
73,0.4769108032658837,100.0,2.302194103823354,0.07586945261884434,0.8238973595131449,1.648107739394449,222.587856149918
74,0.4663168473163104,100.0,2.52420002286958,0.24344969941687772,0.6092348420562731,1.9999999999981009,180.42615768819886
75,0.4609078731117303,99.23174054446484,3.039920908164272,0.20130614764040658,0.6229716245283401,1.6309591088441706,54.07861399916481
76,0.4652484408405964,95.59058579218151,3.104371120137531,0.157051729396491,0.6380251446388303,1.4336532477286252,109.49044994930541
77,0.4759534150555581,100.0,2.3731632430765144,0.13325721828266177,0.6659451039272434,1.469929164284861,133.26738450760266
78,0.4586026419292829,100.0,2.914552000110869,0.21136470350760256,0.5995488700607309,1.4354513360100043,136.18109689987966
79,0.4693131888945557,95.59341851718436,2.9997416902778657,0.12767572010696973,0.6652334317100501,1.2969514449705717,162.42337445733796
80,0.4582227955041172,100.0,3.089980015884332,0.3133510786675136,0.5775812432525305,1.9999999999999998,146.49661391775163
81,0.4686413706373002,96.3394497066838,2.865645459702291,0.11140324770989848,0.6868432326529139,1.2170045102236544,194.76691242917437
82,0.462166220520249,99.19083440565748,2.729282175869857,0.16180293991133018,0.6323362884055326,1.4208714024511708,97.7570866519873
83,0.4755347975428877,95.39843883646178,2.5969853765718613,0.1322613862397828,0.6691717514811971,1.525055728341733,168.04836281017072
84,0.4811422473572369,100.0,2.288568818210402,0.2355366662637791,0.6131353176098575,1.9113242706255757,67.69411164961326
85,0.4657568366888824,98.94373155622424,2.6982831488764867,0.23450781458662087,0.5934151859588106,1.58501875883562,105.91391718919485
86,0.4698540050572263,96.42700609081731,2.697957851459567,0.22667515127950863,0.5964950432041084,1.572361670697962,89.07947987043214
87,0.4790257838113477,100.0,2.191369135684716,0.12638134416325292,0.6458004791653299,1.1261377139176647,162.22057641600279
88,0.4568037019182653,97.85695241358984,3.462409616245866,0.2603580958154971,0.5880047354789794,1.6918636459964211,126.43655673434014
89,0.4684042092090911,99.99999999999996,2.418108443141477,0.20511313613186882,0.6061817209140207,1.5137581981330257,105.05402894996215
90,0.4821208270811483,95.92151657305504,2.3837523023995986,0.11421080053477056,0.6751414030639385,1.3306260389215816,171.87296163235504
91,0.4678266609704774,96.06180420087291,2.709023498141632,0.12552185526501292,0.6573508207943988,1.3346199672403296,180.15392341985205
92,0.4660849181593178,95.49321285257386,2.654069301018951,0.18287410267285018,0.616721919738693,1.4059974558251154,101.61918153995114
93,0.4710649567253408,100.0,2.6594364421018257,0.1280123632046134,0.6563400871939417,1.2298868254137674,159.08622409068016
94,0.463049544875491,92.57994602792542,3.820960454037528,0.14340770823429688,0.6317074826103595,1.1526858977553551,138.72087245989758
95,0.4602086528585457,96.89887208690644,3.135618224306483,0.2003704118323658,0.5948431351040605,1.4433471945646317,145.20059831718368
96,0.4637867925612378,99.99999999999989,2.7089097028898945,0.21027158791026446,0.5981172919874165,1.5960119081926374,119.75257113779584
97,0.4627126764356682,99.31492867656604,2.976573016961552,0.31034767036806393,0.5793002921762377,1.9999999999999998,124.72200489283837
98,0.4699724538443695,99.9999999992556,2.487164770399973,0.09590884594131066,0.6759944590140777,1.0293559032788062,197.31004464934014
99,0.4740493365869612,99.27675535121244,2.401871298090262,0.23329069374129568,0.6008382485510327,1.845735074251328,101.79333249778759
100,0.4723745034369733,97.75405090188836,2.531892943166014,0.09844367561664422,0.7088386246177346,1.317625598947041,52.468012167890755
101,0.4718494240648692,100.0,2.443534930547967,0.12625442726175728,0.6574424637309239,1.2312548713707514,78.97481127686402
102,0.4808396555658884,99.99999999999076,2.3242398106769397,0.13857474390644206,0.6608858048267159,1.4797304130908753,145.29368751395444
103,0.4679863310108477,96.60818318612586,2.6298123700211207,0.13591757113858538,0.6774460579161133,1.4499127387464528,191.0804074988873
104,0.4777434259124911,98.2552627843516,2.401572991481064,0.3458016422140748,0.5626076093739779,1.9999999999981941,82.33527447563633
105,0.4704052548250814,99.68864699852249,2.527886547586978,0.19160573698468614,0.6190444629909895,1.747367892324321,67.13954348284028
106,0.4740226033274511,96.35746395601718,2.654681206370256,0.30813874404933234,0.5789364396473439,1.9561541523797155,188.0216953501129
107,0.4718532688402831,100.0,2.3991955922533394,0.21423379626306416,0.6139444148735979,1.8216372891231494,78.55203670268764
108,0.4673810672331192,98.67340422387832,2.6139317552927563,0.11644842742278089,0.6735190869249202,1.4065128431111074,132.84675591184157
109,0.4654174405098935,97.51846884482852,3.1531217499732977,0.1310537097380026,0.6524129743593614,1.311462123312916,212.74667643999422
110,0.4593943344304296,100.0,2.8269525649979634,0.12121915516585637,0.6929046434174153,1.4431969325867247,112.73653528966973
111,0.4628186960358593,96.97437809884872,2.9492815324613484,0.24430653632315108,0.5842128417046533,1.4956189830333964,121.19423147701993
112,0.4800457803055271,99.99999999999883,2.1103863261619766,0.244081225754036,0.5856544711500556,1.6545835633510086,157.99018366410783
113,0.467029601241436,100.0,2.4783611262125183,0.14219355586951948,0.6590274111019879,1.4077151627587208,152.36392771341792
114,0.4719103802433141,95.3399968476956,2.615338922015184,0.22756730838085382,0.5924253306227337,1.6044571290024165,142.49225110890825
115,0.4674136009229373,98.5456845694766,2.6198820010488717,0.13339251052835815,0.6713752335368135,1.5796640457542945,69.10123894631133
116,0.4763768711668971,100.0,2.2898421045610324,0.11881775671374233,0.6533406292094991,1.1964853616547688,187.66777699158598
117,0.4615599123631583,92.815843414205,3.5277228486271874,0.26116631783823663,0.582705271198471,1.7039126444428305,173.7906392356849
118,0.4708059739403203,100.0,2.495520104546858,0.12771964936962588,0.6599714278336342,1.445377078691994,169.71830642468572
119,0.4709969303754353,100.0,2.471202865643732,0.25321226405424024,0.6026706071771438,1.9999999999995663,149.6900832819952
120,0.4661614416499589,98.49793804348042,2.681202079668998,0.13041170291364837,0.6557818057189071,1.2794420997409963,180.43744862191548
121,0.4631269482547438,96.47686649290554,2.82115386509424,0.18429079714160054,0.6062699943755195,1.3819835333927222,126.56022481810624
122,0.463143688344915,97.92354728319576,2.879643146355503,0.21448817973733017,0.6343223691951086,1.9999999999999911,153.27188723758331
123,0.4700184449968879,97.9140658797518,2.6669170560644635,0.12552238948161565,0.6551158933207659,1.2942124966006732,123.41038548185034
124,0.4723255437332765,99.779653718419,2.243528902703389,0.1272425048403754,0.6605825947252318,1.3241586122060933,92.19697342970251
125,0.4684036974581894,96.62323449219484,3.0529582950976297,0.0899002521886372,0.6837885340825018,1.1167770135978723,237.02416135963242
126,0.4725040725141864,100.0,2.291501293163427,0.14762508530218188,0.6320111322512063,1.299594323545845,193.5547236244944
127,0.4584665036846529,100.0,2.837307584295109,0.13173766082318297,0.6733527596734117,1.5689834827591163,170.5008936511768
128,0.4705599748464807,95.21950610822586,2.731277247814613,0.2263736191649593,0.6093076618596721,1.828722647899131,126.21112134408764
129,0.4670221348210264,97.6470149104829,2.818349662734396,0.23209671130648962,0.5974272404756275,1.6876040225563935,47.655091063042164
130,0.4717296030385883,100.0,2.287188516804553,0.1354050258794581,0.6744474543173216,1.577051741350308,147.0659603999027
131,0.4786435576869238,99.69251254096784,2.1698408948937296,0.12244200230175335,0.659512479721676,1.4518256005773473,94.69978079763959
132,0.4566368210362779,95.29950604802131,3.439850860635976,0.13108405428516456,0.6494666025592735,1.1753055546888354,139.1008220435086
133,0.4714789441497699,100.0,2.479825133480812,0.19076818300944212,0.6157127200887991,1.525719357313405,75.71557436458363
134,0.4580020948572713,96.61172844275724,3.264194971061297,0.12385163556081381,0.6467876544849593,1.1457852540561893,75.38857994523664
135,0.4581709486286737,100.0,2.9237804885391565,0.12010361045149719,0.6933929504890807,1.6519584008607238,199.0312727304634
136,0.4674243117607638,95.94395253649192,2.821972868394776,0.23092787245077875,0.5912293695803337,1.6826547069122562,118.60828395432766
137,0.4595185869604883,95.84908770440168,2.968816170786511,0.2898365924149728,0.5809822352455561,1.728574496963113,151.73817985080612
138,0.4685113395186188,93.89249850187592,3.123766230668997,0.2024546504876865,0.6071431781446609,1.5577288107677565,131.93381815118948
139,0.4855507836215807,100.0,2.05864508083342,0.13517988947176204,0.6754181431883985,1.575322729167308,125.44062722996726
140,0.4707916252511936,96.68886753835685,2.7895107498380582,0.24235911821946113,0.5881512803722238,1.7277325359395104,83.2170368489592
141,0.4626553139426467,97.39175121944024,3.1608488757402826,0.09458493759749041,0.6902557217611435,1.241423208677471,196.92292840407868
142,0.4765498388396432,100.0,2.336726321399169,0.23485290034217157,0.6022378491504483,1.8121469212188495,133.0385842461423
143,0.4659482463309894,97.42593317225798,2.768548845959522,0.13475230492265955,0.6665330668612116,1.4857795955033462,206.42208075891628
144,0.4672597703143286,98.88446818357242,2.49695854915211,0.12230335008839638,0.6494548564925609,1.1694004583310282,57.529029313212845
145,0.4694578427926156,97.18566289725034,2.862615219500793,0.2091890859776243,0.6147616969372226,1.755659487014733,125.61159464044415
146,0.470354576020387,97.91407438882818,2.7472989874623286,0.1156004817030997,0.6669975725957508,1.2516905816470345,239.89094472642105
147,0.4679118425856562,100.0,2.6685078234598065,0.2730401838972677,0.5816379069463095,1.7798953844189345,64.73570434320033
148,0.4663910646077801,100.0,2.6071498388593946,0.13034719324062488,0.659274470201185,1.3675756634061786,138.98871427750612
149,0.4681644071669455,100.0,2.4711571778017247,0.12865448473489707,0.6780070639828811,1.4528494601362902,133.99835420435485
150,0.4686515897623289,96.46309569261366,2.890729980272555,0.3350734861379303,0.5699294705037118,1.8129051089354071,82.64133040304921
151,0.4655213071964837,96.20973577424058,2.8331538827170983,0.20770745234129417,0.590030850231812,1.2920131135569066,132.90544965199462
152,0.464754073490571,96.0525348404374,2.9458709155950333,0.2144882658407109,0.6023448784838125,1.7412568354226896,160.12884680305743
153,0.4679749305733638,100.0,2.623855071723167,0.14155637519879807,0.6432261773178115,1.3176275478428887,88.33489917019972
154,0.4610003949612763,96.9110603636618,3.2525219661004474,0.2310202602135655,0.5930119002979083,1.6057209046590373,102.02534230260518
155,0.471227705660713,99.83381994859106,2.455675112569039,0.13116593434751647,0.6695677460923086,1.449698167064148,196.0119775475307
156,0.4746763935916651,100.0,2.442251307998014,0.12409311649711681,0.6630635887219569,1.2922318104747212,160.97943683981453
157,0.4589653915887383,93.889275437018,3.498405372594181,0.2812153775599562,0.5828522568707707,1.9037600700528783,273.9730288580877
158,0.4719722116315576,99.99999999999989,2.4316325847878804,0.12921752925261484,0.6849924721373472,1.5734353893835442,128.6679859782916
159,0.4724658411371464,99.9999999999365,2.424956315656955,0.13176816135016028,0.6567311377497953,1.300612831947531,129.83447781614498
160,0.4715818242455189,100.0,2.254413692572677,0.2535977447697492,0.6037559248457669,1.9999999999990719,209.12657864710604
161,0.4567605340324618,96.81202988819211,3.325547308533955,0.25930117628885835,0.5961488072627443,1.994295626662019,112.37830162163907
162,0.4626729079597386,99.28825557276927,2.825896507284582,0.0656687776155076,0.815866657158606,1.4971083680447952,192.76482153615396
163,0.4775088171839184,100.0,2.2371169800797124,0.29288433903968214,0.5800996462303035,1.9512376907364812,109.65231995233479
164,0.4809444647750277,100.0,2.151661243896556,0.20907675364226833,0.6047012390129483,1.516707409529951,147.1521413704822
165,0.4644070415015378,95.24662604489058,3.1719040479713967,0.2819698846563268,0.5856912494995442,1.999999999999998,142.02049981162708
166,0.4637281724751521,100.0,2.5101285591856706,0.3336065834288396,0.565243042888001,1.9560340549030453,136.09739644928325
167,0.4703760745830683,99.1526412846922,2.5069339345965336,0.1314813727085988,0.6511713492643525,1.3486209663384616,69.12076737762773
168,0.4637852408713445,98.22747792026745,3.1953852345403755,0.24008976118595066,0.5891433713245147,1.6354281222746023,110.6178184646028
169,0.4692625710036843,99.99999999999956,2.543876737376804,0.13200138886772161,0.6632369763885788,1.4691755980821186,208.20267965732327
170,0.4577462047237929,97.56776538917649,3.3378816870052685,0.12867026519041247,0.6456712932871237,1.261922109999529,169.10653587346926
171,0.4617360350378409,96.32348068368404,2.9978982935627303,0.2353155694293742,0.605182795131916,1.9449194139194848,160.1783686836491
172,0.4696941309815444,99.6097923388058,2.3816666401460487,0.2463079173734665,0.6092728878294994,1.9999999999999998,179.18660556936186
173,0.4696321428846752,99.2478598349456,2.618026285093773,0.18476436906269103,0.6043767109413141,1.3353014884481496,108.79730829692546
174,0.4730092949818089,100.0,2.481219706156254,0.12355132020244834,0.686986351006508,1.4370056034901868,209.2715875065748
175,0.4685077688820639,98.51234969921178,2.5837507192261127,0.28684416682360436,0.576971893757953,1.8480148351681127,112.53977081764249
176,0.4705562174788079,100.0,2.4422977506250967,0.2540402285439953,0.6001154273833078,1.9865740862319556,103.38923772743298
177,0.4707869139518002,97.46179262265537,2.6824076213032937,0.1379857078977589,0.6624129427274734,1.4405842440867491,152.82161666820753
178,0.4642972674198848,96.725682674525,2.984591853103697,0.27286606914640593,0.5910376529142997,1.9999999999999698,121.18014538656577
179,0.4742988075300943,99.00957739524976,2.281431991420212,0.2606659331385154,0.5951135469194639,1.866450975850732,138.255105356332
180,0.4687226275342253,96.4123178858756,2.671502114006709,0.1262682098526115,0.6554438114711011,1.318968532024042,119.76461971240234
181,0.4744469648533642,100.0,2.357499295787915,0.32407061602208903,0.5767608670753154,1.9999999999999998,75.19888910457004
182,0.47056682242324,100.0,2.4293541273688213,0.2835538350861037,0.5802245345476684,1.9999999999439586,134.61601072160673
183,0.4755542237050718,100.0,2.462687935872232,0.12644327656267618,0.6556406430310603,1.283273153969158,105.87051448308567
184,0.481458233877481,99.99999999999925,2.102386955795157,0.27449701584965075,0.5890262200499067,1.9378239079222535,89.16644965763284
185,0.4727955379741042,100.0,2.285754731290574,0.1207951412230345,0.652871133158268,1.3183647244691366,198.58949582121517
186,0.4710982073393716,96.81362702372222,2.6011034805800843,0.1256856698801117,0.6887829176786522,1.5352155095830144,238.04813157503946
187,0.4661604940544638,98.06553976370348,2.541665146884389,0.24576535368739177,0.5837331619072997,1.5204827648714658,147.94968312162027
188,0.4733081882654847,100.0,2.3236962147306257,0.1299979714008347,0.6766432932119311,1.6085368248067913,163.26644056299088
189,0.472453132788008,100.0,2.460685647105349,0.1309729011340809,0.6731916924205957,1.4652805941805744,133.79185843843246
190,0.4600253078617691,95.82451179037427,3.731052788444771,0.13439971149515745,0.6510846826055436,1.2805270410823129,306.53055917699464
191,0.4700492431733735,100.0,2.6051015412388825,0.25100220948756735,0.5902982581736446,1.7264894993574333,117.25778211235409
192,0.4654308567890916,98.43036605396324,3.008109409038253,0.19177146119228233,0.6192833131254141,1.602193797495756,128.8105622732752
193,0.4619216610136369,99.72630201213585,2.608204828995969,0.13286673754519965,0.6745367925363628,1.4550029403762144,91.63249731834158
194,0.4707403248243932,97.33501131621787,2.4907516259393776,0.17507481448005846,0.6406487553954975,1.7011331279488446,50.9889696725335
195,0.4771301614100554,99.99999999999784,2.286241309306682,0.19960699482624977,0.6229170965768968,1.939255253918242,135.41790593786578
196,0.4638302169581663,97.37485273569656,3.2191558607460835,0.3643631699630729,0.5668672295449761,1.999999999999956,79.4062877958157
197,0.4793698145667061,100.0,2.3612542191887838,0.18197795641126235,0.6186457303469277,1.4509530159732638,133.13385641019605
198,0.4598092599946182,97.85375670529874,2.948604212232004,0.13146086505501245,0.6592648751424864,1.398268176635299,137.15323854308497
199,0.4687638191580751,95.87298332100572,2.851720574468665,0.16077231949993495,0.6229986972200625,1.2001500632873574,177.16554404457966
200,0.4686561144037858,94.55206865652414,3.0841257765718133,0.11762290743627712,0.6751948412487451,1.430700040246813,219.1125057382732
201,0.4768406218057921,98.70542407135471,2.3606572203230054,0.12962226677117553,0.6632792415404405,1.531014192904481,106.42894389706994
202,0.4556354759269847,99.23781969255258,3.2412442121792058,0.24524343389296593,0.6109063724821027,1.9999999999999998,114.18321127931387
203,0.4635168858711129,98.63490312051768,2.919164500915948,0.30724284082529923,0.5808174021011915,1.9999999999999973,142.76188693870893
204,0.4683398197999107,98.17288400003964,2.8128761478618984,0.12298147861564408,0.6592462210810237,1.2354319337167123,135.90909806395405
205,0.4640405134274158,94.30705191796616,2.921877738755277,0.15012622579939894,0.6402455578362101,1.4001256881188884,109.33905760430818
206,0.469249943306163,100.0,2.575438519480929,0.1343912994479163,0.6700735065772522,1.3228970843711896,130.76275314021046
207,0.4599662780758809,97.52722813874944,3.2008934776624245,0.12740727106435204,0.6504819023365396,1.3581161926100722,157.90599649139494
208,0.4591850567592752,94.23876454461876,3.798254025536675,0.17055999762740734,0.6042942052915816,1.2388786281426718,199.2683274352892
209,0.4715471802095162,98.143510493744,2.4907352993310865,0.11500977113134554,0.6786741087522705,1.3870837595153904,274.27652159365084
210,0.4750068474787991,99.99999999999967,2.2302718516061963,0.21305752481092663,0.5892189331984697,1.4564802037986897,152.47093580389225
211,0.4631012794986286,97.69363170168045,2.8318012597369053,0.10695555840713873,0.6699355693571282,1.2368504323812461,272.3160482247416
212,0.4609023593600502,95.19301745136876,3.149491372870262,0.20024838090248478,0.6091644242683861,1.5878293340349283,63.08850526294747
213,0.4582479115280596,93.75413889268954,3.655334959393057,0.2178310791508009,0.6003249818534759,1.6345158419992516,146.60748117718578
214,0.4718204050230722,93.4120518324977,3.107662697474658,0.12592929163591443,0.6494799003909336,1.1398156467877925,94.1512235464763
215,0.4735514513990123,100.0,2.336908568761188,0.13187213465328612,0.6627757328994563,1.2979378450115377,181.81824523228687
216,0.468465000215871,99.22189632712865,2.5001079328594287,0.12775178301312407,0.6598295513087974,1.4455909402886498,111.28806950736022
217,0.4661000614289402,95.99716260385422,2.786936616349084,0.28089675626434,0.5828892086817214,1.8832839249940152,243.21090061188707
218,0.472054887928838,99.75516135353811,2.506943937011344,0.19708233148262183,0.6263994617735784,1.7317914388250077,95.1153388537591
219,0.4700512034771184,97.71170098223762,2.6439271566448133,0.1639015967953497,0.631942797741294,1.4685819015791433,96.34963972218036
220,0.4824731266973183,99.3090091287394,2.1090451028999357,0.1261471687805508,0.6684056660213414,1.4195719150363664,91.94697071002209
221,0.4630028321120424,95.81145378885024,3.2527883725370867,0.13639498411336964,0.6646877664193267,1.5154220358419128,115.6866532283135
222,0.4588777792929997,93.4064680381554,3.786571813376332,0.13088755720627043,0.6356609495486756,1.141860022513916,82.96039822474663
223,0.4695300987179738,99.0260131331619,2.65370090232302,0.30011632417052986,0.5746156416433047,1.9999999999999898,50.30528844392492
224,0.4746133543317249,100.0,2.43630490319586,0.24843265686050275,0.601389926419241,1.8998416387420267,48.697596241809435
225,0.4700407846797001,97.46286679915264,2.6606441369743195,0.30641554909250573,0.5822258868718715,1.9999999999999984,176.0469781394177
226,0.465316679366907,100.0,2.8396454248170366,0.21393190632253548,0.5980747685931509,1.5369894531476993,182.65814001724732
227,0.4617984664511856,94.75879683231152,3.146355612512758,0.18173769862979836,0.6182183119614774,1.4889569468351105,179.0180857985655
228,0.4644322493783699,96.1810332027454,3.205732098032212,0.27548319503812796,0.5921150117207215,1.784526347921743,289.33962981061296
