,r,K,v,d_A,beta,gamma,alpha,SSR
195,0.4771301614100554,99.99999999999784,2.286241309306682,0.14467457100476253,8.092593242962396e-07,2.0603552570388244,0.6729244959428075,253.41537107176836
196,0.4638302169581663,97.37485273569656,3.2191558607460835,0.1657917466513831,4.834318322913523e-14,2.647111394936699,0.6408176978313601,70.38753469711278
197,0.4793698145667061,100.0,2.3612542191887838,0.12230329891131587,7.556603586238948e-06,3.5795587794265518,0.6645748993694356,131.48377086080686
198,0.4598092599946182,97.85375670529874,2.948604212232004,0.17755244404495757,2.1081564759328307e-08,2.7500755592454924,0.6265703428413626,80.8174041862712
199,0.4687638191580751,95.87298332100572,2.851720574468665,0.13482180910485567,4.209854388374268e-05,2.4332790462569487,0.6720717120498958,261.8371664001967
200,0.4686561144037858,94.55206865652414,3.0841257765718133,0.13119811554813962,1.9512230541297947e-06,2.3587677225226837,0.6762464796535409,113.2692860161668
201,0.4768406218057921,98.70542407135471,2.3606572203230054,1.8486537854639342,1.0185576353001728e-13,0.6760255706683279,0.5990026038011119,94.96926806740214
202,0.4556354759269847,99.23781969255258,3.2412442121792058,0.29673733506903877,0.036745219597846907,0.6917141869374924,0.9999999999999702,130.00646145451856
203,0.4635168858711129,98.63490312051768,2.919164500915948,0.10532916877222476,0.021965279612324678,3.9999999935541957,0.7126464255001211,238.36689918346775
204,0.4683398197999107,98.17288400003964,2.8128761478618984,0.4323508883801252,1.6665030847263711e-09,1.2578637271213637,0.5705282095665717,202.6115222589918
205,0.4640405134274158,94.30705191796616,2.921877738755277,0.11523474142573491,0.07916532103730528,1.5913023008113605,0.9533815326904829,62.16451105584197
206,0.469249943306163,100.0,2.575438519480929,0.1312231541930898,7.680325469258977e-06,2.7674395149976823,0.6663506751363559,155.10442048605407
207,0.4599662780758809,97.52722813874944,3.2008934776624245,0.13638493132287574,1.8308205329860182e-05,2.854023682706177,0.6695873721386789,304.88090130255625
208,0.4591850567592752,94.23876454461876,3.798254025536675,0.14005302409290182,3.3447845773935046e-05,2.5692164511198037,0.6637997013098241,175.7316968127514
209,0.4715471802095162,98.143510493744,2.4907352993310865,0.08856318113217769,1.2682564251256636e-15,2.670305484143366,0.7251105570286026,192.86652866444433
210,0.4750068474787991,99.99999999999967,2.2302718516061963,2.1018690127901016,2.8343732921209904e-21,0.5745140076825125,0.6407533462363196,78.03704466769774
211,0.4631012794986286,97.69363170168045,2.8318012597369053,1.618482430996273,3.3655480891669475e-13,0.5983096334871275,0.646432312314527,184.76864687734866
212,0.4609023593600502,95.19301745136876,3.149491372870262,0.07875932824094879,3.2612219390076223e-13,1.9429754709502431,0.78974122461488,123.68924739302898
213,0.4582479115280596,93.75413889268954,3.655334959393057,0.169314100346025,9.123377827894446e-08,2.646465685905257,0.63829330758488,233.1669559937852
214,0.4718204050230722,93.4120518324977,3.107662697474658,0.17286029369289155,0.03941053905119945,3.999999998453208,0.6326505162435893,168.66787714120596
215,0.4735514513990123,100.0,2.336908568761188,0.9906793739843723,1.528946692414272e-12,0.796259489335145,0.574645370928463,140.06305483313474
216,0.468465000215871,99.22189632712865,2.5001079328594287,0.2225734796792843,4.812636204473364e-15,2.3754662886935964,0.6025800970229513,106.60110358395119
217,0.4661000614289402,95.99716260385422,2.786936616349084,0.33448737314410953,1.196023532202983e-14,1.361067140009895,0.5954150918955902,142.08563582820332
218,0.472054887928838,99.75516135353811,2.506943937011344,0.1923975682619914,0.08959746930755928,1.0577954967476968,0.9999999999904738,137.96284154076412
219,0.4700512034771184,97.71170098223762,2.6439271566448133,0.13558894701329063,2.0955741334768863e-06,2.4882880322445398,0.6713080388986117,228.894316141809
220,0.4824731266973183,99.3090091287394,2.1090451028999357,0.10411643792927812,3.4897669193477434e-07,3.5939183991867742,0.6940289840608526,143.65588599272948
221,0.4630028321120424,95.81145378885024,3.2527883725370867,0.06638673652328263,2.4756288101926015e-10,3.6102532479089007,0.7670473344559796,137.01810733575624
222,0.4588777792929997,93.4064680381554,3.786571813376332,0.14780321550019979,0.056031950796578835,3.9999960929944045,0.6595654530404834,68.72324656726695
223,0.4695300987179738,99.0260131331619,2.65370090232302,0.2825583993789896,0.005365297162566272,1.762827371329877,0.600577438765409,198.1924646054446
224,0.4746133543317249,100.0,2.43630490319586,0.13687777767902368,0.08231831204267873,2.0968589639133377,0.7646518667735344,119.0635404090731
225,0.4700407846797001,97.46286679915264,2.6606441369743195,0.2790777945624115,1.3888442048370862e-08,2.0253942298480383,0.5811338782229986,40.79237942438078
226,0.465316679366907,100.0,2.8396454248170366,0.11227051410031726,1.3567336728425947e-13,1.9710920523017967,0.7357778114216844,157.27112668878385
227,0.4617984664511856,94.75879683231152,3.146355612512758,0.1317973705727502,0.00018859166408949983,3.416178718057162,0.6622750274158886,41.91393005455699
228,0.4644322493783699,96.1810332027454,3.205732098032212,0.2782659392925003,0.1448723763012213,1.7716649348723121,0.7114835230364414,167.82887394945408
229,0.4638779375214154,96.49809329137766,3.0037947030944028,0.7325642329343152,1.5522886139612061e-12,0.8602783674656771,0.5865019179294094,97.21759895987938
230,0.4663773685023065,93.1257180500624,3.11557086653842,0.07745540192739517,0.036879895685285456,3.9999996329017997,0.7587713422501806,89.14101692380608
231,0.4749894357159878,100.0,2.393886408897893,0.3267188800293323,2.876517640948827e-13,1.4862504570235404,0.592432129835701,170.86194293173227
232,0.4753200488287138,100.0,2.2985897977161653,0.13378670512475024,1.4724491899561658e-06,2.438163420696324,0.6745442239191559,105.37163404472088
233,0.4673458476705316,96.73344464227598,2.7987512837580395,0.144235878344952,0.05517145368445644,3.999997422154398,0.658634912357151,117.73813659076427
234,0.4663201173534975,100.0,2.5927190257780577,1.2956012879896188,9.722368814777004e-15,0.5688554032049551,0.6818988172665991,146.7365196964681
235,0.4717517150090025,99.99999999999996,2.4401849547026897,3.0067823384772816,3.935818949347625e-39,0.566553096068344,0.6358499810221147,76.45355777449433
236,0.4634518634738809,99.9999999999998,2.5188923182175187,1.481073569400049,3.1031489732999943e-10,0.5831690582126897,0.6506940874790877,141.67861459085432
237,0.4609748115786776,96.11874255386108,3.091430498139763,1.5896181579072575,2.1380837906985518e-14,0.6725348812042206,0.6023991668665158,114.72198904506354
238,0.4555376364474314,92.9111613778758,3.5754124114766745,0.1732744920736448,3.3916926533929595e-12,1.5617994509335669,0.6616965994464635,172.32532050288177
239,0.4787344622266595,99.99999999999996,2.394001151435774,0.12523786608368065,4.320012575983308e-06,3.0061203237358614,0.6594434946378306,90.66159432265422
240,0.4762748887742206,100.0,2.3326251171146244,0.2996608414413944,1.528306108863261e-12,1.7070946802189877,0.58876217036902,77.99223200377165
241,0.4729214526118561,100.0,2.392426745964731,1.5015049476631448,1.5538159080310737e-10,0.5948174712331573,0.6602432917448352,100.22801615636449
242,0.4704556054313687,97.35702070453452,2.7814591905467294,0.7341028314094595,0.0774513440837986,0.7234872180700127,0.8430277219628703,123.91643895025966
243,0.4745539833254311,99.99999999999788,2.53470801337582,1.4103535591545238,1.067480099206724e-14,0.6043309587991803,0.6449905897793201,213.1366338358858
244,0.4607707068270785,99.80977539063996,2.9484397007906504,1.687219908033022,9.651998947718336e-11,0.5709886724492996,0.6741549489928258,198.61597154345372
245,0.4637005519190967,97.39564617576184,2.8586643587209792,0.11987525184425907,8.187051701018095e-06,3.4993167944686445,0.6706604982422959,98.61463753179557
246,0.4599377585869681,98.58465288479216,2.8593160362822445,0.2543846395730315,5.3910957987592415e-12,2.711751208936325,0.5829846521832392,102.80885170825918
247,0.4642746131329073,100.0,2.739029671542129,0.1949859713716007,0.030451956906398348,1.8044686413025421,0.6586116318171399,170.31188454531872
248,0.4610151550011698,96.3333710097305,3.0926221956758067,0.25059832171890223,0.0038268752223862192,3.9999999999999996,0.5843020785705086,128.33343910284216
249,0.476416304723334,100.0,2.372511251348252,0.21605342416512294,3.6317718174218323e-13,1.8737294301730112,0.6142665209513205,127.20861634094543
