,r,SSR
95,0.399662831422764,625.5874174481801
96,0.3987063936713957,1319.1795302202001
97,0.3906477367756079,728.2162485424587
98,0.39544088475719097,636.1682430408486
99,0.39081435392650243,561.3877957985206
100,0.40455732806182115,861.1136264275312
101,0.38487641118402316,834.2811899857961
102,0.38059316457830294,1388.3774566385127
103,0.40968495805323374,1442.7175823959456
104,0.3827875017338588,1114.7460517815034
105,0.39764230026366654,2010.0235055106803
106,0.4031577490724638,477.77999161282787
107,0.40356956078630746,884.1186291875207
108,0.3859356875191482,427.44637147909503
109,0.3961257155365086,2560.261896939726
110,0.3938810125834705,1748.7742591059086
111,0.4034531613923909,822.2678381138968
112,0.3900390825872501,461.28466025650545
113,0.3889564826536338,1545.9969183500396
114,0.4032535429864181,410.58751467735726
115,0.3871842668098482,1322.1366440685322
116,0.4006475095162506,839.6184141560742
117,0.3976960352663188,1237.5527872642126
118,0.37841740764969944,1279.2997377517634
119,0.3926226971734329,842.269677466791
120,0.39670952494029077,1023.4596295500389
121,0.4130786320204979,715.4028695065529
122,0.4035108694020852,1100.8127673555598
123,0.3953687661338965,1008.7639001401845
124,0.4065696981554536,1180.1971968067796
125,0.3841881393830117,1323.600437170266
126,0.39962914524386806,2114.9567668306468
127,0.3991634291827893,2142.2542562916465
128,0.3867150450320752,399.59375118920053
129,0.3926861238869738,578.7759953882534
130,0.38407840166652074,865.2341069944736
131,0.3834328913424992,533.4960466734743
132,0.4087593894218399,1394.3714805014076
133,0.38281978169602293,602.8052572504072
134,0.3828797565700518,533.7809798078988
135,0.379354135302087,769.2727266351386
136,0.4038410253348978,1126.3457480411782
137,0.3970331445282458,658.6180072815664
138,0.40217147665532943,1463.6850869109708
139,0.3823830098107803,1120.6694256794844
140,0.385034810513523,326.6163466397673
141,0.37620796678478524,1341.5124765953437
142,0.40288811556281307,1574.435433957175
143,0.3916992644126745,2295.767577158397
144,0.40313359701466966,279.5166077532196
145,0.3895514456822936,801.203828976906
146,0.3918645488941541,1113.7027272805626
147,0.39816838136611166,885.0042150835516
148,0.39497510493172333,645.9939652338812
149,0.3988037248061506,725.4440159823163
150,0.4004125491589494,818.2366745871263
151,0.37147381868610785,814.3587285341686
152,0.3934664257423508,1458.839023480751
153,0.3988751778616267,757.4075668962789
154,0.3847850413138072,888.492208138336
155,0.3935314123826431,677.8880970124109
156,0.38566125621542036,882.2903754235575
157,0.4088649468920603,766.3798096101978
158,0.3885680447596172,481.6786247397155
159,0.39643032591551935,1110.1087315785155
160,0.39528741695726527,696.7160265056872
161,0.3894142241267381,362.2897909698699
162,0.4045526172633278,1692.7913214514288
163,0.3891717503395925,590.5393985147359
164,0.4036995269167877,2076.263347572313
165,0.3800171221834677,1493.3786716507864
166,0.39400878458215916,788.906287509755
167,0.3912872138494402,343.81558533171744
168,0.3966030041260249,1311.372535713557
169,0.38235706550024606,1138.4493196877713
170,0.3831112465896487,316.23399405266485
171,0.3760640320992916,446.2123263506278
172,0.40494321358815183,704.0414115477889
173,0.4046560278793711,762.7449881432342
174,0.39755596450012376,706.3822942651981
175,0.4022017641706616,823.0848466327261
176,0.3946632002856781,541.7504189307568
177,0.4024905863983003,1557.9173720576166
178,0.3998045073945027,626.8076074800795
179,0.39401356419797273,336.4304358583007
180,0.4044370629019977,469.8264815319829
181,0.37709290356738445,1411.0907166592558
182,0.41123811066996446,481.643788869556
183,0.3816813068120551,956.296928873342
184,0.40043819043828316,958.7326074401739
185,0.4008390555863578,1059.0548738989658
186,0.39106800466046626,952.943883976569
187,0.37869238176886494,826.065692057288
188,0.3917639850196395,489.27999260555345
189,0.3852658377395106,1883.5470910535284
190,0.3943995476558187,1607.4080684834387
191,0.37667865513966253,565.9235995930577
192,0.3979204566377232,649.7778044489905
193,0.3967184270948539,1048.5677852444328
194,0.3777249857034724,911.3154651316354
195,0.39445122426362067,534.0725495505748
196,0.3759739132834506,1303.7977347047456
197,0.36393695599605486,1213.63326658749
198,0.39545100610634026,1197.208070192665
199,0.39442526508266407,1992.2206150339766
200,0.3944098284878015,727.0657135619631
201,0.39072523389626723,836.0358053522225
202,0.37921676322001685,1298.4169653191582
203,0.40036933861781987,1356.3845246845174
204,0.3911526780530379,874.8495801637067
205,0.39047026985395483,542.6644165869164
206,0.38783007956026244,1170.382316529749
207,0.3787219081642357,1032.1878764636795
208,0.39321572445123854,981.3478744270043
209,0.39937407533598546,1010.7906556956478
210,0.39811573492371366,1893.3645795934121
211,0.3963869061899903,725.8811203797901
212,0.38838343510877277,873.0927622886384
213,0.3980663462973103,429.4770262231699
214,0.41531558973809407,464.48256502170864
215,0.39597894171606296,694.7618292519155
216,0.39671940712324255,800.7926070022766
217,0.39010131670468523,1256.712830358744
218,0.3898276897162435,713.2621247753182
219,0.39916748194947776,1404.3649856475288
220,0.40081660484730736,1233.9398035913073
221,0.3858999533683101,523.1682814946458
222,0.38690748374978,786.2005261899743
223,0.3928923949284969,1595.6890970694299
224,0.4053367024140625,888.8964385390825
225,0.3982315862773141,777.2570573954195
226,0.3748190818098917,878.6177079481704
227,0.40521387518304414,1868.551796947553
228,0.4118943101318475,1025.3827553195395
229,0.3892854726187813,990.3508254957192
230,0.3908248262740347,689.4618772084577
231,0.39739649997733084,968.2016749633988
232,0.4028567284754161,660.2293203975136
233,0.393917091290145,1081.7537785398051
234,0.39938823500363235,1473.135648246244
235,0.3908911542006131,569.1671873997465
236,0.390840002863806,770.47411359877
237,0.4037050230785458,898.9798747044065
238,0.38488723081287585,691.8943333742034
239,0.3936515385245722,1329.913514232732
240,0.3979451051339371,1197.5783652543948
241,0.37806766514120704,1421.59311947419
242,0.3913241215395104,493.70288024031566
243,0.40351612481711924,1124.4277068131605
244,0.39905667960752095,1028.1227619692772
245,0.37829715443607564,348.1966581636185
246,0.3890857935204218,342.8709735361564
247,0.388207063201529,1074.8898667041576
248,0.3921788444933284,712.4416668822012
249,0.38546731546721424,3077.966606848173
