,r,K,v,alpha0,alpha1,d_A,beta,SSR
193,0.4619216610136369,99.72630201213585,2.608204828995969,0.9610380666256586,0.5851320196706312,0.40863559560674145,5.555798191582136e-09,118.85136327878881
194,0.4707403248243932,97.33501131621787,2.4907516259393776,0.8242538182662751,0.6152095715429305,0.4771239241078076,4.2562243149725925e-09,256.823332979923
195,0.4771301614100554,99.99999999999784,2.286241309306682,0.6751435859019579,0.675142250945365,0.7451747749152688,3.526418538378216e-11,222.06693804660307
196,0.4638302169581663,97.37485273569656,3.2191558607460835,0.6621703054170115,0.6621776288330263,1.149630710151004,5.082111943196761e-10,63.40203599996726
197,0.4793698145667061,100.0,2.3612542191887838,0.6538967030387322,0.6538863803785412,1.51231244558323,1.2792989899660072e-13,129.9459568262366
198,0.4598092599946182,97.85375670529874,2.948604212232004,0.6590626147763892,0.6590489917756238,1.3471173999387667,4.826331514525501e-09,72.70062200729028
199,0.4687638191580751,95.87298332100572,2.851720574468665,0.9355655906564865,0.6408186102764607,0.2151281483636341,1.6531124004867902e-11,245.1555892899807
200,0.4686561144037858,94.55206865652414,3.0841257765718133,0.7904872296911474,0.7905416304800974,0.13106742148926753,1.7472179791760299e-09,102.36480810350352
201,0.4768406218057921,98.70542407135471,2.3606572203230054,0.5754231406497949,0.9389502693878875,0.5613353866271948,9.778576988284011e-12,92.24455555411946
202,0.4556354759269847,99.23781969255258,3.2412442121792058,0.6663982342666502,0.7309593898510169,0.43761160841573055,1.2680198586189423e-09,168.38394308349575
203,0.4635168858711129,98.63490312051768,2.919164500915948,0.6518761730894347,0.6518741086367917,2.6537488926627937,7.254127995180213e-21,224.92383240765392
204,0.4683398197999107,98.17288400003964,2.8128761478618984,0.870084752732574,0.5796531229608255,0.5650854656116007,7.345424027075722e-10,204.92896449936651
205,0.4640405134274158,94.30705191796616,2.921877738755277,0.9401833415447333,0.5797699221229359,0.539065921493974,8.948263479888888e-09,61.27875827924001
206,0.469249943306163,100.0,2.575438519480929,0.6631506442072677,0.6631475952886969,1.009661638386375,3.560314939267257e-10,145.4692684567257
207,0.4599662780758809,97.52722813874944,3.2008934776624245,0.8004503395310844,0.800550268487106,0.13022554681478826,2.932170738541181e-12,275.3524146574713
208,0.4591850567592752,94.23876454461876,3.798254025536675,0.6646609084693884,0.6646873702097592,0.9269369099993319,1.3824259934677656e-10,166.54068562270078
209,0.4715471802095162,98.143510493744,2.4907352993310865,0.690339708777079,0.6221198571354734,1.2758405798641945,1.5537747112587764e-12,178.1331082322175
210,0.4750068474787991,99.99999999999967,2.2302718516061963,0.9999999999456004,0.5932440620255525,0.3028721467900154,0.0012217686799543114,68.32434932217214
211,0.4631012794986286,97.69363170168045,2.8318012597369053,0.7051655007071407,0.898617198629619,0.15141578967136635,0.004574620760911259,152.3141297727345
212,0.4609023593600502,95.19301745136876,3.149491372870262,0.8061928576457237,0.5967556895367169,0.5959961834981091,2.041394367772311e-11,117.84429779886881
213,0.4582479115280596,93.75413889268954,3.655334959393057,0.6620309321915983,0.6620288515742391,1.1720284543660877,1.042601281124904e-09,216.2789891889798
214,0.4718204050230722,93.4120518324977,3.107662697474658,0.6490901328611955,0.6491634905653815,2.457288356249949,1.7966509821949568e-13,159.64948779646625
215,0.4735514513990123,100.0,2.336908568761188,0.5728343921605872,0.8958827295020633,0.60880320734257,4.457799649048783e-09,145.1161435792569
216,0.468465000215871,99.22189632712865,2.5001079328594287,0.7021073977777595,0.6500376146057465,1.0301516134823208,0.006211144701258783,98.52975597465725
217,0.4661000614289402,95.99716260385422,2.786936616349084,0.6085222158498526,0.8059949645883697,0.5844344066893727,6.027815861299128e-10,146.45991298997689
218,0.472054887928838,99.75516135353811,2.506943937011344,0.5856817431455562,0.8853360948209977,0.5294270947291599,2.5146756905960606e-10,145.71321644195092
219,0.4700512034771184,97.71170098223762,2.6439271566448133,0.7848273548605406,0.7849218654086745,0.1440934616813339,4.399870968963449e-12,192.02030520963604
220,0.4824731266973183,99.3090091287394,2.1090451028999357,0.8314490159999781,0.8313729950810748,0.094298977581706,3.1613087140048876e-11,136.37315320503842
221,0.4630028321120424,95.81145378885024,3.2527883725370867,0.7277805172481044,0.5862675119114086,2.173713815348658,9.570395782690084e-17,129.95291016717945
222,0.4588777792929997,93.4064680381554,3.786571813376332,0.6466959440023137,0.646713113566061,2.6915619887313293,3.476819337029145e-38,64.06982854874737
223,0.4695300987179738,99.0260131331619,2.65370090232302,0.8189500820807996,0.6002247107643823,0.6528121071007601,4.951383445681796e-07,191.37419605419444
224,0.4746133543317249,100.0,2.43630490319586,0.9102624588012477,0.5905902181779611,0.42264910936018013,6.935906873116403e-09,113.0985312149797
225,0.4700407846797001,97.46286679915264,2.6606441369743195,0.866973054309044,0.5789082970298784,0.624456203386041,1.2568847267718308e-08,39.6085104196538
226,0.465316679366907,100.0,2.8396454248170366,0.6233981252040056,0.8000901294471877,0.49752356309177276,5.088862222624269e-10,148.9722168312163
227,0.4617984664511856,94.75879683231152,3.146355612512758,0.6572116513040587,0.6572115773465002,1.4507445125795206,4.543221790238975e-09,43.95578188139326
228,0.4644322493783699,96.1810332027454,3.205732098032212,0.9652592447860021,0.5659150017886486,0.45886340233395906,7.08991899610569e-11,159.9019748817897
229,0.4638779375214154,96.49809329137766,3.0037947030944028,0.8362826064949755,0.5972224656384806,0.5621768602245886,1.2846443818636883e-09,112.66342000519181
230,0.4663773685023065,93.1257180500624,3.11557086653842,0.593250131256107,0.710426031944463,2.865691234489709,2.1141581312054654e-21,89.60679136036401
231,0.4749894357159878,100.0,2.393886408897893,0.8218249780227131,0.6002111932372248,0.6367577071215286,4.02710819575144e-10,169.6431367753988
232,0.4753200488287138,100.0,2.2985897977161653,0.6709539009812454,0.6710244237743526,0.8500662009585394,9.239492854670174e-11,97.01701275223479
233,0.4673458476705316,96.73344464227598,2.7987512837580395,0.6459820486778162,0.6460286654808889,2.8099902219349135,4.841509605590263e-38,114.79396840171579
234,0.4663201173534975,100.0,2.5927190257780577,0.6033122857467131,0.8242644363409789,0.5085111208668636,3.300929466733837e-10,150.33637105055934
235,0.4717517150090025,99.99999999999996,2.4401849547026897,0.6429683636036094,0.6428989913787677,2.4179130556167885,7.41310661599914e-17,58.998679920278505
236,0.4634518634738809,99.9999999999998,2.5188923182175187,0.6048100908160319,0.7988843590341694,0.5780813428740139,1.0779579767952436e-09,125.99663421460353
237,0.4609748115786776,96.11874255386108,3.091430498139763,0.8511635806601736,0.58610984847295,0.6237163644713257,1.888953443213273e-07,113.28370023860376
238,0.4555376364474314,92.9111613778758,3.5754124114766745,0.6909533560705322,0.6908658678080575,0.4547238643239338,1.5096754671564835e-11,169.80297291000022
239,0.4787344622266595,99.99999999999996,2.394001151435774,0.6848070224175201,0.935916706319489,0.1348714171098594,5.972619322841512e-06,79.77924955932117
240,0.4762748887742206,100.0,2.3326251171146244,0.7491635866570774,0.6681976017292068,0.6384625250102124,0.015528784601953229,78.01634844277129
241,0.4729214526118561,100.0,2.392426745964731,0.9360590257625555,0.6142928560988618,0.3062079795095341,4.893454193078236e-13,82.31450141853536
242,0.4704556054313687,97.35702070453452,2.7814591905467294,0.9609800919226947,0.5639119066524514,0.6273553681108816,1.9905525881635226e-09,133.20499803135738
243,0.4745539833254311,99.99999999999788,2.53470801337582,0.6654855567564392,0.6654873256285365,0.8286492120369818,7.238413761745506e-11,155.37469564470157
244,0.4607707068270785,99.80977539063996,2.9484397007906504,0.9010559145935929,0.6053198802813688,0.35008492393277957,5.896429503799723e-10,179.27578167729757
245,0.4637005519190967,97.39564617576184,2.8586643587209792,0.6548335775643066,0.654778423546036,1.4849561763529375,2.507120377566583e-10,97.42113381397253
246,0.4599377585869681,98.58465288479216,2.8593160362822445,0.6670154115205961,0.6685782219681808,1.5622974692511429,0.008415814753275267,91.15461094307183
247,0.4642746131329073,100.0,2.739029671542129,0.6181020193114877,0.8117922190407714,0.4509332617084547,7.168529455388291e-09,163.21220921230434
248,0.4610151550011698,96.3333710097305,3.0926221956758067,0.6583468928068225,0.6591899969231149,3.6830826310781006,0.005599747115372183,111.0387226085748
249,0.476416304723334,100.0,2.372511251348252,0.6634717290019078,0.6635366223762454,0.9669467236482173,3.7273684507398714e-05,117.21279566402035
