,r,K,v,alpha,d_A,beta,SSR
230,0.4663773685023065,93.1257180500624,3.11557086653842,0.999999999999981,3.9999999999991807,0.11766447321534391,194.28379903263263
231,0.4749894357159878,100.0,2.393886408897893,0.9999999999999999,2.376638502918917,0.11357696791525243,82.04365791995467
232,0.4753200488287138,100.0,2.2985897977161653,0.9979650686117993,3.999999999996277,0.11103891457083223,93.82917018955834
233,0.4673458476705316,96.73344464227598,2.7987512837580395,0.9999999999999999,1.8064871829545122,0.1089548605640302,139.61466214590544
234,0.4663201173534975,100.0,2.5927190257780577,0.9965594728292818,2.984414331385256,0.11403474546289966,168.26656025648592
235,0.4717517150090025,99.99999999999996,2.4401849547026897,0.9999999999999999,3.9999999999999996,0.1180324902645343,161.54232321545157
236,0.4634518634738809,99.9999999999998,2.5188923182175187,0.9739742461085092,3.9999999999408398,0.10036247943920475,138.22792624111386
237,0.4609748115786776,96.11874255386108,3.091430498139763,0.9999999999999999,3.9999999999999996,0.12035002967787137,99.17632939142935
238,0.4555376364474314,92.9111613778758,3.5754124114766745,0.9999999999991402,2.5069660822671826,0.11560141473836842,126.93832461526509
239,0.4787344622266595,99.99999999999996,2.394001151435774,0.9999999999999943,3.999999999999995,0.12327809396151267,127.04153916706241
240,0.4762748887742206,100.0,2.3326251171146244,0.9989241854818018,3.9999999999983613,0.1184831940469448,129.56651875743512
241,0.4729214526118561,100.0,2.392426745964731,0.9963843830271689,3.9999999989989448,0.11139236350949155,128.24596502724646
242,0.4704556054313687,97.35702070453452,2.7814591905467294,0.9785027683715847,3.999999999979754,0.103328891796064,216.32250020132312
243,0.4745539833254311,99.99999999999788,2.53470801337582,0.9999999999999999,2.124851129178759,0.11368118402826399,86.82243809097439
244,0.4607707068270785,99.80977539063996,2.9484397007906504,0.9999999999999999,3.9999999999999996,0.119931118891337,51.48227017777745
245,0.4637005519190967,97.39564617576184,2.8586643587209792,0.9999999999999999,3.9999999999999996,0.11808049535962785,267.0631121175458
246,0.4599377585869681,98.58465288479216,2.8593160362822445,0.9625792031729534,3.9999999999758993,0.09201099024715706,132.8193364638134
247,0.4642746131329073,100.0,2.739029671542129,0.9999999999999962,3.9999999999999734,0.11505582775199291,102.47333014940187
248,0.4610151550011698,96.3333710097305,3.0926221956758067,0.9727966239529489,3.9999999999887925,0.10274530273136541,143.0983394766256
249,0.476416304723334,100.0,2.372511251348252,0.9761221601158049,3.9999999999999885,0.10127439520674861,82.12985949846399
