,r,K,v,SSR
71,0.700334026714078,99.50023629814012,1.1362047502694474,6.264287479702976
72,0.7265574282643956,99.99999999999999,1.0130348724856733,19.110787494983544
73,0.7536834093887717,99.31471692083585,0.9776208697506068,10.94272120614792
74,0.6671621423083098,97.15252542769402,1.2969316548914769,4.4610732302430876
75,0.7773658928550017,99.99999999999956,0.8806834576817567,12.818752597826624
76,0.7744550647287386,99.02932767737623,0.9215458473270034,15.223885826190434
77,0.6921834249496717,97.95176665414905,1.1559650136022974,13.958162139121962
78,0.6867438419558934,99.00085763904376,1.1519187735859162,15.618438802665896
79,0.7039360885424522,99.99999999999999,1.0809921716230517,5.201034217171549
80,0.710445559659964,99.99999999999999,1.0758682537721371,16.872082514918883
81,0.7214478340764194,98.7670482450036,1.0377509466271106,13.824487789352844
82,0.6743039500254253,99.99999999999997,1.2198514049653508,16.307265153329343
83,0.7923192612339068,99.42576201611728,0.8822440600779053,14.401107657209808
84,0.686372507068817,98.61216499002056,1.1767420277344087,14.663680916157855
85,0.714435281643905,98.52827938181383,1.0700282511924633,19.03100019748312
86,0.717240532206452,99.99999999999999,1.0404978083294907,8.226683281249027
87,0.7533561018160488,99.99999999999999,0.9196955656920857,7.3308768110673235
88,0.6615685083605495,99.88141808623881,1.2624898691471729,16.23269120683339
89,0.7179428511635629,99.41782389111002,1.0455012128269012,6.253965714065413
90,0.6798513767293888,99.64587244793367,1.1675222550688722,10.19264983313194
91,0.7814850555326036,99.99999999999993,0.8772871696452922,10.704583832753977
92,0.7534654096199623,99.99999999999999,0.9629371584919784,7.747613101964672
93,0.7772883275045293,99.11676741248888,0.8995623783777067,11.310384318201
94,0.6668229980869751,98.08023262029329,1.2687672144653268,26.465979205470894
95,0.6365374909527549,98.20365656153777,1.4507317664339558,2.5708587043286872
96,0.8383141802977748,99.99999999999999,0.787291491935166,14.574061278163247
97,0.6778558390952604,99.99999999999999,1.1951456333487973,14.94779367731578
98,0.7346094355459466,98.87348686705367,0.9912437478748057,12.158731211836372
99,0.6484374563014564,99.99999999999999,1.2874963128094754,9.01889673300574
100,0.6756383851044384,99.99999999999999,1.187004626313741,3.682672732530575
101,0.6837717870158507,97.04282299911647,1.220930024289759,7.168084407474084
102,0.7273607787065576,99.53504303075246,1.006787145381745,2.115032620533592
103,0.6708995666303615,97.21176886484369,1.2892367626151362,13.508569708350468
104,0.6758424744902817,99.99999999999999,1.16140081888771,5.085540464216703
105,0.6753003897574524,99.99999999999996,1.158887366767158,2.43186790941267
106,0.7186080316669349,99.99999999999999,1.0443027918077432,9.990547713037486
107,0.6937653897142988,99.99999999999999,1.1411401886454409,8.693869822335788
108,0.6579583115715335,97.03411486908158,1.359727541993614,6.575576547958131
109,0.7089011917624346,99.99999999999999,1.074863199572842,23.603473099600688
110,0.7394820184910466,99.61113640332482,1.0091082695752482,12.173386770530366
111,0.7076229497014085,99.83301417241287,1.0702749943088958,4.965367796479863
112,0.7347217070620299,97.51365703900929,1.05456565582678,5.407298495175019
113,0.676205527938752,98.07293895724123,1.2105129791685432,19.17961443646354
114,0.7343935534052608,99.99999999999999,1.012441751386056,2.4197973212935713
115,0.7090158453473013,99.59257060583222,1.1004901827244882,7.07045103269945
116,0.7612098583584385,99.99999999999999,0.9263471480745346,11.94857757556754
117,0.7152411481713528,98.68551504493168,1.0673249853823583,16.54750863769552
118,0.773737702535623,99.99999999999999,0.9106080598026058,28.0198506800441
119,0.751151737034956,99.99999999999999,0.9325566178527621,22.497634175909614
120,0.7774423035620704,99.99999999999999,0.919872084585244,9.390603237481876
121,0.715173789062366,99.99999999999999,1.019283523590505,8.361171793264297
122,0.6918704286596015,96.87634621631665,1.25320168446042,11.820218905243571
123,0.7082354491207349,98.053178614988,1.0557650949122086,2.7812080229536624
124,0.7770177117916774,99.99999999999999,0.8911454301222157,19.648087993768904
125,0.6876602744979463,99.99999999999999,1.1742838625423613,34.30557677633158
126,0.7071743461489861,99.99999999999925,1.0624880033714428,18.042640079745176
127,0.7068011580653739,99.99999999999687,1.08040768792026,27.582010448593007
128,0.718175136688914,99.0962148880554,1.045186605467238,5.343979642171727
129,0.8142804078676916,99.0334087830506,0.8157055113160944,12.404541554402872
130,0.7040211151107404,97.90911446724937,1.113684509279191,13.726904899362886
131,0.72230400200781,99.99999999999999,1.028826522491872,25.058851144693875
132,0.7361677276133354,99.99999999999999,0.980598659625503,22.800419448477527
133,0.6646321141978516,99.99999999999999,1.2509564949222194,6.3465646264274875
134,0.7177743539094216,99.57096103806109,1.0153948221141278,7.561431638387315
135,0.6846310744980902,98.22796091472223,1.197568361970488,25.599974902513544
136,0.8084307893520657,99.99999999999999,0.8204423226383035,3.8498520316298626
137,0.7140113324134586,99.99999999999999,1.0527247592314677,9.228981377295646
138,0.697201974375842,99.99999999999355,1.0980590482881385,9.939724817749877
139,0.7267151828195489,99.99999999999999,0.998779983779075,9.689317260940156
140,0.6838902536152445,97.70845027290686,1.2219877865943662,15.25838605830677
141,0.7186977834730447,99.99999999999999,1.0426737462492313,12.426596899297389
142,0.7507742417811919,99.99999999999999,0.9445882005743192,19.21787953628778
143,0.6735793509574598,99.18799640823298,1.244235750895992,6.236785032641194
144,0.6465651015377947,99.46116949555271,1.3350902917495655,6.706246304176452
145,0.6644155020795628,95.99218711722315,1.2757321759395412,4.894542197497252
146,0.701405758639725,99.99999999999999,1.0917601197666738,9.659700055955653
147,0.6455154711160329,96.37615993887358,1.4805314544411519,29.300903226661312
148,0.7488063183015023,99.99999999999999,0.94336884917025,11.711439908118308
149,0.7298777781672106,99.99999999999999,1.0321399651242351,10.277228374045498
150,0.744007585778088,99.99999999999999,0.959708235707245,18.351828241490427
151,0.7158237613624578,98.45196982067264,1.0976556719208335,13.887118478109256
152,0.6704121991630735,96.99596734927505,1.304361467158365,7.132802716203486
153,0.6561944526531545,99.05077367952711,1.2974382036780399,6.814658269179643
154,0.7519342453277987,98.60764845166484,0.9665245567177333,7.79938942944503
155,0.7743246503856285,99.99999999999999,0.9249008229519221,6.549047933003813
156,0.7631047418575808,98.61828278349151,0.9512737960212715,8.871522535564878
157,0.7163461833251743,97.62972825493759,1.1131821808688476,7.47797176620977
158,0.7159004024924845,99.30178462146168,1.0609518632777808,10.691582168571337
159,0.7579691577901257,99.99999999999999,0.9355549213190647,6.9363033208219145
160,0.6791907430061324,96.66186225326189,1.298057033398496,7.868054660806991
161,0.778296357503895,99.99999999999999,0.8713629484275348,4.102600427208316
162,0.6994697330828687,99.99999999999999,1.063919204410229,14.78131792874864
163,0.7168197589019543,99.5462530487224,1.018731041730937,14.693510294788714
164,0.8069690804202742,99.99999999999791,0.8334536379320832,4.658557980745066
165,0.7975522528073719,99.99999999999999,0.8427591525018875,17.83787176453111
166,0.7375034648733786,99.46527126908175,0.9901631769044068,12.188950144703956
167,0.7786068237346689,99.99999999999999,0.869920051843744,27.773363278010315
168,0.7732735865566313,97.84819245516285,0.9445284970751213,17.387378176711138
169,0.6764166299104123,99.99999999999999,1.1604968316886806,12.372181922540886
170,0.7040193404784159,99.99999999999999,1.0921581430183185,19.952163950490277
171,0.7554955304242745,99.99999999999999,0.9408991225537707,33.71077290011348
172,0.6924464946186482,97.55139424602974,1.1809481140188394,13.342968981916306
173,0.7575175147094261,99.99999999999999,0.9165379270643779,26.254491994675945
174,0.6949720464713837,98.36544497201766,1.1532975737906053,6.248781086360466
175,0.8008168076133553,99.99999999999994,0.84978433003607,23.326204495087307
176,0.7234886045046485,99.11167124056331,0.9997983500935803,33.68664267381078
177,0.7526436275599566,99.31955552899949,0.9890178288794602,9.9929884696724
178,0.7272597952126487,99.99999999999987,1.0211292707007997,8.580574320044489
179,0.7369115195492025,99.99999999999999,0.9857585290593335,9.530712817551164
180,0.7061774196426563,99.99999999999999,1.0583218674128247,13.422174723776227
181,0.6880215299734511,98.0870059792126,1.2304685510382822,15.9172686472172
182,0.747766613190768,99.45455000290772,0.9565138180709161,8.875533242351079
183,0.6721321230827308,98.4282356157544,1.2453594428052341,14.258089193093241
184,0.7011573745460041,99.82809981023182,1.1319624910766652,11.644987699742412
185,0.7324920204451474,99.99999999999999,0.9672094010046286,19.021606634490958
186,0.676209779127967,99.99999999999999,1.1634236835515772,4.6890700757513
187,0.7597968893162458,99.99999999999999,0.9408927822315125,9.125978604717217
188,0.6784820637561537,99.69548168266924,1.136598454439013,3.788694123023604
189,0.7064352844474365,99.64000087344262,1.0695374677704828,9.937878521689706
190,0.6486650010663765,99.44941520758428,1.3256168215859454,10.848610187548857
191,0.6859203003514592,99.71364422040696,1.1723851631039115,19.24925247237797
192,0.680112654390607,99.99999999999999,1.172517665208485,14.896131446442693
193,0.6825813430969971,96.67964821567645,1.2246767538370626,21.1015222033385
194,0.669724843740798,97.2122772320714,1.3182313838722062,12.917160877829192
195,0.6940790591855013,99.9999999999997,1.1243238539133091,5.545348100430181
196,0.7056133891246543,99.99999999999999,1.0947951048050049,21.616948325405712
197,0.7737323787071461,99.99999999998529,0.8722703870614412,5.324667048704226
198,0.7377599670801931,99.99999999999999,0.9543056831093928,15.891469220130222
199,0.6881637463757744,97.08353769529968,1.218579854014077,13.2457169908072
200,0.7245857042111316,99.05775598790026,1.0209521527632561,11.42015094154871
201,0.7079502954661615,99.99999999998872,1.0631879674386406,11.808637644679825
202,0.7421672346068429,99.99999999999999,0.9714256478495286,30.102136679862337
203,0.6642851438811912,99.99999999999999,1.2443576772954972,5.642673147409984
204,0.7410721209493836,99.99999999999999,0.9953105273469719,8.298278011624449
205,0.7326848880695037,98.90076697696949,1.020752702796011,8.106689399134732
206,0.7954507716067233,99.99999999999999,0.8652799181764815,27.889701529338325
207,0.7070795276947132,99.99999999999963,1.0233175511988946,22.057945448274545
208,0.6580831750563385,99.99999999999973,1.2969496728117984,19.736285705030983
209,0.6834019249243597,99.99999999999999,1.2080272766556763,13.56047464586167
210,0.7620365388365913,98.91164140439822,0.9503897981576529,5.553394263143017
211,0.7020351676984611,98.74899806610897,1.145799840576254,4.837509464476755
212,0.7423950364393387,99.99999999999999,0.9965883644726801,18.36326111469769
213,0.6887847775761139,99.99999999999999,1.1352772057348457,14.053573976889684
214,0.6917624514893881,99.25797465636528,1.173459050770644,8.99005951459563
215,0.7663257550195497,99.99998897015476,0.8781646698489586,10.862877154598788
216,0.6707868849849052,94.95025259018568,1.4155417703381081,8.053036815240068
217,0.6695408889262637,97.4674165795985,1.274359621226946,18.29168281178283
218,0.7309395773568136,99.99999999999999,0.9773487604901817,5.653694494372102
219,0.7257379579713736,97.75759980714422,1.0625318561843855,7.812662910390566
220,0.7543136143711436,99.99999999999999,0.9133808841022883,7.198526768082106
221,0.7455520473286461,99.99999999999999,0.9344653899923773,2.8828873264555295
222,0.7444901289879322,99.99999999999908,0.9703457744187866,12.907937907345662
223,0.6749492178759645,99.99999999999999,1.213008044970887,11.32274992379929
224,0.6794897421013474,98.71529122284582,1.2663459991291217,12.318230347720782
225,0.7148950807279062,97.06180566430021,1.0688718186824622,1.6773930214608777
226,0.7390456522039163,99.99999999999996,1.0181085959877374,6.4305027005144
227,0.7011691387266029,99.99999999999999,1.118829650916173,12.427601869494048
228,0.725299719295647,99.41025007622562,1.0187010549140032,6.858709869830542
229,0.7563343279551064,99.99999999999999,0.9298174622811436,6.468648386103527
230,0.7325167291875043,99.99999999999666,0.9866811866755282,8.388818377227759
231,0.7351189686824371,99.99999999999999,1.0155283665807808,13.916301349869489
232,0.7262565748442816,99.99999999999999,1.0120454656635036,12.19303411772063
233,0.6997558548079161,99.204023277176,1.0942942589231297,6.567674013025914
234,0.7628694299284762,99.65896293183326,0.920128186707815,20.869081484169776
235,0.7165267016264862,98.63879813742243,1.0590623653666749,17.350312598109774
236,0.7217191737079444,99.99999999999999,1.076865441892866,11.36397709186804
237,0.7279147725577878,99.99999999999999,1.062322205500833,24.052049486844247
238,0.6383828849389647,97.56951961161074,1.3948347936092835,16.100405919738435
239,0.6915002025606473,97.97810739551234,1.2019358153837112,7.14523365918498
240,0.7309973189480428,99.26253968332655,0.997920659140302,23.054253921014666
241,0.6690376613676122,99.99999999999999,1.240967703092811,4.911509103606275
242,0.7092483488233091,98.78896115657656,1.0818379115605745,5.228234226089465
243,0.6856515861173229,99.99999999999999,1.1683598352266586,12.69425474566634
244,0.6896497309766336,99.99437367901606,1.126733917766263,6.096654621395897
245,0.722449964845608,99.99999999999999,1.012491086068298,20.692866284836672
246,0.7218672279518316,99.38163610664476,1.050963852717925,13.283612610967312
247,0.6996399479968505,99.99999999999999,1.1118152410414022,7.441830232825563
248,0.728451642744388,99.99999999999999,1.0010903395013107,17.29043921575887
249,0.7317815963790059,99.99999999999999,1.0162933667148606,12.569501103908985
