,r,K,v,d_A,alpha,beta,SSR
218,0.472054887928838,99.75516135353811,2.506943937011344,0.14186606467009724,0.5515432033819503,6.411244857152381e-11,1063.0554780566742
219,0.4700512034771184,97.71170098223762,2.6439271566448133,0.23772533527589942,0.518275265240857,2.448756839696113e-15,746.1893300538263
220,0.4824731266973183,99.3090091287394,2.1090451028999357,0.3193487489663096,0.5004556517691768,7.981912709717372e-16,427.93846939898685
221,0.4630028321120424,95.81145378885024,3.2527883725370867,0.10648207872288777,0.5607805686414353,4.5796978268050085e-09,674.7998461174408
222,0.4588777792929997,93.4064680381554,3.786571813376332,0.06945243156001776,0.5586025608903028,9.37132434390996e-10,1134.6173641963505
223,0.4695300987179738,99.0260131331619,2.65370090232302,0.048867791479877555,0.6132692710505324,2.612520837255994e-12,1570.4922106444888
224,0.4746133543317249,100.0,2.43630490319586,0.18204310792733622,0.5073218062753281,4.041027888657514e-14,877.2358861404117
225,0.4700407846797001,97.46286679915264,2.6606441369743195,0.102379467574741,0.5633338037710447,5.836571050079043e-09,1816.3231211856576
226,0.465316679366907,100.0,2.8396454248170366,0.12108705628479921,0.5739581298024315,1.3628556326323414e-13,1107.6633095387285
227,0.4617984664511856,94.75879683231152,3.146355612512758,0.3728025702912217,0.5127165743332147,1.694741944717174e-13,835.8385630510273
228,0.4644322493783699,96.1810332027454,3.205732098032212,0.1267779858134449,0.5546053706834079,1.0644911469849435e-09,1089.8651608208531
229,0.4638779375214154,96.49809329137766,3.0037947030944028,0.061333437834851956,0.5970211414703395,0.0027808802894496586,1521.8482063136623
230,0.4663773685023065,93.1257180500624,3.11557086653842,0.3905355191190469,0.5110466462402887,9.853607144846516e-15,1188.1745794482733
231,0.4749894357159878,100.0,2.393886408897893,0.01362273256151535,0.6921148124478004,7.116656307189759e-13,883.738007552785
232,0.4753200488287138,100.0,2.2985897977161653,0.10503376299848106,0.5527768832962828,2.1706194516664215e-10,1340.7835805394898
233,0.4673458476705316,96.73344464227598,2.7987512837580395,0.0347087176682088,0.6336792722318024,2.409804472476788e-15,902.8840667717684
234,0.4663201173534975,100.0,2.5927190257780577,0.013029026022047877,0.7300661024751558,1.2173047707469047e-12,1125.66513672403
235,0.4717517150090025,99.99999999999996,2.4401849547026897,0.09702769081487611,0.562317196874589,1.2250059048514917e-11,1150.2444258884545
236,0.4634518634738809,99.9999999999998,2.5188923182175187,0.08909379229871182,0.5774857324000285,7.395833318716967e-14,1364.3802475035332
237,0.4609748115786776,96.11874255386108,3.091430498139763,0.07400111383900133,0.5866421641237376,6.034448718370347e-16,1411.1289634959371
238,0.4555376364474314,92.9111613778758,3.5754124114766745,0.10886247219214339,0.5518606537853413,1.5319605556565306e-09,678.6070720791944
239,0.4787344622266595,99.99999999999996,2.394001151435774,0.06533512531100048,0.5870941889431416,8.324268809911191e-12,830.3012998904649
240,0.4762748887742206,100.0,2.3326251171146244,0.13918960591633642,0.5465769635433466,1.5808060636719135e-10,1544.0868049167973
241,0.4729214526118561,100.0,2.392426745964731,0.19760059099742666,0.5243926405768258,6.542878510666269e-22,1347.5491896893266
242,0.4704556054313687,97.35702070453452,2.7814591905467294,0.01832267601964918,0.7012170024640737,3.9540183961039176e-15,1065.104531314163
243,0.4745539833254311,99.99999999999788,2.53470801337582,0.12132376966926017,0.5574149827600643,1.877761155713159e-14,1192.1510219666936
244,0.4607707068270785,99.80977539063996,2.9484397007906504,0.047929954532618405,0.6565652689098994,0.046684541385180196,1064.691121195899
245,0.4637005519190967,97.39564617576184,2.8586643587209792,0.04491212455034178,0.60395960925573,1.8284111763392698e-12,753.5680128142234
246,0.4599377585869681,98.58465288479216,2.8593160362822445,0.017853239833422765,0.6577436530725168,1.584492950865625e-15,670.1240017097361
247,0.4642746131329073,100.0,2.739029671542129,0.09439807578464873,0.5632541613787512,1.8718809537175228e-10,2228.2754318140837
248,0.4610151550011698,96.3333710097305,3.0926221956758067,0.4390395458060996,0.501702048938047,5.812249937687086e-14,1740.717256199505
249,0.476416304723334,100.0,2.372511251348252,0.08464920525367428,0.5729973419496223,8.036983636839371e-11,1030.6996635348241
