,r,K,v,d_A,alpha,phi,SSR
74,0.6671621423083098,97.15252542769402,1.2969316548914769,0.02722318302647499,0.9999999999999999,1.2818943113493195,308.0975691750733
75,0.7773658928550017,99.99999999999956,0.8806834576817567,0.08452405616305662,0.8940320668561034,1.6801984127458796,137.99592832853745
76,0.7744550647287386,99.02932767737624,0.9215458473270034,0.044576382597589885,0.9072764902329307,1.2086886689138097,205.27069948116701
77,0.6921834249496717,97.95176665414904,1.1559650136022974,0.045434705844128565,0.9999999999999999,1.3240371695020952,98.21518098511244
78,0.6867438419558934,99.00085763904376,1.1519187735859162,0.13219478902498474,0.6724027279838705,1.0776546871172792,140.77313194515017
79,0.7039360885424522,100.0,1.0809921716230515,0.05882364387554293,0.8822564164618639,1.2781164111967147,193.5411281680544
80,0.710445559659964,100.0,1.0758682537721371,0.06567020400710206,0.7543569656734627,0.9024836217788894,99.71156404534857
81,0.7214478340764194,98.7670482450036,1.0377509466271106,0.03424427394173923,0.9999999999999999,1.2280228744983512,334.25710866906616
82,0.6743039500254253,99.99999999999996,1.2198514049653508,0.06308486873399725,0.9346286178468795,1.512553873807532,183.49430612536514
83,0.7923192612339068,99.42576201611728,0.8822440600779053,0.0705113602165231,0.9999999999999999,1.9567751671976676,137.90053340788475
84,0.686372507068817,98.61216499002056,1.1767420277344087,0.05615272066086486,0.8950742457729424,1.2301539561454269,88.44865732391192
85,0.714435281643905,98.52827938181385,1.0700282511924633,0.035336500727291685,0.9999999999999999,1.290908810526061,216.73479908078582
86,0.717240532206452,100.0,1.040497808329491,0.09856095825330818,0.7803992973145117,1.3686656143303744,202.89320368417975
87,0.7533561018160488,100.0,0.9196955656920855,0.13423737226366111,0.6727272495887046,1.0233701336003176,197.24079322113073
88,0.6615685083605495,99.8814180862388,1.2624898691471729,0.044511197720576344,0.9999999999999999,1.4246858782235516,208.00845622529886
89,0.7179428511635629,99.41782389111002,1.0455012128269012,0.06570386077027918,0.7934597928888868,0.9904893094704118,330.3335798567179
90,0.6798513767293888,99.64587244793368,1.1675222550688722,0.15707455504153098,0.6660664862624688,1.5302005801718706,109.42202191518618
91,0.7814850555326036,99.99999999999991,0.8772871696452922,0.04984021555942546,0.9999999999998739,1.48568975249872,132.18701920523483
92,0.7534654096199623,100.0,0.9629371584919784,0.10055334383411357,0.7275579102502625,1.1654630020930985,237.9603946511084
93,0.7772883275045293,99.11676741248888,0.8995623783777067,0.07710138630716776,0.8454240514719853,1.4760722337374412,284.0702928662971
94,0.6668229980869751,98.08023262029327,1.2687672144653268,0.12672938796696714,0.6497965502583573,0.7343498082620658,269.06053356291625
95,0.6365374909527549,98.20365656153776,1.4507317664339558,0.1352308799359544,0.6636695841908421,1.0771571272278762,184.6081528557803
96,0.8383141802977748,100.0,0.787291491935166,0.0781984801037044,0.7212159508563268,0.8672969865870309,310.04829381462207
97,0.6778558390952604,100.0,1.1951456333487973,0.0900298000160325,0.837501716319779,1.652893615202347,71.160319820767
98,0.7346094355459466,98.87348686705369,0.9912437478748056,0.11216058275650907,0.6428398626468138,0.4992432091777466,138.51058751216397
99,0.6484374563014564,100.0,1.2874963128094754,0.08192240366949609,0.9248745963551226,1.7745339068312977,143.18852332408042
100,0.6756383851044384,100.0,1.187004626313741,0.06973930061315582,0.9999999999999942,1.6373528789870138,69.3719506210304
101,0.6837717870158507,97.04282299911648,1.220930024289759,0.14480183260245313,0.7225268713973206,1.790867993659042,153.13313175550687
102,0.7273607787065576,99.53504303075246,1.006787145381745,0.04502361105482607,0.9999999999999999,1.607394829421766,185.4350471924156
103,0.6708995666303615,97.21176886484368,1.2892367626151362,0.11693111657460543,0.6360535057125895,0.6817124848413155,82.46236291660968
104,0.6758424744902817,100.0,1.16140081888771,0.04701645577779157,0.9999999999999958,1.496549553901614,236.8580967661537
105,0.6753003897574524,99.99999999999996,1.158887366767158,0.13480975460142416,0.6895533435492444,1.3034730136368429,170.6617275019949
106,0.7186080316669349,100.0,1.0443027918077432,0.05796108615551238,0.8588747933254695,1.1835133439018204,144.51418322076853
107,0.6937653897142988,100.0,1.1411401886454409,0.04958419747826168,0.9999999999999996,1.5219282695669993,190.80475663801136
108,0.6579583115715335,97.03411486908158,1.359727541993614,0.07462415268491891,0.9999999999999999,1.7686121900065213,173.0617392681213
109,0.7089011917624346,100.0,1.074863199572842,0.055966781796079224,0.9999999999999999,1.7209851534064706,231.4714801578814
110,0.7394820184910466,99.61113640332482,1.0091082695752482,0.12574291716479447,0.6472721581279736,0.8963203725462976,216.38723789626388
111,0.7076229497014085,99.83301417241287,1.0702749943088958,0.0613567919015483,0.8529525980082,1.2744671376267862,321.19540162256493
112,0.7347217070620299,97.51365703900927,1.05456565582678,0.06962576333841944,0.9999999999981554,1.8614786009467814,153.7839428538824
113,0.676205527938752,98.07293895724123,1.2105129791685432,0.1630102635865796,0.6797678786509096,1.3672485437794133,217.24782754133264
114,0.7343935534052608,100.0,1.012441751386056,0.06900975406052147,0.8335771002084214,1.2393328935800325,315.6123503941688
115,0.7090158453473013,99.59257060583222,1.1004901827244882,0.15207228595057115,0.660213835553986,1.1392841205259179,154.405709826368
116,0.7612098583584385,100.0,0.9263471480745346,0.1253807001590726,0.6652199521237402,1.000312539062759,217.96608896588378
117,0.7152411481713528,98.68551504493168,1.0673249853823583,0.08154725456877356,0.7215348777775302,0.9786372023786735,111.66545090201905
118,0.773737702535623,100.0,0.9106080598026058,0.05782645666916613,0.8965025087260878,1.2624866432156292,130.0256860583682
119,0.751151737034956,100.0,0.932556617852762,0.06473133622958606,0.9999999999999999,1.7869332265017923,282.1555657059722
120,0.7774423035620704,100.0,0.919872084585244,0.05696322410231613,0.9170623592141334,1.5432249456551839,69.80826417336287
121,0.715173789062366,100.0,1.019283523590505,0.035210991434724226,0.9999999999999999,1.2610724669733089,145.57568687521055
122,0.6918704286596015,96.87634621631663,1.25320168446042,0.03277441076409112,0.9588693102065554,1.2329878307664244,221.93217494131417
123,0.7082354491207349,98.053178614988,1.0557650949122086,0.04468706498385107,0.9999999999999999,1.5069103448616612,320.2240000660019
124,0.7770177117916774,100.0,0.8911454301222157,0.03509958240235949,0.9999999999999999,1.3040454514052315,288.79075751918236
125,0.6876602744979463,100.0,1.1742838625423613,0.1421553751945518,0.6892646945097918,1.3475125745651058,203.2472577809684
126,0.7071743461489861,99.99999999999925,1.0624880033714428,0.06511856329382142,0.7869015644877543,1.14259443696921,172.9448075559847
127,0.7068011580653739,99.99999999999687,1.08040768792026,0.049086008921571715,0.9999999999999999,1.5895417143893766,187.12302110532448
128,0.718175136688914,99.0962148880554,1.045186605467238,0.042589717998273616,0.9999999999999999,1.310474585448064,195.98876045526492
129,0.8142804078676916,99.0334087830506,0.8157055113160944,0.04969303512076597,0.9720926299145946,1.5182127170565072,142.12074710973985
130,0.7040211151107404,97.90911446724937,1.113684509279191,0.03873894519057954,0.9999999999999999,1.2561243935749176,125.70993379234145
131,0.72230400200781,100.0,1.028826522491872,0.05842950715837144,0.9036200892536697,1.332828230518722,149.09148437693014
132,0.7361677276133354,100.0,0.980598659625503,0.04588250966262335,0.99999999999977,1.5821406888042986,244.78145439417614
133,0.6646321141978516,100.0,1.2509564949222194,0.06764175050916202,0.9999999999999658,1.7454180318646477,194.4865699527841
134,0.7177743539094216,99.57096103806109,1.0153948221141278,0.0673667398005022,0.9017342640712637,1.4348467127355684,189.12113099983674
135,0.6846310744980902,98.22796091472225,1.197568361970488,0.04074299137861951,0.9531013420973444,1.352719616308777,177.58216315983967
136,0.8084307893520657,100.0,0.8204423226383035,0.048877651892110026,0.9999999999998187,1.6340656802578941,244.46247028260748
137,0.7140113324134586,100.0,1.0527247592314677,0.04891004635726579,0.8289023797298333,0.9868035813006298,148.11223036014152
138,0.697201974375842,99.99999999999356,1.0980590482881385,0.06055810360268635,0.9999999999999999,1.4713254867063823,274.29085213473144
139,0.7267151828195489,100.0,0.998779983779075,0.042142139032061196,0.9999999999999999,1.3614548861548916,391.12602256020676
140,0.6838902536152445,97.70845027290686,1.2219877865943662,0.049160501794890156,0.8266370081643516,0.9325814343067675,213.1041493526232
141,0.7186977834730447,100.0,1.0426737462492313,0.047633548528231026,0.9585004102875686,1.3052904158621297,421.2328157131712
142,0.7507742417811919,100.0,0.9445882005743192,0.06315427070222909,0.8935292787866546,1.4010924192232501,30.99390466082486
143,0.6735793509574598,99.18799640823298,1.244235750895992,0.03926197068502037,0.9999999999999979,1.4549472573186313,244.07699496696975
144,0.6465651015377947,99.46116949555272,1.3350902917495655,0.11152597921280119,0.7822934900514982,1.4793217683509838,190.84537700021056
145,0.6644155020795628,95.99218711722315,1.2757321759395412,0.04219779843269971,0.9999999999999999,1.441832869275527,185.22876146324177
146,0.701405758639725,100.0,1.0917601197666738,0.12890719878835133,0.6995049361511142,1.225648139692817,184.03392337542854
147,0.6455154711160329,96.37615993887358,1.480531454441152,0.05247276375787131,0.9144873806662366,1.2831449328624283,128.8798047319189
148,0.7488063183015023,100.0,0.94336884917025,0.0630363584683561,0.9170895078496066,1.6131314351487123,187.5835323098944
149,0.7298777781672106,100.0,1.0321399651242351,0.03053856583512286,0.9999999999999999,1.1676126289971385,158.88275254024654
150,0.744007585778088,100.0,0.959708235707245,0.14078156830266056,0.6612628577964644,0.946473512518658,238.15738151464174
151,0.7158237613624578,98.45196982067264,1.0976556719208337,0.125516427915428,0.6572805056652071,0.7523996117657227,170.34612220800923
152,0.6704121991630735,96.99596734927503,1.304361467158365,0.12169477955719811,0.6449762729429338,0.7352569299470952,295.9899320481166
153,0.6561944526531545,99.05077367952713,1.29743820367804,0.04788947891945667,0.9973852855669187,1.3781410210394285,251.25221893400538
154,0.7519342453277987,98.60764845166484,0.9665245567177332,0.12983974410051113,0.6757321255910014,1.0566565372435992,134.5738282900694
155,0.7743246503856285,100.0,0.924900822951922,0.06141430221775639,0.9005034145145834,1.383399598030143,101.30680578803748
156,0.7631047418575808,98.61828278349152,0.9512737960212716,0.03710471296916088,0.9999999999999999,1.50080430873059,498.0481849565095
157,0.7163461833251743,97.6297282549376,1.1131821808688476,0.05850100366913484,0.9133543835455405,1.4502475001868116,48.56772767868547
158,0.7159004024924845,99.30178462146168,1.0609518632777808,0.046848879429437655,0.9999999999999999,1.5428337953852262,220.98213454646447
159,0.7579691577901257,100.0,0.9355549213190648,0.15153553141949475,0.6533767542777744,1.3129514705272092,120.6842701159677
160,0.6791907430061324,96.66186225326187,1.298057033398496,0.0547551102732662,0.9999999999999999,1.6355241994923588,227.1370618997142
161,0.778296357503895,100.0,0.8713629484275348,0.08674830481768121,0.7065474452814104,0.8867003839849168,293.0386932525692
162,0.6994697330828687,100.0,1.063919204410229,0.041421088755923034,0.9999999999999999,1.3789069726835657,226.66124943334958
163,0.7168197589019543,99.5462530487224,1.018731041730937,0.04404165477789576,0.9999999999999999,1.3532896882487857,248.18991411834776
164,0.8069690804202742,99.99999999999793,0.8334536379320832,0.13399548791036273,0.6895156442970191,1.2504263092854364,233.85041660597759
165,0.7975522528073719,100.0,0.8427591525018875,0.04940045948843108,0.8059913954392991,1.0291022102408596,269.3806876982776
166,0.7375034648733786,99.46527126908175,0.9901631769044068,0.045466347102005734,0.9886100803332094,1.448651910925053,121.84676977331573
167,0.7786068237346689,100.0,0.869920051843744,0.030455089784603807,0.9999999999999986,1.1583192993895899,188.73951461574725
168,0.7732735865566313,97.84819245516285,0.9445284970751212,0.12583015873867026,0.6570695486822229,0.8899409652423328,75.62556751953936
169,0.6764166299104123,100.0,1.1604968316886806,0.021970122613576133,0.9999999999999964,1.0245145879777142,268.4089678554122
170,0.7040193404784159,100.0,1.0921581430183185,0.038947847410058495,0.9999999999999992,1.3094934246599168,351.5313867717832
171,0.7554955304242745,100.0,0.9408991225537708,0.083552469111212,0.7646140784676384,1.1241460518102562,410.68317075870476
172,0.6924464946186482,97.55139424602974,1.1809481140188394,0.04241714016058947,0.8642431822030686,1.0217982918804793,180.44209218255702
173,0.7575175147094261,100.0,0.916537927064378,0.09664075736910027,0.7580906839879519,1.2452987589558364,293.2398188125378
174,0.6949720464713837,98.36544497201766,1.1532975737906053,0.042125146016184355,0.9999999999999999,1.1844479415997635,231.98889454409317
175,0.8008168076133553,99.99999999999994,0.84978433003607,0.061773024941425815,0.9999999999999999,1.6276016847784975,275.7058894955003
176,0.7234886045046485,99.11167124056333,0.9997983500935804,0.03346632434430216,0.9893681758304997,1.2274507297284343,178.69659003998927
177,0.7526436275599566,99.31955552899947,0.9890178288794602,0.03395416590635391,0.9999999999999301,1.2208696759856528,132.85249200107688
178,0.7272597952126487,99.99999999999989,1.0211292707007995,0.047129903020245494,0.9820388966338889,1.354083308600136,122.52351561241788
179,0.7369115195492025,100.0,0.9857585290593336,0.03647239776021752,0.9863919039942942,1.401053253357963,139.70161672430143
180,0.7061774196426563,100.0,1.0583218674128247,0.04072915486518924,0.9999999999999999,1.4207758622049895,607.1557061629858
181,0.6880215299734511,98.0870059792126,1.2304685510382822,0.0498506587196216,0.9399346593200747,1.5416179263006786,172.5642430916013
182,0.747766613190768,99.45455000290772,0.956513818070916,0.05234745894737592,0.9999999999999993,1.363510292311499,101.5351978199186
183,0.6721321230827308,98.4282356157544,1.245359442805234,0.08648333733723154,0.7137260881067633,0.9029043145608929,141.26868987353546
184,0.7011573745460041,99.82809981023182,1.1319624910766652,0.04221429806708584,0.9999999999999999,1.4253221687725406,262.5926999587636
185,0.7324920204451474,100.0,0.9672094010046286,0.04248470270506493,0.9999999999998185,1.5476819849916073,170.72844648783246
186,0.676209779127967,100.0,1.1634236835515772,0.05702689426200571,0.9999999999999999,1.475228450642921,177.65914093589512
187,0.7597968893162458,100.0,0.9408927822315124,0.05383597676839523,0.9999999999999049,1.5715136643972576,317.0981754908211
188,0.6784820637561537,99.69548168266924,1.136598454439013,0.07656530652759397,0.999999999999998,1.7880408776033136,234.72374353257263
189,0.7064352844474365,99.64000087344262,1.0695374677704828,0.0803810115547163,0.7555703172468408,1.0831409768918852,182.776205596333
190,0.6486650010663765,99.44941520758428,1.3256168215859454,0.06483657540755461,0.7893068075374785,0.8974710057370504,268.85579288930677
191,0.6859203003514592,99.71364422040696,1.1723851631039115,0.047530626735088774,0.8471272957119161,0.950839428640921,104.88345227789603
192,0.680112654390607,100.0,1.172517665208485,0.14318169232691355,0.628800300948189,0.883406448884284,129.54277994057784
193,0.6825813430969971,96.67964821567644,1.2246767538370626,0.03258752077612225,0.9999999999999999,1.10504558351277,176.1413593331116
194,0.669724843740798,97.2122772320714,1.3182313838722062,0.13296581373217745,0.6793618725158372,1.3720365718556737,139.06367338034204
195,0.6940790591855013,99.9999999999997,1.1243238539133091,0.051714267186962225,0.854506812121468,1.0831489921889719,308.41387487371304
196,0.7056133891246543,100.0,1.0947951048050049,0.1206122723233451,0.6500107843743803,0.7469136468992547,130.92079839277832
197,0.7737323787071461,99.99999999998528,0.8722703870614412,0.06067260628399871,0.9999999999999999,1.9654583930279474,132.8860849548647
198,0.7377599670801931,100.0,0.9543056831093928,0.06522359556360974,0.9999999999999999,1.6019702189139975,39.842223178368194
199,0.6881637463757744,97.08353769529968,1.218579854014077,0.10994121610301019,0.6438915108794461,0.6810795643550795,142.79160914697127
200,0.7245857042111316,99.05775598790026,1.020952152763256,0.046507268647683626,0.925038556599809,1.3435631703990598,213.45575355754073
201,0.7079502954661615,99.99999999998872,1.0631879674386406,0.05290944134494487,0.9999999999998886,1.4975309557445413,255.34317802636573
202,0.7421672346068429,100.0,0.9714256478495286,0.12528025728729772,0.6888901964280546,1.3069386023627325,170.10450298639228
203,0.6642851438811912,100.0,1.2443576772954972,0.0482942552456547,0.9107027626289709,1.3798842029613858,154.53389540839626
204,0.7410721209493836,100.0,0.995310527346972,0.127315751000464,0.6746106089065651,1.154426685473347,275.88292892987556
205,0.7326848880695037,98.90076697696948,1.020752702796011,0.10051779003086204,0.7595767279184078,1.2647657179232785,133.9769490278206
206,0.7954507716067233,100.0,0.8652799181764815,0.030466322154901415,0.9999999999999999,1.0605142695526777,225.1387786520768
207,0.7070795276947132,99.99999999999964,1.0233175511988946,0.056428782078767566,0.9999999999999999,1.4887486252893347,197.43031899256877
208,0.6580831750563385,99.99999999999972,1.2969496728117984,0.07029563493464994,0.8100160019547619,1.3019687729365768,135.91954021107014
209,0.6834019249243597,100.0,1.2080272766556763,0.05954139634252817,0.9999999999999999,1.5403221802631069,117.22919738679307
210,0.7620365388365913,98.91164140439822,0.9503897981576528,0.05620425861790887,0.7857020414224556,0.9842061892730618,121.64044221065392
211,0.7020351676984611,98.74899806610895,1.145799840576254,0.05601137315570795,0.8802032548039349,1.1658302753511083,176.518823376099
212,0.7423950364393387,100.0,0.99658836447268,0.06631072302987556,0.9999999999995733,1.6816829386275847,354.56819982067844
213,0.6887847775761139,100.0,1.1352772057348457,0.0758823722047014,0.831636049076534,1.3632085231080247,188.69133652338994
214,0.6917624514893881,99.25797465636528,1.173459050770644,0.1375744622894749,0.6608525674847605,1.0504082077037535,166.89247713137024
215,0.7663257550195497,99.99998897015476,0.8781646698489586,0.05143416493395318,0.9999999999999999,1.487299191671686,120.20836027655163
216,0.6707868849849052,94.95025259018568,1.415541770338108,0.034290219951022244,0.9999999999999999,1.289074000228233,118.84077559199639
217,0.6695408889262637,97.4674165795985,1.274359621226946,0.09427834824342153,0.6832933848809408,0.7616248192158912,189.10393522944818
218,0.7309395773568136,100.0,0.9773487604901816,0.09976838190291044,0.7717097566070871,1.3770257957444307,521.1164466500545
219,0.7257379579713736,97.75759980714422,1.0625318561843855,0.16619845630355712,0.7170875757360881,1.8904082618018139,248.12957556541375
220,0.7543136143711436,100.0,0.9133808841022883,0.041608879390893666,0.9198554619244672,1.107875906907691,100.86470991818723
221,0.7455520473286461,100.0,0.9344653899923772,0.12954739336182158,0.6945864858906975,1.4451376246865282,161.65023060537277
222,0.7444901289879322,99.99999999999908,0.9703457744187866,0.05602172013301548,0.7967064527985698,0.9089483878994744,153.12754227834637
223,0.6749492178759645,100.0,1.213008044970887,0.032694795216280104,0.999999999999636,1.3270487792826264,202.4615440528835
224,0.6794897421013474,98.71529122284582,1.2663459991291215,0.13903249079040172,0.6592859947977877,1.007149618686688,188.2844166179043
225,0.7148950807279062,97.0618056643002,1.0688718186824622,0.0596675022186296,0.861306142700627,1.3028453616078872,141.9040780547625
226,0.7390456522039163,99.99999999999996,1.0181085959877374,0.0508755039432883,0.9094625730193423,1.1917010344390795,138.7151723262493
227,0.7011691387266029,100.0,1.118829650916173,0.05701425871274706,0.9999999999997664,1.5595629304271084,163.6637889244781
228,0.725299719295647,99.41025007622562,1.0187010549140032,0.1606969992404528,0.6944206092565092,1.5990195751035226,193.88813741846192
229,0.7563343279551064,100.0,0.9298174622811436,0.04917817821834363,0.7109943469332383,0.5948593520806139,141.75428781881976
