,r,K,v,r1,d_A,beta,alpha,SSR
194,0.4707403248243932,97.33501131621787,2.4907516259393776,1.9999999999985627,0.08292761275210757,7.635906499877223e-18,0.8102975870602608,235.36498820042132
195,0.4771301614100554,99.99999999999784,2.286241309306682,0.65723059424952,0.09283393421631682,9.079588786543603e-20,0.8189334443855762,138.89514348446212
196,0.4638302169581663,97.37485273569656,3.2191558607460835,1.9999999999999998,0.07678535268265171,6.328612603436392e-16,0.8183600140594457,139.66537618284437
197,0.4793698145667061,100.0,2.3612542191887838,0.31824895682307563,0.14157157070915313,2.1246516343735016e-11,0.816131822224202,135.61923889321875
198,0.4598092599946182,97.85375670529874,2.948604212232004,0.6166359994668512,0.10179132557981058,7.602154606339132e-17,0.816301331359131,115.45259189563122
199,0.4687638191580751,95.87298332100572,2.851720574468665,1.9999908750121103,0.1066525689418448,0.0728479573399242,0.8360736589565645,133.22707079015106
200,0.4686561144037858,94.55206865652414,3.0841257765718133,0.23102585325163194,0.1562828244668936,1.2557202240009647e-11,0.8206561220269016,190.59876518123698
201,0.4768406218057921,98.70542407135471,2.3606572203230054,0.9913487046172312,0.09993553611020069,1.5359514405788032e-12,0.7927603438429182,201.9382599338784
202,0.4556354759269847,99.23781969255258,3.2412442121792058,1.0015435549200118,0.09392372616584271,5.293943611016416e-16,0.802595606081172,208.90754671245745
203,0.4635168858711129,98.63490312051768,2.919164500915948,0.43818259335579784,0.28637059553114563,3.58571615387208e-17,0.7242588428654008,89.08178623523179
204,0.4683398197999107,98.17288400003964,2.8128761478618984,0.34560145398478154,0.19964016019316722,6.419010246983793e-14,0.7711226523959306,136.75445349761856
205,0.4640405134274158,94.30705191796616,2.921877738755277,0.3609703955650955,0.1526436844356715,4.081992301248956e-12,0.7841911768676232,182.8583979202939
206,0.469249943306163,100.0,2.575438519480929,1.4893992213491152,0.07081770485322125,2.4828490956717162e-11,0.8272757340568416,147.36006746362636
207,0.4599662780758809,97.52722813874944,3.2008934776624245,1.4933847246880727,0.07484214350611904,1.5464456046649822e-17,0.8294325751047803,66.71985093456571
208,0.4591850567592752,94.23876454461876,3.798254025536675,1.9999999999947546,0.06964633615065609,3.410460761252946e-13,0.8316676928629821,139.9860555457219
209,0.4715471802095162,98.143510493744,2.4907352993310865,0.4710046678231766,0.10292158840651176,3.805581536848961e-21,0.8305586237048332,229.14976283589453
210,0.4750068474787991,99.99999999999967,2.2302718516061963,1.1004074703838058,0.08162556851883301,6.60764492296773e-13,0.8241151823683305,186.00399592218807
211,0.4631012794986286,97.69363170168045,2.8318012597369053,0.2697421897409333,0.18703356834404058,7.526053189538415e-11,0.792350014297712,148.97598115177482
212,0.4609023593600502,95.19301745136876,3.149491372870262,0.3000727547531184,0.17820703005925695,2.1017740809261005e-10,0.7856341757855457,130.6061806836335
213,0.4582479115280596,93.75413889268954,3.655334959393057,1.8648596175064611,0.07852796158767265,1.2231131994156202e-13,0.8161739440097051,116.19829302707811
214,0.4718204050230722,93.4120518324977,3.107662697474658,1.4079687337663147,0.07873766371235932,5.920460560758049e-19,0.8236907369591291,35.57993544300109
215,0.4735514513990123,100.0,2.336908568761188,1.2041577649701103,0.09086699082418763,2.4391660768179776e-14,0.8188521584280328,138.67692189081308
216,0.468465000215871,99.22189632712865,2.5001079328594287,1.9999999999999998,0.07549620255922596,4.0778997833353444e-15,0.8118626232496877,87.66305082415691
217,0.4661000614289402,95.99716260385422,2.786936616349084,0.6812826231083919,0.5422668062419298,4.2061745506517547e-16,0.6662370146651679,175.39540391018917
218,0.472054887928838,99.75516135353811,2.506943937011344,1.999999999966785,0.08254546766532438,1.53127763259724e-25,0.8107555091600233,113.95686458566853
219,0.4700512034771184,97.71170098223762,2.6439271566448133,0.5713330457336641,0.1326291793563121,1.0858305331574831e-13,0.7788034987545573,121.80351065172913
220,0.4824731266973183,99.3090091287394,2.1090451028999357,1.9999999999999998,0.07922184682926112,1.481880910249079e-17,0.8100675848090805,81.26815434651172
221,0.4630028321120424,95.81145378885024,3.2527883725370867,0.20149193371660062,0.26141148153673877,1.6870344565642033e-13,0.7869297201928545,68.77152226541304
222,0.4588777792929997,93.4064680381554,3.786571813376332,0.8949300428850849,0.08119927588033019,1.2017254737849093e-11,0.8249181338258675,170.74721588076287
223,0.4695300987179738,99.0260131331619,2.65370090232302,0.7405749205466192,0.10937442626710951,6.658490719580539e-22,0.8068430650967982,179.12454919542648
224,0.4746133543317249,100.0,2.43630490319586,1.1512712120489006,0.11210118319629742,1.7101954373087415e-24,0.7800590840676552,172.48088460750435
225,0.4700407846797001,97.46286679915264,2.6606441369743195,1.0167731746832431,0.07848035669504883,1.4786561730204475e-20,0.8352844915006851,144.20915611806345
226,0.465316679366907,100.0,2.8396454248170366,0.23486783532726274,0.16000067949742544,7.1520065141618215e-12,0.8203154048058559,201.97412639314496
227,0.4617984664511856,94.75879683231152,3.146355612512758,1.8424787284744701,0.19792910302581632,0.10668949488743813,0.7882360129114442,61.26062559512772
228,0.4644322493783699,96.1810332027454,3.205732098032212,0.7859944150106933,0.20824238995043481,0.09061983674929557,0.8259407845286674,214.03818958978468
229,0.4638779375214154,96.49809329137766,3.0037947030944028,0.7470808221707256,0.1042902189560249,9.425894115509362e-21,0.8040494264143452,211.52826112627696
230,0.4663773685023065,93.1257180500624,3.11557086653842,0.9149781089809128,0.1622974460105966,0.04067035456110124,0.7969067935760566,64.50728318709525
231,0.4749894357159878,100.0,2.393886408897893,1.9999999999176947,0.33968863719095277,0.1247676458062664,0.7492672673720787,124.60333379085472
232,0.4753200488287138,100.0,2.2985897977161653,1.1507183621461103,0.09274316120067386,2.6063001217281198e-14,0.8019614104446432,57.96732183516017
233,0.4673458476705316,96.73344464227598,2.7987512837580395,0.9928522326204591,0.09383827799439923,1.606238605782547e-17,0.8120372646599007,122.98251773214177
234,0.4663201173534975,100.0,2.5927190257780577,1.9999999999999998,0.19462921709797656,0.09592551509724638,0.789874222758321,205.2893615410904
235,0.4717517150090025,99.99999999999996,2.4401849547026897,1.9999999999999998,0.08932250697954135,6.931295995151468e-23,0.7993565811616492,92.51581188291428
236,0.4634518634738809,99.9999999999998,2.5188923182175187,1.9901089850621865,0.06802891555274658,2.8024906690734728e-18,0.8438485878974481,90.35223837928538
237,0.4609748115786776,96.11874255386108,3.091430498139763,0.38295182362056013,0.19700241330516058,6.115013460595159e-10,0.7558204771506979,112.51985514682063
238,0.4555376364474314,92.9111613778758,3.5754124114766745,0.7320536617400611,0.10410650946186996,1.0499671698339186e-22,0.8114471541637213,113.67377744437096
239,0.4787344622266595,99.99999999999996,2.394001151435774,0.5295943381444281,0.06995959282223092,4.934474259687499e-13,0.8597748575661089,130.75394879098386
240,0.4762748887742206,100.0,2.3326251171146244,0.49756287264452687,0.8645025945241077,9.9457800963735e-41,0.6590108329116988,170.8835349898031
241,0.4729214526118561,100.0,2.392426745964731,0.8155850413270238,0.20658406154642858,0.0698749129133376,0.8175260021383187,61.52174666341923
242,0.4704556054313687,97.35702070453452,2.7814591905467294,0.3032109217641715,0.17983930155610775,4.566580796775885e-09,0.7835227760282817,134.48744845269485
243,0.4745539833254311,99.99999999999788,2.53470801337582,0.27544755394730147,0.1628308760413627,6.956862941964359e-12,0.8047114291054367,261.84112185229054
244,0.4607707068270785,99.80977539063996,2.9484397007906504,0.9574457676935354,0.07933928555215188,2.1804492148751553e-21,0.8228740177144744,252.78393771593687
245,0.4637005519190967,97.39564617576184,2.8586643587209792,1.1245019628792663,0.08501445809091854,3.5337024433520944e-12,0.8060842529712828,256.3137202104816
246,0.4599377585869681,98.58465288479216,2.8593160362822445,1.999999999999987,0.26498102076965285,0.10247779710168166,0.7569430096642853,139.0720741574689
247,0.4642746131329073,100.0,2.739029671542129,1.3461857853428862,0.09496489792894373,1.1471678303151005e-14,0.7945169972981136,83.4346077239672
248,0.4610151550011698,96.3333710097305,3.0926221956758067,0.6866392305085851,0.11805568792554845,2.8662045566688735e-22,0.7912895411635645,120.87807276684632
249,0.476416304723334,100.0,2.372511251348252,1.8943664912740306,0.09828092646644389,0.02663847421876865,0.804595918409896,113.83386076950819
