,r,K,v,d_A,beta,gamma,alpha,SSR
37,0.7038429957176794,97.68797763047898,1.1323454013087786,0.42201076846207053,0.3690832296629689,1.8856610881077809,0.9999999999999375,145.46522776854312
38,0.6822203043621251,99.19641518755807,1.17024371207823,0.13843513694583606,0.3620778298608282,3.9999999999991775,0.9999999999998175,155.2573725230661
39,0.7065131066430729,97.52560523690774,1.1583080357120512,0.09473562157872165,0.13119187068648244,3.9999999668696473,0.9187891557664928,214.53012277756764
40,0.6801441808495197,96.27375475386756,1.265187469549227,0.18619440416312938,0.30210535714807024,2.692890769444941,0.9999999962809488,269.8352326426827
41,0.710652867532654,100.0,1.0717038754203598,0.2578350335602692,0.1668428746787318,1.4211076947669226,0.9999999996195175,425.340614464864
42,0.749440817877252,98.43192655880893,0.9640689567490076,1.7759346353446643,2.6016316125191146e-15,0.5291473818648187,0.9999999999999999,168.51656334611425
43,0.7835633866087316,100.0,0.8803017683997263,0.20019536303284016,8.929559571922313e-10,3.9999999999988822,0.6222620607808954,387.3966219212939
44,0.6626717199321923,100.0,1.2388124288230569,0.4039008838304913,1.3645163419918062e-12,1.7825957128958436,0.5926253391860521,210.23887959930767
45,0.687690202133144,99.99999999999952,1.1238035995008129,0.4642436470820566,1.0107317190425352e-12,2.0330910242759073,0.5668245781011148,134.0467184145331
46,0.7342587062814576,98.70494769154271,1.0278558156206448,0.0811274074288508,0.009771178725812598,3.99999999999986,0.808973502897776,255.90002779443256
47,0.6871994053962623,100.0,1.0978821449996816,0.48609749929806095,4.2867080097850604e-11,1.7121221785948246,0.5619112105323875,200.00368403677908
48,0.7482118644767888,100.0,0.9714193590469564,0.7355322108464315,2.699858764425747e-09,1.9125019916096702,0.531482558006471,323.4618240183378
49,0.6716581529820541,99.99999999999991,1.1992272390439311,0.9704746450845135,3.793782441908313e-07,1.3702665932209235,0.5307252214845807,368.5723407104186
50,0.7324104416258727,99.974795166151,0.9870882240965582,1.0642110005183005,1.1373188233665069e-12,0.5495380217390398,0.9999999999999999,81.87038425154678
51,0.7330455243533469,100.0,1.0032087800886218,0.19343498681627333,0.3929139155194337,3.9999999999999774,0.9317070158228704,204.43970771352562
52,0.7244973204896074,98.2915037277176,1.0676489490602474,0.637306156126081,3.8015555144185014e-11,2.524464786342015,0.523579571911742,242.7996885460256
53,0.7028408928714072,100.0,1.1120307426625835,3.9533582608161355,2.123944615525484e-09,0.8372789699770188,0.571214756688064,159.29399127630398
54,0.7242223591872394,99.13599110013016,1.0376347623659947,0.18439601338274111,0.12436481344856036,1.3602562095923714,0.9999999999890882,269.69522989687096
55,0.7197206466560242,100.0,1.0344218720984069,0.8431260102531437,6.650745172952777e-10,1.1077076086963809,0.569769911467918,136.1242646067346
56,0.7614215755635287,100.0,0.91800061027206,1.0027820932970268,4.565705099578336e-09,1.3122795592990737,0.5413126251837097,82.3773485134602
57,0.695611280206158,99.6681967732411,1.131089148477241,0.32047058856801963,2.1484053149972467e-09,3.9999999999998224,0.5700304049412764,232.4178996384913
58,0.7036890862118516,99.99999999999692,1.0559484434673752,0.13672608943697004,6.057392595523912e-22,3.8939136349697328,0.6889125756074377,422.21581690473704
59,0.7405119613888581,100.0,0.9871690022540768,0.17621202539420763,0.09816717297593444,1.4047415239212124,0.9999999999906465,197.37279028796638
60,0.7403953361838438,100.0,0.9722319377062272,0.8948158992913571,8.74024521236045e-09,1.2375039419885696,0.5465269096151539,189.44154413974758
61,0.6876567307158815,100.0,1.143971372971032,0.06677519384187598,6.922353335222238e-08,3.9999999999999996,0.7908524383071873,315.5815445926012
62,0.7282475033078248,99.67901433110612,1.0384937025673928,0.1128340359102702,0.23458773196258664,3.9999998924534075,0.9457764964519042,155.06189611082863
63,0.7310588412035892,100.0,0.9952635513316804,0.18095333239348144,0.2872594495085435,2.8221315813886294,0.9999999999999788,108.87184258184493
64,0.7208239413276288,99.99999999999964,1.0190719063134357,0.9182073533085342,5.146631511101204e-13,0.5547204215851291,0.9999999999999987,132.90294838975714
65,0.7775827063358086,100.0,0.8788798502873352,3.9999999999541243,1.2000820551818569e-20,0.6074229598794426,0.7104312148451096,252.7655569369715
66,0.74600801174556,100.0,0.9445797630736532,0.9882813994821708,2.849036650124672e-08,1.3031394367644598,0.554142877890605,326.30390975546214
67,0.6668788905363421,98.01530706905352,1.3059435415024858,0.21625917545979295,0.2987505039339499,2.423887020436476,0.9999999999551111,241.849275646425
68,0.7210760260295654,99.1910828228807,1.0489942872424824,0.5246411179810618,6.191967020330372e-09,2.4475981227697132,0.5552637750468583,101.3868284723797
69,0.7533089813249373,100.0,0.9431932470133636,0.3334067364402861,0.14239870744007282,3.9999999984913193,0.6201343780308981,137.11996025472027
70,0.731970778742425,98.01623858555728,1.0287285783046267,0.11207187089405296,1.4991150955864233e-10,3.9999999999999996,0.7466993318013102,223.088313252804
71,0.700334026714078,99.50023629814012,1.1362047502694474,0.11896030619536609,0.07087932110273643,3.999999896964379,0.7833739292929697,258.97288508540066
72,0.7265574282643956,100.0,1.0130348724856733,0.24093574865844955,0.2110237024343711,3.999999989750169,0.6938495810462879,321.7660174554828
73,0.7536834093887717,99.31471692083583,0.9776208697506068,0.4892386849778107,0.2918187930757214,3.9999997157542593,0.6056731881734602,106.92519765557778
74,0.6671621423083098,97.15252542769402,1.2969316548914769,0.07422957607676889,4.869703552507996e-12,3.9999999999999996,0.8435087385107652,159.54342899025502
75,0.7773658928550017,99.99999999999956,0.8806834576817567,2.682648243489265,4.151960474028522e-11,0.7049353244104927,0.6208748969945087,283.6204333271964
76,0.7744550647287386,99.02932767737624,0.9215458473270034,0.1284681497957262,0.109974719865727,3.9999580229821974,0.776818010724779,353.37834999755387
77,0.6921834249496717,97.95176665414904,1.1559650136022974,0.7778024776316436,1.7386972608843344e-07,2.0854503925810275,0.5323807392209929,231.83080546383113
78,0.6867438419558934,99.00085763904376,1.1519187735859162,3.9999999999999996,0.019702544207810483,0.5985237539945547,0.8135048710450878,362.993562776006
79,0.7039360885424522,100.0,1.0809921716230515,0.10231156976378941,2.454545424052164e-11,2.0836708691138277,0.8114824043291958,82.57771724886075
80,0.710445559659964,100.0,1.0758682537721371,0.45491832522200104,0.4999999999999956,3.9999999993183795,0.7355766086180054,213.54086042838532
81,0.7214478340764194,98.7670482450036,1.0377509466271106,1.0203990313247677,2.37142691484599e-09,1.3571844927009595,0.5495232683440975,199.17480395235714
82,0.6743039500254253,99.99999999999996,1.2198514049653508,3.9999999999999996,5.113330714155628e-13,0.8951737524221167,0.5339829522218228,311.62406635720043
83,0.7923192612339068,99.42576201611728,0.8822440600779053,0.48997482470682496,1.8854486730658932e-12,1.7379328899409456,0.5569957469030806,208.74236928066543
84,0.686372507068817,98.61216499002056,1.1767420277344087,0.13412850591832676,0.1787225953899526,3.9999991879988523,0.7959236833218248,146.79628005393886
85,0.714435281643905,98.52827938181385,1.0700282511924633,0.24459428514004297,0.18579207002460102,1.498651111393335,0.9999999999999973,72.64085457608276
86,0.717240532206452,100.0,1.040497808329491,3.9999999999999996,5.703685423140176e-14,0.9685273595810029,0.5463818594234365,185.68132615069106
87,0.7533561018160488,100.0,0.9196955656920855,0.7644433221886224,0.0018596282252726318,0.5597355825000152,0.9999999999997186,157.57801588298972
88,0.6615685083605495,99.8814180862388,1.2624898691471729,1.4873687780514462,1.5457313895159487e-12,0.8038330524476542,0.6320752138432107,217.1075386441542
89,0.7179428511635629,99.41782389111002,1.0455012128269012,1.7946924355456362,2.1023332860825544e-14,0.7506128258972614,0.6274615971888331,163.0056381744051
90,0.6798513767293888,99.64587244793368,1.1675222550688722,0.2108263243704513,0.21492894158065892,3.731156156674198,0.7319300847620046,287.38150095415114
91,0.7814850555326036,99.99999999999991,0.8772871696452922,0.1777640961004975,0.11762573025530246,1.3656677187584916,0.9999999999976041,217.87859116891462
92,0.7534654096199623,100.0,0.9629371584919784,0.15601058735500062,2.3712072835259487e-06,3.9649982950488685,0.689602626343893,245.07096093148886
93,0.7772883275045293,99.11676741248888,0.8995623783777067,0.14075370259348885,0.1868355281653609,3.3163470138482896,0.8620400416147419,354.53332713133204
94,0.6668229980869751,98.08023262029327,1.2687672144653268,1.5755116793649244,1.1062565462622897e-12,1.0321113391128698,0.5653663674875775,92.42062097742858
95,0.6365374909527549,98.20365656153776,1.4507317664339558,0.633167311795247,1.4998700143408354e-11,2.5252430900605685,0.5383464932753854,230.13269314339615
96,0.8383141802977748,100.0,0.787291491935166,0.06113604632777714,0.042333110018849734,3.9999999999983755,0.9514459866727861,181.01008685626323
97,0.6778558390952604,100.0,1.1951456333487973,1.1774864335042765,0.1538075697230449,0.7964973161065078,0.9999998806766882,250.8205609877218
98,0.7346094355459466,98.87348686705369,0.9912437478748056,1.3775547017588077,1.4771789927076123e-14,0.773897057653157,0.6085490551741756,50.24061370028009
99,0.6484374563014564,100.0,1.2874963128094754,3.7462349338037946,2.0164655777784838e-36,0.64654521633285,0.6661390924713858,130.6171935509111
100,0.6756383851044384,100.0,1.187004626313741,0.4273888765657372,0.2158442203581963,1.2291125941511978,0.9999999999997192,369.9773272733186
101,0.6837717870158507,97.04282299911648,1.220930024289759,0.32666288011689176,0.17744812754669473,3.99999847762576,0.6289265284913615,348.2278013546985
102,0.7273607787065576,99.53504303075246,1.006787145381745,0.5794644812353446,1.2957603280106608e-11,2.333575491291765,0.5463364634340698,211.6871273043408
103,0.6708995666303615,97.21176886484368,1.2892367626151362,0.21019848449323925,0.09964222975373307,1.2317933386766202,0.9999999995243457,155.3517557253486
104,0.6758424744902817,100.0,1.16140081888771,1.1406208677860676,1.47183444245853e-08,1.4836825431913154,0.5367192326559801,193.95487757372706
105,0.6753003897574524,99.99999999999996,1.158887366767158,0.15267878319630526,0.13790256120854463,1.9614009193658095,0.9369821730708338,143.73478320871845
106,0.7186080316669349,100.0,1.0443027918077432,0.18581173842605153,0.27133744949757316,3.999997270946915,0.8004684925738885,154.63647886985922
107,0.6937653897142988,100.0,1.1411401886454409,0.1000880838680848,0.00411615053845183,3.9999999999999996,0.7479005176080333,198.76192760465628
108,0.6579583115715335,97.03411486908158,1.359727541993614,0.15204820133358404,0.1685618824747419,2.776619237756601,0.8652743282238465,239.2099724212139
109,0.7089011917624346,100.0,1.074863199572842,3.996571815928144,7.4770282336581825e-37,0.6477925828847841,0.6652997755292634,225.4176344712117
110,0.7394820184910466,99.61113640332482,1.0091082695752482,0.15424923942686947,0.27134589961019945,3.2707891393573822,0.9041553036127178,195.76142736151482
111,0.7076229497014085,99.83301417241287,1.0702749943088958,0.05259356375500668,3.983729290185905e-11,3.9999999999999996,0.8934469739724683,175.33524221604264
112,0.7347217070620299,97.51365703900927,1.05456565582678,0.18786782955557435,0.008661717968832307,3.9999999999985696,0.6520458373182724,304.3822873613754
113,0.676205527938752,98.07293895724123,1.2105129791685432,0.09104334195929367,0.1305357233633183,3.9999995230359353,0.9113248774986782,302.375394126531
114,0.7343935534052608,100.0,1.012441751386056,3.9999999999999996,2.9438885635228026e-14,0.9181202882107161,0.5619895229401973,166.17935489568103
115,0.7090158453473013,99.59257060583222,1.1004901827244882,0.10649429131306216,0.20337212386240072,3.999991169384439,0.9387035400110824,456.86028093637077
116,0.7612098583584385,100.0,0.9263471480745346,0.22866849123434024,0.2996755432338232,3.347208889917141,0.8115788163578808,62.289386494097
117,0.7152411481713528,98.68551504493168,1.0673249853823583,0.8499175919055927,1.880333598694702e-08,1.0324061951005574,0.5745348645092776,317.02148670810544
118,0.773737702535623,100.0,0.9106080598026058,0.24151368532202988,0.17003497985850083,1.4827280579119955,0.9999999999997393,211.08932042651082
119,0.751151737034956,100.0,0.932556617852762,0.1375034577819069,0.09570367426826751,3.9999949354338287,0.7583598279053214,176.04077901022768
120,0.7774423035620704,100.0,0.919872084585244,1.6080520335975599,0.0021364796349572722,0.5482998591015922,0.9999999999998047,108.13707239076923
121,0.715173789062366,100.0,1.019283523590505,0.2633228264022706,3.890193653910682e-11,3.3628768900523593,0.601181871506629,103.58801700564521
122,0.6918704286596015,96.87634621631663,1.25320168446042,0.37982650770162085,0.16325024796700488,1.9725527380175394,0.7291562798811329,221.8720940517313
123,0.7082354491207349,98.053178614988,1.0557650949122086,0.1780766861554401,0.39762401137202735,3.9999999999999982,0.9999999999296255,247.29713368785056
124,0.7770177117916774,100.0,0.8911454301222157,0.07121594840213501,0.06763224122628025,3.9999999958703145,0.9104184162442832,402.5912410984961
125,0.6876602744979463,100.0,1.1742838625423613,0.31047979870636233,0.35861802775424473,3.999999999997167,0.7486978081840207,272.50720762070586
126,0.7071743461489861,99.99999999999925,1.0624880033714428,0.34749459979591446,0.11436655036898717,3.9999994343478393,0.6057357907624394,142.3318152337339
127,0.7068011580653739,99.99999999999687,1.08040768792026,0.20048864286482956,0.40667824437621003,3.2057423082195355,0.9999999833689931,386.9338190286162
128,0.718175136688914,99.0962148880554,1.045186605467238,0.3885507233129536,1.2982330267439413e-11,2.6969056404075458,0.5629342032876895,142.71386201065263
129,0.8142804078676916,99.0334087830506,0.8157055113160944,1.3761676810149306,2.730696017683465e-16,0.5103009348688194,0.999999999999999,72.76401809179947
130,0.7040211151107404,97.90911446724937,1.113684509279191,1.0565778853012442,3.973184984541607e-13,0.5278676487278057,0.9999999999999017,189.17805222389555
131,0.72230400200781,100.0,1.028826522491872,0.13683072529542592,4.163287727740127e-10,3.9999999999999996,0.7041663151136952,214.40326239417703
132,0.7361677276133354,100.0,0.980598659625503,0.35764272270012054,5.3785104200369225e-09,2.45043919788518,0.5819414060024721,204.56998054201458
133,0.6646321141978516,100.0,1.2509564949222194,0.5463767080542515,0.0869813062357803,0.7999869068182789,0.999999999999973,322.9700710457785
134,0.7177743539094216,99.57096103806109,1.0153948221141278,3.9999999999752007,4.4698645685421835e-13,0.7296981018918396,0.5884463269547724,143.96227355550664
135,0.6846310744980902,98.22796091472225,1.197568361970488,3.9999999999999996,1.0053343615590794e-10,0.5275063627320172,0.8790511141873644,313.8176282521151
136,0.8084307893520657,100.0,0.8204423226383035,3.999999999999999,0.0035103118156695518,0.6600535065380094,0.627218251213324,142.78419729994027
137,0.7140113324134586,100.0,1.0527247592314677,0.3246793282900562,0.25214523069695804,3.9999999748039183,0.6608885896140118,272.4957361420941
138,0.697201974375842,99.99999999999356,1.0980590482881385,0.3521638533283729,3.243529351973607e-11,2.3506157309546447,0.595642999260413,209.99638899570485
139,0.7267151828195489,100.0,0.998779983779075,0.5583694739656885,0.09350435684226548,0.7997683927447515,0.9999999999995051,305.813279038039
140,0.6838902536152445,97.70845027290686,1.2219877865943662,0.34000246596558986,0.09981376830615672,3.9999500112659288,0.6006801752356298,465.607788747147
141,0.7186977834730447,100.0,1.0426737462492313,3.9999999999999996,8.706975951421829e-16,0.8209861269423158,0.5623874345465026,217.4366311379866
142,0.7507742417811919,100.0,0.9445882005743192,0.06109226486619063,1.7349806261474843e-11,3.9999999999999996,0.9217575005268557,147.1360384179991
143,0.6735793509574598,99.18799640823298,1.244235750895992,3.99998616866611,3.28451129548494e-32,0.7027572501616159,0.6305502782923482,472.46303500927115
144,0.6465651015377947,99.46116949555272,1.3350902917495655,0.9725282194805777,2.731492635525172e-08,1.300945491282914,0.5529775342595209,235.9489404941466
145,0.6644155020795628,95.99218711722315,1.2757321759395412,0.0522185424494924,0.02016120734013111,3.9999999999999996,0.9456295391396946,144.79910564965635
146,0.701405758639725,100.0,1.0917601197666738,0.04916250813490934,1.537221795126851e-09,3.9999999999999947,0.9451999981533346,133.97399248256548
147,0.6455154711160329,96.37615993887358,1.480531454441152,0.8715098272145645,4.360143969136845e-08,1.118463158479305,0.5781166334826716,505.4235603063713
148,0.7488063183015023,100.0,0.94336884917025,0.22636290249213467,6.294030670902153e-18,3.5051730855704286,0.5994476252896949,195.77102476340266
149,0.7298777781672106,100.0,1.0321399651242351,1.132269378657341,2.5809493715917493e-07,1.5876113987540503,0.5398898849759906,67.58039988868045
150,0.744007585778088,100.0,0.959708235707245,0.8784088596711582,3.989483808062816e-09,1.1443126621551636,0.5742636972630059,110.07955623890383
151,0.7158237613624578,98.45196982067264,1.0976556719208337,0.29154541207275153,1.7280481867910964e-14,2.8263633347427315,0.58792616255622,174.927735826973
152,0.6704121991630735,96.99596734927503,1.304361467158365,1.6638893291540795,2.4907142762380976e-12,0.5605698196622004,0.9999999999988093,178.03935148434272
153,0.6561944526531545,99.05077367952713,1.29743820367804,0.8874120888760304,8.625192407724158e-09,1.231909272865526,0.5619436603056589,345.3025929080424
154,0.7519342453277987,98.60764845166484,0.9665245567177332,1.3741526057475066,0.18812876035927187,0.8518883100954188,0.9999999761150763,272.1477858467491
155,0.7743246503856285,100.0,0.924900822951922,0.9331123199093223,1.40369925649727e-07,1.2325060037170599,0.5675118855200435,236.76367957902983
156,0.7631047418575808,98.61828278349152,0.9512737960212716,2.3113446669337114,0.0026082173996889962,0.5513916289660488,0.9999999999999999,137.3507541642523
157,0.7163461833251743,97.6297282549376,1.1131821808688476,0.08126948235518144,0.13942877784913074,3.9999999999998184,0.9251493852861176,165.8580383335361
158,0.7159004024924845,99.30178462146168,1.0609518632777808,0.559571159385033,0.499999999981625,3.9999999999999596,0.6978035510439206,231.8933463710634
159,0.7579691577901257,100.0,0.9355549213190648,0.9977315064174977,2.864061027609875e-10,0.939585960211648,0.588340883141587,270.00847113604624
160,0.6791907430061324,96.66186225326187,1.298057033398496,3.999999999717236,3.794641738318284e-13,0.5487213728200321,0.9945856574694156,318.87608556681903
161,0.778296357503895,100.0,0.8713629484275348,0.7399719106365197,4.3430081813076235e-10,0.9165237298754608,0.5895155801378402,196.8387213645962
162,0.6994697330828687,100.0,1.063919204410229,3.999999999999914,6.60851327633039e-14,0.83311460081967,0.5925273696865637,65.93961493593054
163,0.7168197589019543,99.5462530487224,1.018731041730937,1.2060693661085613,0.00998096762624896,0.549493663520693,0.9999999999191956,229.25416032256948
164,0.8069690804202742,99.99999999999793,0.8334536379320832,0.15211479576656986,0.11536771649813675,1.6737017705881012,0.9999999561364808,210.28985626942935
165,0.7975522528073719,100.0,0.8427591525018875,0.07510807413973568,0.01795920823956534,3.9999999999882765,0.8004460848862722,221.26054071433376
166,0.7375034648733786,99.46527126908175,0.9901631769044068,0.0619667110778881,8.989173428667116e-10,3.999999999999996,0.8387068393216859,140.13252061136131
167,0.7786068237346689,100.0,0.869920051843744,0.12171757384653552,3.458751698892298e-08,3.99999064662236,0.708517550196547,299.4737069319789
168,0.7732735865566313,97.84819245516285,0.9445284970751212,0.3859142822731473,0.02692367664136462,3.9999999952747602,0.5829139032906134,161.83949410286291
169,0.6764166299104123,100.0,1.1604968316886806,0.2302254408668749,4.279963874461258e-10,3.106392743092298,0.6304954994363967,105.77543175730521
170,0.7040193404784159,100.0,1.0921581430183185,0.20858446745870077,0.16444371843825115,3.990057749415513,0.6820840771508636,152.95951070406724
171,0.7554955304242745,100.0,0.9408991225537708,0.5526538160587301,4.929984510339826e-12,2.3086400403989153,0.5653161787023481,129.33840536235547
172,0.6924464946186482,97.55139424602974,1.1809481140188394,0.09674205798572928,0.049570910937621226,3.9999999984258867,0.7968972768504449,107.55190002090914
173,0.7575175147094261,100.0,0.916537927064378,0.40907938945327366,0.4999999999696073,3.999999999507211,0.7268498077619064,190.28175251954025
174,0.6949720464713837,98.36544497201766,1.1532975737906053,0.0871133570964732,0.1714911365033673,3.999999816532778,0.9158238641626059,299.92576629680275
175,0.8008168076133553,99.99999999999994,0.84978433003607,3.999999999997906,7.157133532989932e-11,0.8481788846541269,0.5622618826641815,275.98400416248194
176,0.7234886045046485,99.11167124056333,0.9997983500935804,0.4460962511655854,1.4972315590389073e-12,3.6921253025921943,0.5505495564951314,129.08388405002194
177,0.7526436275599566,99.31955552899947,0.9890178288794602,0.15879213256313573,2.639361891526206e-06,2.754938169608989,0.7208600427703175,236.59664528341992
178,0.7272597952126487,99.99999999999989,1.0211292707007995,0.059090043824021304,1.0791291520631306e-10,3.9999999999999996,0.888915691021152,540.7382257962167
179,0.7369115195492025,100.0,0.9857585290593336,0.13333193317997782,8.41967407339939e-08,2.8848599747060457,0.7001785816033625,319.06963605678203
180,0.7061774196426563,100.0,1.0583218674128247,0.5551161658724116,9.692846976495808e-14,2.372123836312537,0.549852588934217,87.33498464430113
181,0.6880215299734511,98.0870059792126,1.2304685510382822,1.1841699422860674,0.00239444670978624,0.5794279303738411,0.9999999999999957,227.21241467804143
182,0.747766613190768,99.45455000290772,0.956513818070916,0.25193762854992846,0.1486920782318052,1.3365818562144942,0.9999999999999729,172.86003781335899
183,0.6721321230827308,98.4282356157544,1.245359442805234,0.12621190618065292,0.10725203068160269,3.999999877991442,0.7841039941430935,237.4308060510224
184,0.7011573745460041,99.82809981023182,1.1319624910766652,0.8788727437426619,3.171701957445107e-08,1.158762464063047,0.5707710212823859,181.69506044725318
185,0.7324920204451474,100.0,0.9672094010046286,0.3233194344807825,0.3309873574125195,3.99999999993811,0.7099366305358752,175.53913716646096
186,0.676209779127967,100.0,1.1634236835515772,0.10097247414349644,0.2706350718420884,3.999999999999926,0.9999999999922077,170.9180730353805
187,0.7597968893162458,100.0,0.9408927822315124,0.7253363736681016,0.49999993704516804,2.007819017070028,0.8968184006796023,188.0224542056671
188,0.6784820637561537,99.69548168266924,1.136598454439013,1.0211170703708519,3.8050542938149583e-10,1.2998057016780575,0.5609970084246404,305.2940373708533
189,0.7064352844474365,99.64000087344262,1.0695374677704828,1.147528030426594,7.646355883676082e-12,0.548530797964475,0.9999999999844725,227.55131625062296
190,0.6486650010663765,99.44941520758428,1.3256168215859454,0.9377347634266624,2.6861903916370983e-08,1.2435078488560452,0.5525856506367387,154.28753517491822
191,0.6859203003514592,99.71364422040696,1.1723851631039115,1.3946196702362144,0.0021447446304815685,0.5386066617056819,0.9999999999999734,177.85214113572277
192,0.680112654390607,100.0,1.172517665208485,2.413810175284939,0.057199989364636904,0.64571120480104,0.8876672778688983,180.59875423737697
193,0.6825813430969971,96.67964821567644,1.2246767538370626,0.9010019845138072,0.49999999999508593,3.9999999999998814,0.6492046632437795,228.09437390495512
194,0.669724843740798,97.2122772320714,1.3182313838722062,0.6099422197260173,0.4999999999802923,3.999999999999887,0.682073152257874,241.271783942363
195,0.6940790591855013,99.9999999999997,1.1243238539133091,3.2207725857970946,1.8854239171714335e-13,0.5465007460080781,0.845235211667083,226.13095564084063
196,0.7056133891246543,100.0,1.0947951048050049,3.9999999999999964,3.502167766864313e-14,0.8441044996439634,0.5516276233471137,280.00267276085697
