,r,K,v,alpha0,alpha1,d_A,beta,SSR
198,0.7377599670801931,100.0,0.9543056831093928,0.7879988738881274,0.5811722781391877,3.8112672606157667,3.0965067978115974e-12,285.15622088102344
199,0.6881637463757744,97.08353769529968,1.218579854014077,0.6543212412781724,0.654356077046257,2.8160154494955933,1.7040827995965969e-38,130.32688775513537
200,0.7245857042111316,99.05775598790026,1.020952152763256,0.9999999999997227,0.557991595267323,0.8622524834106181,6.664733010941652e-13,162.4916155967128
201,0.7079502954661615,99.99999999998872,1.0631879674386406,0.5815471881949356,0.999999996705919,0.8141568353745239,0.02866988829019836,428.40160460468064
202,0.7421672346068429,100.0,0.9714256478495286,0.8007893019332532,0.5750366430997741,3.999999999999944,5.557256814373114e-14,260.9418062021742
203,0.6642851438811912,100.0,1.2443576772954972,0.999999999999997,0.6923612822556168,0.35441838584012036,0.0602269865087954,150.78203597020826
204,0.7410721209493836,100.0,0.995310527346972,0.9999999285411935,0.6247154700931508,1.179639984126363,0.06719250888153068,85.79559430126247
205,0.7326848880695037,98.90076697696948,1.020752702796011,0.824744669593313,0.9827950080025271,0.3556603241536655,0.13498393952397103,279.5264110222734
206,0.7954507716067233,100.0,0.8652799181764815,0.6729878079281786,0.6744884479080377,3.9999929136227212,0.017655915909029055,70.59018862835511
207,0.7070795276947132,99.99999999999964,1.0233175511988946,0.6767807904093028,0.6775196544756994,3.999999970525026,0.018167994075197126,116.67762510548296
208,0.6580831750563385,99.99999999999972,1.2969496728117984,0.9999999999858564,0.5815404470460214,0.8280910913272786,0.005873743803780874,124.3748635276951
209,0.6834019249243597,100.0,1.2080272766556763,0.5712585216052257,0.9534637063446659,0.7974559560395335,6.026377982319926e-11,264.69764255443914
210,0.7620365388365913,98.91164140439822,0.9503897981576528,0.5759069104286549,0.9999999996621082,1.4855715280358457,0.03463536722695143,175.59146758330536
211,0.7020351676984611,98.74899806610895,1.145799840576254,0.6657294067752643,0.6665248967913386,3.999987229462267,0.006091539708597703,287.31761257859506
212,0.7423950364393387,100.0,0.99658836447268,0.6992016847496428,0.7030325401555937,3.9999375968971633,0.039711402299465584,157.3422568303939
213,0.6887847775761139,100.0,1.1352772057348457,0.6801932498398129,0.6822909113075539,3.9999999945184754,0.026895187984104275,188.76793499684013
214,0.6917624514893881,99.25797465636528,1.173459050770644,0.9999999998848208,0.6382901478492862,0.565040332967455,0.04278925974352106,414.30059548561485
215,0.7663257550195497,99.99998897015476,0.8781646698489586,0.9357462520065848,0.5673414859228679,0.6930098685910518,8.302008768283791e-09,275.5357645271209
216,0.6707868849849052,94.95025259018568,1.415541770338108,0.5594022526620533,0.846331543557593,3.9999999999999996,1.6897189389595206e-14,165.73061155081555
217,0.6695408889262637,97.4674165795985,1.274359621226946,0.630029508198305,0.835824620367766,3.9999999999999996,0.05915644724291835,159.05170825616446
218,0.7309395773568136,100.0,0.9773487604901816,0.5645694797934299,0.999999991547925,0.5956467635603141,7.048379662787945e-11,320.40123712845997
219,0.7257379579713736,97.75759980714422,1.0625318561843855,0.7429030630966466,0.9877331278951806,0.11542834618530269,1.6776342782272567e-18,449.76857174525196
220,0.7543136143711436,100.0,0.9133808841022883,0.6719342572335794,0.6719074395949227,1.5435731480342354,2.9211549519571332e-09,257.0059972416532
221,0.7455520473286461,100.0,0.9344653899923772,0.9999999999999988,0.5607573618998972,0.8676802970698095,1.9366251910827075e-11,139.69960433082386
222,0.7444901289879322,99.99999999999908,0.9703457744187866,0.6683153014607184,0.9999988740890599,0.9530119574820881,0.11019989928589792,296.6197418675457
223,0.6749492178759645,100.0,1.213008044970887,0.5566713876995134,0.9999999999999999,1.2899928030823071,8.591428403086295e-09,314.704606743515
224,0.6794897421013474,98.71529122284582,1.2663459991291215,0.9999999936571011,0.7074827813668327,1.5347084325766136,0.1448024785447205,378.6752816212491
225,0.7148950807279062,97.0618056643002,1.0688718186824622,0.6686440876982225,0.6427982605298644,3.9999999999999996,5.677002170432178e-15,130.73794972724895
226,0.7390456522039163,99.99999999999996,1.0181085959877374,0.5688879796159723,0.793240170758452,3.9999999999999996,7.69896274174784e-15,96.61807381160682
227,0.7011691387266029,100.0,1.118829650916173,0.6765071802303164,0.6778180727673303,3.99998427516612,0.01707606333844146,176.9784103641957
228,0.725299719295647,99.41025007622562,1.0187010549140032,0.7275530343169536,0.718751691402258,0.911881616725482,0.03215853939164305,383.94719898829266
229,0.7563343279551064,100.0,0.9298174622811436,0.5525870693716946,0.9999999949017399,0.9923642140524968,0.0071552805034426235,268.8769299040099
230,0.7325167291875043,99.99999999999666,0.9866811866755282,0.5645521054472753,0.9820862703869722,0.8596831743040376,7.353293014415262e-10,287.5073585422739
231,0.7351189686824371,100.0,1.0155283665807808,0.6986092374211772,0.7022721483752894,2.198375068743131,0.029236198943415892,361.3910211945654
232,0.7262565748442816,100.0,1.0120454656635036,0.662240764472352,0.9999613958939437,1.3312214192792298,0.12358545147009221,210.97597680753088
233,0.6997558548079161,99.204023277176,1.0942942589231297,0.6359765541064346,0.744662274651891,1.196029316678405,3.3709492725931404e-23,671.9120097475948
234,0.7628694299284762,99.65896293183326,0.920128186707815,0.6763033695370804,0.6781364772069749,3.9999984709663106,0.024215278741415425,204.02454408609356
235,0.7165267016264862,98.63879813742244,1.0590623653666749,0.9999997102928468,0.566189457129101,1.2006544180413776,0.016520186297343628,269.90719984210654
236,0.7217191737079444,100.0,1.076865441892866,0.7313544307459121,0.7521159953936625,1.3360862927643382,0.07025599377938918,198.7199261496442
237,0.7279147725577878,100.0,1.062322205500833,0.7156781250903701,0.7249553083886312,3.9999999999998863,0.06298638344334878,263.6859263200747
238,0.6383828849389647,97.56951961161074,1.3948347936092835,0.9999999999952967,0.5674390514018025,0.651669678196232,6.432665286226877e-11,203.78987728724968
239,0.6915002025606473,97.97810739551234,1.2019358153837112,0.9010745808825252,0.5606577684987271,1.3719271005498972,3.3604389929528145e-07,232.16676656001727
240,0.7309973189480428,99.26253968332657,0.997920659140302,0.6586896898043149,0.6587122950899665,2.7505016606794084,1.9080996967257368e-39,185.3198607776118
241,0.6690376613676122,100.0,1.240967703092811,0.6680942320110298,0.6694559739377753,3.9999999977622256,0.016121051305275053,52.343845678587606
242,0.7092483488233091,98.78896115657656,1.0818379115605743,0.6677407635239885,0.6678102185476001,3.999997040792221,0.0017011790638357424,189.40802112404904
243,0.6856515861173229,100.0,1.1683598352266586,0.9999999996505777,0.5677744035075569,1.0173486510686487,0.01049422584279395,101.93609323553808
244,0.6896497309766336,99.99437367901606,1.126733917766263,0.5835055810177917,0.9665042136476962,0.7426142806431667,1.9163869881088524e-10,125.58402971516898
245,0.722449964845608,100.0,1.012491086068298,0.8214615861843949,0.6680814848017101,0.9064349524119728,0.033843547591499996,319.47394282751225
246,0.7218672279518316,99.38163610664476,1.050963852717925,0.7108051354741919,0.7109896615620228,0.9483448794883398,0.015706346319471768,152.69543375509505
247,0.6996399479968505,100.0,1.1118152410414022,0.6947995754205988,0.6990095571645225,1.848117427947207,0.021600087411041784,32.372029408597
248,0.728451642744388,100.0,1.0010903395013109,0.999999999999853,0.5416631236568425,1.8504863353484857,4.454086645478773e-13,231.41786244516402
249,0.7317815963790059,100.0,1.0162933667148606,0.9999999437211565,0.6048595694043823,0.9708270975652796,0.05046618757075372,309.2979348988205
